Mass,C,H,O,N,S,P,NeutralMass,Error_ppm,MolecularFormula,El_comp,Class,OC,HC,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,X0h100pctP08a_26_1_11402,X0h100pctP14a_4_1_11374,X0h100pctP16b_8_1_11378,X0h50pctP09b_15_1_11389,X0h50pctP10b_40_1_11420,X0h50pctP13b_25_1_11401,X168h100pctP08a.DI_x_x_000001,X168h100pctP08a_17_1_11391,X168h100pctP14a_10_1_11380,X168h100pctP16a_34_1_11412,X168h50pctP09a_18_1_11392,X168h50pctP10a_37_1_11415,X168h50pctP13a_6_1_11376,X24h100pctP08a_21_1_11397,X24h100pctP14a_33_1_11411,X24h100pctP16a_5_1_11375,X24h50pctP09a_22_1_11398,X24h50pctP10a_30_1_11408,X24h50pctP13a_3_1_11373,X3h100pctP08a_38_1_11416,X3h100pctP14a_36_1_11414,X3h100pctP16a_24_1_11400,X3h50pctP09a_19_1_11395,X3h50pctP10a_1_1_11371,X3h50pctP13a_9_1_11379,X48h100pctP08a_13_1_11385,X48h100pctP14a.DI_x_x_000001,X48h100pctP14a_27_1_11403,X48h100pctP16a_32_1_11410,X48h50pctP09a_14_1_11386,X48h50pctP10a_20_1_11396,X48h50pctP13a_35_1_11413,X72h100pctP08a_16_1_11390,X72h100pctP14a_12_1_11384,X72h100pctP16a_11_1_11383,X72h50pctP09a_23_1_11399
587.2497995,31.0,40.0,11.0,0.0,0.0,0.0,588.257076,-0.023548992,C31H40O11,CHO,Lignin,0.3548387096774194,1.2903225806451613,-0.580645161290323,76.8483870967742,12.0,,0.05,0.2549019607843137,,0.0,3920502.0,4483139.0,3752361.0,4426613.0,4930328.0,3248680.0,4296106.0,5059474.0,3423377.0,5069887.0,3331479.0,3914409.0,4555971.0,4187685.0,4408202.0,4591884.0,5386792.0,4502034.0,5156137.0,4279787.0,3499964.0,4288198.0,3182233.0,3904471.0,5136636.0,4605985.0,5145378.0,2286335.0,3804166.0,4113439.0,3691919.0,4564703.0,4541635.0,4240288.0,4532087.0
587.2556436,24.0,44.0,16.0,0.0,0.0,0.0,588.2629201,0.025996463,C24H44O16,CHO,Amino sugar,0.6666666666666666,1.8333333333333333,-0.5,74.55,3.0,-13.0,-1.625,0.0,-13.0,27266642.0,17068662.0,12896324.0,10252714.0,16583542.0,17603352.0,6447657.0,5402027.0,6771602.0,8084626.0,13458496.0,8635800.0,6085291.0,10667203.0,6739494.0,5735307.0,18198798.0,9343529.0,5517843.0,11259178.0,8588780.0,6924222.0,8425159.0,9469593.0,8090584.0,10666237.0,6891554.0,7340834.0,6316800.0,10554375.0,5760032.0,7054736.0,5850848.0,6229188.0,7828385.0,11257720.0
587.2651382,35.0,40.0,8.0,0.0,0.0,0.0,588.2724147,-0.163922159,C35H40O8,CHO,Lignin,0.22857142857142856,1.1428571428571428,-0.6857142857142859,79.84285714285714,16.0,8.0,0.2962962962962963,0.3870967741935484,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2370860.0,0.0,2533312.0,0.0,0.0,2888665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587.2709248,28.0,44.0,13.0,0.0,0.0,0.0,588.2782012,-0.016555302,C28H44O13,CHO,Protein,0.4642857142857143,1.5714285714285714,-0.6428571428571432,78.62142857142858,7.0,-6.0,-0.4,0.023255813953488372,-6.0,6368853.0,3723897.0,4147272.0,3436974.0,4696954.0,3377946.0,2859563.0,2989485.0,3363733.0,2522259.0,5307459.0,2934171.0,3545775.0,3982533.0,4118056.0,3056525.0,9859346.0,5132844.0,3486229.0,4230446.0,3575279.0,3934145.0,4370123.0,3026588.0,4068313.0,4604160.0,3049507.0,4563748.0,2226947.0,4262921.0,3605538.0,0.0,3974884.0,3476680.0,2917284.0,4441981.0
587.2861694,32.0,44.0,10.0,0.0,0.0,0.0,588.2934459,0.003002508,C32H44O10,CHO,Lignin,0.3125,1.375,-0.75,81.675,11.0,,0.045454545454545456,0.2222222222222222,,5844567.0,4969084.0,4245579.0,4936113.0,6261630.0,5561116.0,4338221.0,5746095.0,6730647.0,4734101.0,6757445.0,4461982.0,4864692.0,7627975.0,5723690.0,5899150.0,4055318.0,6140463.0,6418968.0,6073649.0,5795315.0,4327365.0,6065870.0,4615838.0,6198236.0,7594243.0,4368421.0,9224998.0,3089158.0,8457226.0,5899300.0,4973973.0,5613287.0,6098124.0,4862887.0,5695360.0
587.2920331,25.0,48.0,15.0,0.0,0.0,0.0,588.2993095,0.019264944,C25H48O15,CHO,Amino sugar,0.6,1.92,-0.7199999999999998,80.82,2.0,-13.0,-1.3,0.0,-13.0,6614616.0,2564733.0,4040780.0,0.0,4582271.0,4832029.0,0.0,0.0,0.0,0.0,3460166.0,0.0,2304693.0,2811079.0,0.0,0.0,4014360.0,2822704.0,0.0,3554610.0,2526708.0,0.0,2510544.0,2490015.0,0.0,3027204.0,0.0,2290471.0,0.0,2243595.0,0.0,0.0,0.0,0.0,2393001.0,2639746.0
587.3589289,34.0,52.0,8.0,0.0,0.0,0.0,588.3662054,0.022587769,C34H52O8,CHO,Lipid,0.23529411764705882,1.5294117647058822,-1.0588235294117645,90.47647058823529,9.0,,0.038461538461538464,0.16666666666666666,,2518627.0,0.0,2336858.0,2240961.0,0.0,2448166.0,0.0,2465209.0,2597795.0,0.0,0.0,0.0,4135625.0,2774222.0,0.0,0.0,0.0,0.0,0.0,3218753.0,0.0,2164693.0,3309280.0,0.0,2737125.0,0.0,2211884.0,3076911.0,0.0,0.0,2167853.0,0.0,0.0,2247903.0,0.0,2893715.0
587.4527981,33.0,64.0,8.0,0.0,0.0,0.0,588.4600746,0.075539899,C33H64O8,CHO,Lipid,0.24242424242424243,1.9393939393939394,-1.4545454545454541,101.75454545454545,2.0,-6.0,-0.24,0.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2216882.0,0.0,2763874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2424149.0,0.0,0.0,0.0,0.0,0.0,2670885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588.1780425,21.0,35.0,18.0,1.0,0.0,0.0,589.185319,0.160120176,C21H35O18N,CHON,Carbohydrate,0.8571428571428571,1.6666666666666667,0.1904761904761907,54.87142857142857,5.0,-13.0,-7.0,0.0,-14.0,2543343.0,0.0,0.0,0.0,0.0,0.0,0.0,5819949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2643096.0,0.0,0.0,0.0,0.0,0.0
588.2144635,22.0,39.0,17.0,1.0,0.0,0.0,589.22174,0.099917559,C22H39O17N,CHON,Carbohydrate,0.7727272727272727,1.7727272727272727,-0.09090909090909083,62.89090909090908,4.0,-13.0,-3.5,0.0,-14.0,2486005.0,2482958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2871841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588.2660936,27.0,43.0,13.0,1.0,0.0,0.0,589.2733701,0.119461436,C27H43O13N,CHON,Protein,0.48148148148148145,1.5925925925925926,-0.5185185185185182,75.07777777777777,7.0,-6.0,-0.5384615384615384,0.0,-7.0,0.0,2249494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3527216.0,0.0,0.0,2366984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588.2872448,24.0,47.0,15.0,1.0,0.0,0.0,589.2945213,0.082388648,C24H47O15N,CHON,Amino sugar,0.625,1.9583333333333333,-0.583333333333333,76.92499999999998,2.0,-13.0,-1.75,0.0,-14.0,0.0,3814169.0,2525472.0,0.0,4230254.0,3890079.0,2142896.0,3567165.0,3396664.0,2886895.0,4873459.0,5965388.0,0.0,3614000.0,0.0,2257925.0,2662966.0,4641516.0,3019452.0,3456524.0,2338510.0,0.0,3289024.0,4587321.0,2442339.0,4137423.0,0.0,3330982.0,3351501.0,7179394.0,2598055.0,3020343.0,0.0,2452944.0,3351680.0,5081212.0
588.3025626,28.0,47.0,12.0,1.0,0.0,0.0,589.309839,-0.022125201,C28H47O12N,CHON,Protein,0.42857142857142855,1.6785714285714286,-0.7142857142857144,80.65714285714286,6.0,-6.0,-0.4666666666666667,0.0,-7.0,5230341.0,4272924.0,3672355.0,2564751.0,5549170.0,3881889.0,4416178.0,3604031.0,4936762.0,0.0,6872309.0,3769934.0,3718104.0,4220210.0,3384992.0,2995207.0,6246971.0,3318511.0,4248255.0,4091408.0,3083985.0,2611369.0,4526020.0,4210492.0,3892325.0,6234578.0,3225737.0,3572648.0,2429904.0,6204548.0,3138729.0,3565113.0,3565519.0,3272148.0,3863683.0,5777536.0
588.3389734,29.0,51.0,11.0,1.0,0.0,0.0,589.3462498,-0.065058811,C29H51O11N,CHON,Protein,0.3793103448275862,1.7586206896551724,-0.8965517241379306,85.85172413793101,5.0,-6.0,-0.4117647058823529,0.0,-7.0,0.0,2245409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3859013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2456026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589.0987599,30.0,22.0,13.0,0.0,0.0,0.0,590.1060364,0.007510007,C30H22O13,CHO,Cond. HC,0.43333333333333335,0.7333333333333333,0.1333333333333333,56.5,20.0,7.0,0.4117647058823529,0.574468085106383,7.0,0.0,0.0,0.0,0.0,3767602.0,3333129.0,0.0,0.0,0.0,0.0,2854272.0,6031065.0,0.0,2549128.0,0.0,2217064.0,3269408.0,4305798.0,0.0,0.0,2928513.0,0.0,2863236.0,2977720.0,2647251.0,2663029.0,0.0,3171343.0,0.0,3943653.0,0.0,0.0,0.0,3296933.0,2794800.0,0.0
589.1199179,27.0,26.0,15.0,0.0,0.0,0.0,590.1271944,-0.041053117,C27H26O15,CHO,Lignin,0.5555555555555556,0.9629629629629629,0.14814814814814836,56.07777777777777,15.0,0.0,0.0,0.38461538461538464,0.0,0.0,0.0,2300370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4362117.0,0.0,3055753.0,0.0,0.0,0.0,0.0,0.0,0.0,2727144.0,0.0,0.0,0.0,0.0,0.0,0.0
589.1351292,31.0,26.0,12.0,0.0,0.0,0.0,590.1424056,0.035006225,C31H26O12,CHO,Lignin,0.3870967741935484,0.8387096774193549,-0.06451612903225801,62.13870967741935,19.0,7.0,0.3684210526315789,0.52,7.0,0.0,0.0,3394005.0,3445574.0,2669882.0,26221582.0,0.0,0.0,5362880.0,2821436.0,2891143.0,0.0,2391239.0,2745740.0,2197251.0,0.0,2941739.0,5002125.0,2986825.0,3059400.0,3551113.0,3221860.0,3416205.0,3686334.0,0.0,2552445.0,2193629.0,2520083.0,0.0,13274346.0,2198809.0,2320065.0,0.0,2191022.0,2770232.0,21432658.0
589.1504291,35.0,26.0,9.0,0.0,0.0,0.0,590.1577055,-0.039117935,C35H26O9,CHO,Cond. HC,0.2571428571428571,0.7428571428571429,-0.22857142857142865,66.81428571428572,23.0,14.0,0.5384615384615384,0.6065573770491803,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12170435.0,3112254.0,0.0,0.0,0.0,0.0,0.0,2188399.0,0.0,0.0,0.0,0.0,0.0,9087336.0,0.0,0.0,0.0,0.0,0.0,2323477.0,0.0,0.0,6145307.0,0.0,0.0,0.0,0.0,0.0
589.1562768,28.0,30.0,14.0,0.0,0.0,0.0,590.1635532,0.004145572,C28H30O14,CHO,Lignin,0.5,1.0714285714285714,-0.07142857142857117,62.335714285714275,14.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,4188634.0,2560843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15479601.0,3748753.0,0.0,0.0,0.0,0.0,3657874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2721052.0,0.0,0.0,0.0,0.0,0.0
589.1620071,21.0,34.0,19.0,0.0,0.0,0.0,590.1692835,0.246317212,C21H34O19,CHO,Carbohydrate,0.9047619047619048,1.619047619047619,0.1904761904761907,54.87142857142857,5.0,-14.0,-7.0,0.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68089032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3576627.0,2438034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589.1714918,32.0,30.0,11.0,0.0,0.0,0.0,590.1787683,0.073745462,C32H30O11,CHO,Lignin,0.34375,0.9375,-0.25,67.425,18.0,7.0,0.3333333333333333,0.4716981132075472,7.0,0.0,0.0,2525661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2442353.0,0.0,0.0,2614095.0,0.0,0.0,0.0,0.0,0.0,3351774.0,0.0,0.0,2593816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589.1774105,25.0,34.0,16.0,0.0,0.0,0.0,590.1846869,-0.003186366,C25H34O16,CHO,Lignin,0.64,1.36,-0.08000000000000007,62.58,9.0,-7.0,-0.7777777777777778,0.058823529411764705,-7.0,0.0,0.0,2345438.0,0.0,0.0,0.0,0.0,0.0,36697288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589.1926836,29.0,34.0,13.0,0.0,0.0,0.0,590.19996,-0.03192466,C29H34O13,CHO,Lignin,0.4482758620689655,1.1724137931034482,-0.2758620689655169,68.16206896551722,13.0,0.0,0.0,0.28888888888888886,0.0,0.0,0.0,7072226.0,3113811.0,3566920.0,3361813.0,0.0,0.0,0.0,0.0,2338193.0,2885353.0,0.0,2499987.0,4024074.0,2712692.0,3732284.0,3056536.0,2270035.0,2449109.0,4509589.0,2681201.0,3690651.0,2281415.0,0.0,0.0,0.0,2737179.0,0.0,0.0,2213153.0,0.0,0.0,0.0,0.0,2402656.0
589.1985284,22.0,38.0,18.0,0.0,0.0,0.0,590.2058048,0.016249854,C22H38O18,CHO,Carbohydrate,0.8181818181818182,1.7272727272727273,-0.09090909090909083,62.89090909090908,4.0,-14.0,-3.5,0.0,-14.0,189206432.0,18019242.0,13371875.0,23130964.0,22613322.0,16686102.0,9413416.0,5852863.0,8369355.0,5995842.0,16817554.0,8095466.0,7552217.0,14845331.0,12711690.0,7447669.0,39662396.0,14783385.0,10449747.0,17698518.0,56299416.0,12183922.0,13406364.0,12189640.0,9073889.0,13124234.0,8677604.0,10142747.0,9774212.0,12799218.0,6825250.0,9053900.0,6678685.0,7909055.0,12154182.0,12077409.0
589.209758,21.0,38.0,17.0,2.0,0.0,0.0,590.2170344,0.022670845,C21H38O17N2,CHON,Carbohydrate,0.8095238095238095,1.8095238095238095,0.09523809523809534,57.58571428571428,4.0,-13.0,-7.5,0.0,-15.0,5107619.0,4248493.0,3361253.0,0.0,4443469.0,5831703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3457857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589.2137777,26.0,38.0,15.0,0.0,0.0,0.0,590.2210542,0.027759761,C26H38O15,CHO,Lignin,0.5769230769230769,1.4615384615384615,-0.3076923076923075,69.06923076923076,8.0,-7.0,-0.6363636363636364,0.02702702702702703,-7.0,3153827.0,0.0,2509286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6304578.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589.2290603,30.0,38.0,12.0,0.0,0.0,0.0,590.2363368,-0.017080276,C30H38O12,CHO,Lignin,0.4,1.2666666666666666,-0.4666666666666668,73.6,12.0,0.0,0.0,0.25,0.0,4460454.0,4043696.0,4868585.0,2573147.0,4296017.0,3701786.0,3105581.0,3976899.0,4166864.0,3611973.0,5012887.0,4794095.0,3513570.0,3540375.0,4552462.0,3859576.0,4313926.0,4117407.0,4174681.0,4738781.0,3166109.0,2951545.0,4337828.0,3268557.0,4035814.0,3408528.0,3397863.0,3785760.0,2237578.0,5164278.0,4056358.0,3122897.0,4188324.0,3718855.0,2987341.0,3213673.0
589.2349147,23.0,42.0,17.0,0.0,0.0,0.0,590.2421912,0.014837823,C23H42O17,CHO,Carbohydrate,0.7391304347826086,1.826086956521739,-0.3478260869565215,70.21304347826086,3.0,-14.0,-2.3333333333333335,0.0,-14.0,11210663.0,6247345.0,6031851.0,4903773.0,7064915.0,8043547.0,3474221.0,2354884.0,0.0,2882886.0,5668248.0,3802864.0,2415844.0,4515223.0,3520271.0,2270329.0,6779720.0,3617696.0,2900826.0,4878046.0,3547039.0,2251131.0,3788965.0,3424206.0,2655463.0,4129425.0,3037415.0,2810912.0,3277963.0,4566263.0,2962727.0,3589842.0,3520677.0,0.0,4126030.0,4680043.0
589.2501694,27.0,42.0,14.0,0.0,0.0,0.0,590.2574458,0.017338916,C27H42O14,CHO,Protein,0.5185185185185185,1.5555555555555556,-0.5185185185185182,75.07777777777777,7.0,-7.0,-0.5384615384615384,0.0,-7.0,6795178.0,2306995.0,5433838.0,0.0,3505494.0,0.0,0.0,0.0,0.0,2248007.0,2354587.0,0.0,2227432.0,0.0,2369297.0,0.0,25408332.0,6812579.0,0.0,2299617.0,2793378.0,0.0,0.0,0.0,2688233.0,3170964.0,0.0,0.0,0.0,0.0,2782505.0,0.0,0.0,2326220.0,2975057.0,2365806.0
589.2654194,31.0,42.0,11.0,0.0,0.0,0.0,590.2726959,0.027646517,C31H42O11,CHO,Lignin,0.3548387096774194,1.3548387096774193,-0.645161290322581,78.68709677419355,11.0,0.0,0.0,0.21568627450980393,0.0,5394349.0,4821942.0,4770289.0,4035427.0,4533594.0,6175775.0,3806001.0,5648073.0,4846806.0,4627785.0,6110622.0,5039862.0,4472045.0,6202779.0,5363475.0,5293181.0,5419857.0,5829542.0,5469023.0,5811941.0,5476262.0,4974978.0,4501676.0,2482130.0,6534379.0,5825176.0,4491499.0,6210596.0,4039825.0,7015674.0,6456619.0,3966679.0,4581548.0,4886225.0,4543829.0,6318450.0
589.2712673,24.0,46.0,16.0,0.0,0.0,0.0,590.2785438,0.070568086,C24H46O16,CHO,Amino sugar,0.6666666666666666,1.9166666666666667,-0.583333333333333,76.92499999999998,2.0,-14.0,-1.75,0.0,-14.0,3891118.0,3666871.0,2324978.0,0.0,2506075.0,4086815.0,0.0,0.0,0.0,0.0,3386783.0,0.0,0.0,0.0,0.0,0.0,3814226.0,0.0,0.0,2838246.0,0.0,0.0,0.0,2711507.0,0.0,2544281.0,0.0,0.0,2389138.0,0.0,0.0,0.0,0.0,0.0,2819414.0,2865524.0
589.2806592,35.0,42.0,8.0,0.0,0.0,0.0,590.2879357,0.05526787,C35H42O8,CHO,Lignin,0.22857142857142856,1.2,-0.7428571428571429,81.47142857142856,15.0,7.0,0.25925925925925924,0.3548387096774194,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2700525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2256596.0,0.0,0.0
589.2865434,28.0,46.0,13.0,0.0,0.0,0.0,590.2938199,0.036681889,C28H46O13,CHO,Protein,0.4642857142857143,1.6428571428571428,-0.7142857142857144,80.65714285714286,6.0,-7.0,-0.4666666666666667,0.0,-7.0,10932144.0,5215161.0,3885558.0,3978088.0,5041503.0,4201505.0,3425076.0,2993868.0,4535513.0,3616074.0,6167969.0,5367545.0,4840691.0,5727645.0,4798229.0,4097151.0,9990999.0,6042538.0,5378914.0,6516458.0,4738986.0,3537286.0,4698290.0,3497942.0,5772526.0,5841564.0,4368621.0,5628967.0,2577558.0,6163709.0,4531502.0,4450010.0,4040881.0,4337366.0,3999065.0,5417336.0
589.3018019,32.0,46.0,10.0,0.0,0.0,0.0,590.3090784,0.032751199,C32H46O10,CHO,Lignin,0.3125,1.4375,-0.8125,83.45625,10.0,0.0,0.0,0.18518518518518517,0.0,5967795.0,4330428.0,3983865.0,3834731.0,5729635.0,5561379.0,3941174.0,6295246.0,5346523.0,3083596.0,5479844.0,3790588.0,4947191.0,5399967.0,5371671.0,4719745.0,4264795.0,4707245.0,5387109.0,4755181.0,3780526.0,5646730.0,5386421.0,4440024.0,5780720.0,4309663.0,4385006.0,5653545.0,3830937.0,5983487.0,6268208.0,3512029.0,4704437.0,5140186.0,4207965.0,5310843.0
589.3381966,33.0,50.0,9.0,0.0,0.0,0.0,590.345473,0.017252185,C33H50O9,CHO,Lipid,0.2727272727272727,1.5151515151515151,-0.9696969696969697,87.93636363636364,9.0,0.0,0.0,0.15789473684210525,0.0,4886458.0,2802626.0,3435009.0,0.0,2665836.0,3288104.0,2491195.0,2801363.0,3515617.0,0.0,3067306.0,0.0,4111617.0,3110307.0,3323675.0,3261574.0,2671462.0,3863475.0,4232043.0,4173557.0,3354550.0,4041106.0,3961022.0,3112926.0,4764917.0,2667174.0,2754802.0,4523054.0,0.0,3034371.0,5334325.0,3155683.0,0.0,2510564.0,2454885.0,2251140.0
589.3745919,34.0,54.0,8.0,0.0,0.0,0.0,590.3818684,0.00056903,C34H54O8,CHO,Lipid,0.23529411764705882,1.588235294117647,-1.117647058823529,92.15294117647058,8.0,0.0,0.0,0.13333333333333333,0.0,3325888.0,0.0,0.0,0.0,2370932.0,2575405.0,0.0,0.0,0.0,0.0,0.0,0.0,3841292.0,0.0,0.0,0.0,0.0,0.0,0.0,2285309.0,2564030.0,0.0,0.0,0.0,2680058.0,0.0,0.0,0.0,0.0,0.0,3028282.0,0.0,0.0,0.0,0.0,0.0
590.0843541,18.0,25.0,21.0,1.0,0.0,0.0,591.0916306,0.467437935,C18H25O21N,CHON,Other,1.1666666666666667,1.3888888888888888,1.1111111111111112,28.63333333333333,7.0,-14.0,3.75,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,8952970.0,0.0,0.0,0.0,0.0,0.0,2336644.0,0.0,0.0,0.0,0.0,0.0,17536066.0,0.0,0.0,0.0,0.0,0.0,6619220.0,0.0,0.0,0.0,0.0,0.0,3935586.0,0.0,0.0,0.0,0.0,0.0,7424576.0
590.1938039,21.0,37.0,18.0,1.0,0.0,0.0,591.2010803,-0.028667149,C21H37O18N,CHON,Carbohydrate,0.8571428571428571,1.7619047619047619,0.09523809523809534,57.58571428571428,4.0,-14.0,-7.5,0.0,-15.0,4927571.0,6427725.0,5917369.0,5878835.0,6917691.0,4914329.0,6226861.0,5230415.0,5977452.0,6577568.0,6938178.0,5654423.0,2776566.0,7849475.0,5060484.0,6259954.0,7730270.0,3228758.0,4305915.0,4788148.0,4427892.0,4500052.0,2937229.0,3555430.0,2925935.0,7832406.0,5605707.0,6415518.0,5227853.0,4705648.0,3933611.0,7300976.0,4360578.0,7024582.0,6592032.0,4729436.0
590.2302053,22.0,41.0,17.0,1.0,0.0,0.0,591.2374818,-0.055640373,C22H41O17N,CHON,Carbohydrate,0.7727272727272727,1.8636363636363635,-0.18181818181818166,65.48181818181817,3.0,-14.0,-3.75,0.0,-15.0,3158105.0,2679891.0,0.0,0.0,2477636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4314216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590.2818414,27.0,45.0,13.0,1.0,0.0,0.0,591.2891179,-0.046291345,C27H45O13N,CHON,Protein,0.48148148148148145,1.6666666666666667,-0.5925925925925926,77.18888888888888,6.0,-7.0,-0.6153846153846154,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,2509988.0,0.0,0.0,0.0,0.0,0.0,2224038.0,0.0,0.0,0.0,0.0,0.0,2765927.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2256252.0,0.0,0.0,0.0,0.0,0.0,2431602.0
590.318138,28.0,49.0,12.0,1.0,0.0,0.0,591.3254144,0.10419155,C28H49O12N,CHON,Protein,0.42857142857142855,1.75,-0.7857142857142856,82.69285714285714,5.0,-7.0,-0.5333333333333333,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,2563241.0,0.0,0.0,2479489.0,0.0,2821720.0,0.0,0.0,0.0,0.0,0.0,2827394.0,0.0,0.0,0.0,0.0,0.0,0.0,2240634.0,0.0,2573168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591.093317,33.0,20.0,11.0,0.0,0.0,0.0,592.1005935,-0.054048253,C33H20O11,CHO,Cond. HC,0.3333333333333333,0.6060606060606061,0.06060606060606055,58.57272727272727,24.0,13.0,0.5909090909090909,0.6727272727272727,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2437247.0,0.0,0.0,2531944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591.114381,30.0,24.0,13.0,0.0,0.0,0.0,592.1216575,0.056325217,C30H24O13,CHO,Cond. HC,0.43333333333333335,0.8,0.06666666666666687,58.39999999999999,19.0,6.0,0.35294117647058826,0.5319148936170213,6.0,0.0,0.0,0.0,2639107.0,3133212.0,4078867.0,0.0,0.0,2426371.0,0.0,2531046.0,0.0,0.0,2315886.0,0.0,0.0,4085097.0,4486406.0,0.0,2662531.0,3060034.0,2640676.0,4469357.0,3240186.0,2954741.0,0.0,2271661.0,0.0,0.0,2313705.0,2352687.0,0.0,0.0,0.0,3249898.0,3156803.0
591.1355274,27.0,28.0,15.0,0.0,0.0,0.0,592.1428038,0.027682919,C27H28O15,CHO,Lignin,0.5555555555555556,1.037037037037037,0.07407407407407396,58.18888888888889,14.0,-1.0,-0.08333333333333333,0.3333333333333333,-1.0,3825919.0,0.0,3672965.0,2733320.0,13340449.0,10394901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5863418.0,0.0,5748080.0,8672522.0,2227356.0,0.0,6811975.0,0.0,3986034.0,15597821.0,2438648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2525787.0,0.0,0.0,22514504.0
