"","taxonID","trt.code.2","moisture","taxonomy","b.boot.median","d.boot.median"
"2220","sip51","t3_18O","100","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae",7258862.17045063,-39988082.0494409
"2221","sip51","t48_18O","100","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae",1658166.43105164,-284540.255432104
"2222","sip51","t168_18O","100","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae",330850.862664813,-739405.931797578
"2223","sip512","t72_18O","100","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria",3606.5184248019,0
"2224","sip517","t168_18O","100","d_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Erythrobacteraceae;g_unclassified_Erythrobacteraceae",34702.864303376,0
"2225","sip518","t72_18O","100","d_Bacteria;p_Actinobacteria;c_unclassified_Actinobacteria;o_unclassified_Actinobacteria;f_unclassified_Actinobacteria;g_unclassified_Actinobacteria",0,-2073333.17369152
"2226","sip518","t48_18O","100","d_Bacteria;p_Actinobacteria;c_unclassified_Actinobacteria;o_unclassified_Actinobacteria;f_unclassified_Actinobacteria;g_unclassified_Actinobacteria",165472.82967662,-2785198.16941508
"2227","sip518","t3_18O","100","d_Bacteria;p_Actinobacteria;c_unclassified_Actinobacteria;o_unclassified_Actinobacteria;f_unclassified_Actinobacteria;g_unclassified_Actinobacteria",0,-41599092.6169426
"2228","sip518","t24_18O","100","d_Bacteria;p_Actinobacteria;c_unclassified_Actinobacteria;o_unclassified_Actinobacteria;f_unclassified_Actinobacteria;g_unclassified_Actinobacteria",0,-3726231.51652984
"2229","sip520","t168_18O","100","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp10;o_Gp10;f_Gp10;g_Gp10",529342.005920114,-1714167.7031011
"2230","sip520","t24_18O","100","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp10;o_Gp10;f_Gp10;g_Gp10",0,-2752896.60349524
"2231","sip520","t72_18O","100","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp10;o_Gp10;f_Gp10;g_Gp10",330407.656251297,-719135.460825806
"2232","sip520","t48_18O","100","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp10;o_Gp10;f_Gp10;g_Gp10",853408.957967062,-2276944.69177831
"2233","sip5221","t72_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_unclassified_Geodermatophilaceae",0,0
"2234","sip5221","t24_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_unclassified_Geodermatophilaceae",0,0
"2235","sip5221","t168_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Geodermatophilaceae;g_unclassified_Geodermatophilaceae",45917.1069436279,0
"2236","sip527","t72_18O","100","d_Bacteria;p_Verrucomicrobia;c_Spartobacteria;o_Spartobacteria_genera_incertae_sedis;f_Spartobacteria_genera_incertae_sedis;g_Spartobacteria_genera_incertae_sedis",0,-302152.900127872
"2237","sip528","t3_18O","100","d_Bacteria;p_Verrucomicrobia;c_Subdivision3;o_Subdivision3_genera_incertae_sedis;f_Subdivision3_genera_incertae_sedis;g_Subdivision3_genera_incertae_sedis",0,-11426460.2438151
"2238","sip528","t24_18O","100","d_Bacteria;p_Verrucomicrobia;c_Subdivision3;o_Subdivision3_genera_incertae_sedis;f_Subdivision3_genera_incertae_sedis;g_Subdivision3_genera_incertae_sedis",0,-894398.246990309
"2239","sip5280","t3_18O","100","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria",0,-531564.175185905
"2240","sip5280","t48_18O","100","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria",6716.12069370149,-59049.8899976564
"2241","sip5280","t24_18O","100","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria",0,-244294.792505044
"2242","sip5296","t24_18O","100","d_Bacteria;p_Deinococcus-Thermus;c_Deinococci;o_Thermales;f_Thermaceae;g_Thermus",845728.875411053,-2378229.1459008
"2243","sip5296","t48_18O","100","d_Bacteria;p_Deinococcus-Thermus;c_Deinococci;o_Thermales;f_Thermaceae;g_Thermus",1216186.91784091,-1751256.29401917
"2244","sip5296","t168_18O","100","d_Bacteria;p_Deinococcus-Thermus;c_Deinococci;o_Thermales;f_Thermaceae;g_Thermus",530115.907728679,-850753.436733818
"2245","sip5296","t3_18O","100","d_Bacteria;p_Deinococcus-Thermus;c_Deinococci;o_Thermales;f_Thermaceae;g_Thermus",7312736.53505192,-43444608.3716355
"2246","sip5296","t72_18O","100","d_Bacteria;p_Deinococcus-Thermus;c_Deinococci;o_Thermales;f_Thermaceae;g_Thermus",719286.996811732,-904639.95249038
"2247","sip5346","t168_18O","100","d_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Cytophagaceae;g_Hymenobacter",4192602.04131785,-2348031.69970399
"2248","sip5346","t48_18O","100","d_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Cytophagaceae;g_Hymenobacter",7225595.1998542,-5157533.05308446
"2249","sip5346","t3_18O","100","d_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Cytophagaceae;g_Hymenobacter",51132658.4714382,-157296545.24842
"2250","sip5346","t24_18O","100","d_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Cytophagaceae;g_Hymenobacter",4572451.21431252,-5324457.88315799
"2251","sip5346","t72_18O","100","d_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Cytophagaceae;g_Hymenobacter",4987307.448954,0
"2252","sip5347","t48_18O","100","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp2;o_Gp2;f_Gp2;g_Gp2",8681549.51480409,-3693813.91083701
"2253","sip5347","t24_18O","100","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp2;o_Gp2;f_Gp2;g_Gp2",2434717.4405002,-7380045.56781765
"2254","sip5347","t3_18O","100","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp2;o_Gp2;f_Gp2;g_Gp2",37818828.5520249,-124177394.595334
"2255","sip5347","t72_18O","100","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp2;o_Gp2;f_Gp2;g_Gp2",4604570.30154999,-78059.7726167548
"2256","sip5347","t168_18O","100","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp2;o_Gp2;f_Gp2;g_Gp2",3315320.69408404,-2198360.89725122
"2257","sip5348","t168_18O","100","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria",2485577.51753824,-2463981.17610843
"2258","sip5348","t48_18O","100","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria",4561319.47421426,-7315771.29044595
"2259","sip5348","t24_18O","100","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria",1250792.15438292,-4536788.55930469
"2260","sip5348","t72_18O","100","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria",3567190.96785684,-1375655.4120796
"2261","sip5348","t3_18O","100","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_unclassified_Betaproteobacteria;f_unclassified_Betaproteobacteria;g_unclassified_Betaproteobacteria",22821880.5138797,-135757850.321307
"2262","sip5349","t48_18O","100","d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria",2714991.36779081,-1917431.89875104
"2263","sip5349","t3_18O","100","d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria",18911794.1091963,-90488058.9500889
"2264","sip5349","t168_18O","100","d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria",1839479.98187403,-1342650.91962255
"2265","sip5349","t24_18O","100","d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria",764808.753520308,-1637131.97232855
"2266","sip5349","t72_18O","100","d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria",3029109.19154086,0
"2267","sip5350","t168_18O","100","d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus",1872111.41453376,-767840.625097755
"2268","sip5350","t3_18O","100","d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus",23207010.1183439,-55862800.8075567
"2269","sip5350","t24_18O","100","d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus",461724.927564886,0
"2270","sip5350","t48_18O","100","d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus",3629606.29740582,-1094674.71507165
"2271","sip5350","t72_18O","100","d_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus",2973587.60804836,0
"2272","sip5351","t168_18O","100","d_Bacteria;p_Verrucomicrobia;c_Opitutae;o_Opitutales;f_Opitutaceae;g_Opitutus",1633286.70611015,-1248757.94467851
"2273","sip5351","t72_18O","100","d_Bacteria;p_Verrucomicrobia;c_Opitutae;o_Opitutales;f_Opitutaceae;g_Opitutus",2658777.48150814,0
"2274","sip5351","t3_18O","100","d_Bacteria;p_Verrucomicrobia;c_Opitutae;o_Opitutales;f_Opitutaceae;g_Opitutus",14278107.4864246,-65520026.1658491
"2275","sip5351","t24_18O","100","d_Bacteria;p_Verrucomicrobia;c_Opitutae;o_Opitutales;f_Opitutaceae;g_Opitutus",382451.906603882,-1001839.51232457
"2276","sip5351","t48_18O","100","d_Bacteria;p_Verrucomicrobia;c_Opitutae;o_Opitutales;f_Opitutaceae;g_Opitutus",3132334.62177956,-1951601.64311323
"2277","sip5352","t48_18O","100","d_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_unclassified_Flavobacteriaceae",3269388.77599128,0
"2278","sip5352","t72_18O","100","d_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_unclassified_Flavobacteriaceae",2745404.83182561,0
"2279","sip5352","t24_18O","100","d_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_unclassified_Flavobacteriaceae",0,0
"2280","sip5352","t168_18O","100","d_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_unclassified_Flavobacteriaceae",1733744.39192345,-333700.42698261
"2281","sip5352","t3_18O","100","d_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_unclassified_Flavobacteriaceae",17344321.6165584,-24323101.3801961
"2282","sip5353","t72_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_unclassified_Actinobacteria;f_unclassified_Actinobacteria;g_unclassified_Actinobacteria",2663584.01881798,0
"2283","sip5353","t168_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_unclassified_Actinobacteria;f_unclassified_Actinobacteria;g_unclassified_Actinobacteria",1524482.08696348,-893984.211069056
"2284","sip5353","t24_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_unclassified_Actinobacteria;f_unclassified_Actinobacteria;g_unclassified_Actinobacteria",764721.354102928,0
"2285","sip5353","t3_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_unclassified_Actinobacteria;f_unclassified_Actinobacteria;g_unclassified_Actinobacteria",11393092.6216708,-74085732.4150901
"2286","sip5353","t48_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_unclassified_Actinobacteria;f_unclassified_Actinobacteria;g_unclassified_Actinobacteria",2653928.52838946,-286284.3131132
"2287","sip5354","t72_18O","100","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp1;o_Granulicella;f_Granulicella;g_Granulicella",2184939.53309279,0
"2288","sip5354","t24_18O","100","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp1;o_Granulicella;f_Granulicella;g_Granulicella",54873.3612478758,-625536.85513261
"2289","sip5354","t168_18O","100","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp1;o_Granulicella;f_Granulicella;g_Granulicella",1305346.29249849,-1024032.48926016
"2290","sip5354","t48_18O","100","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp1;o_Granulicella;f_Granulicella;g_Granulicella",2215320.57307834,-1080172.00481524
"2291","sip5354","t3_18O","100","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp1;o_Granulicella;f_Granulicella;g_Granulicella",4799456.81730526,-49584999.352298
"2292","sip5355","t72_18O","100","d_Bacteria;p_Bacteroidetes;c_Sphingobacteriia;o_Sphingobacteriales;f_Chitinophagaceae;g_unclassified_Chitinophagaceae",1336236.28727826,0
"2293","sip5355","t48_18O","100","d_Bacteria;p_Bacteroidetes;c_Sphingobacteriia;o_Sphingobacteriales;f_Chitinophagaceae;g_unclassified_Chitinophagaceae",1607772.04925622,-2710270.1851156
"2294","sip5355","t3_18O","100","d_Bacteria;p_Bacteroidetes;c_Sphingobacteriia;o_Sphingobacteriales;f_Chitinophagaceae;g_unclassified_Chitinophagaceae",6101438.83881874,-44199842.9077719
"2295","sip5355","t24_18O","100","d_Bacteria;p_Bacteroidetes;c_Sphingobacteriia;o_Sphingobacteriales;f_Chitinophagaceae;g_unclassified_Chitinophagaceae",0,-3080656.29719238
"2296","sip5355","t168_18O","100","d_Bacteria;p_Bacteroidetes;c_Sphingobacteriia;o_Sphingobacteriales;f_Chitinophagaceae;g_unclassified_Chitinophagaceae",590510.937947668,-787854.518012609
"2297","sip5356","t3_18O","100","d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_Geobacillus",8894133.47524465,-37750565.2278056
"2298","sip5356","t72_18O","100","d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_Geobacillus",604299.093828837,-848455.606251615
"2299","sip5356","t168_18O","100","d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_Geobacillus",667644.126304172,-645096.011598686
"2300","sip5356","t24_18O","100","d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_Geobacillus",0,-2174630.86428778
"2301","sip5356","t48_18O","100","d_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae 1;g_Geobacillus",1229595.66762559,-2007323.00034288
"2302","sip5357","t3_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_unclassified_Actinomycetales;g_unclassified_Actinomycetales",5601437.68002883,-29902773.8171679
"2303","sip5357","t72_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_unclassified_Actinomycetales;g_unclassified_Actinomycetales",1075607.43430573,0
"2304","sip5357","t24_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_unclassified_Actinomycetales;g_unclassified_Actinomycetales",386700.821383042,-1333502.50943702
"2305","sip5357","t48_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_unclassified_Actinomycetales;g_unclassified_Actinomycetales",1244197.04151252,-247812.312224332
"2306","sip5357","t168_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_unclassified_Actinomycetales;g_unclassified_Actinomycetales",680271.449655289,-642862.639809993
"2307","sip5358","t24_18O","100","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria",0,0
"2308","sip5358","t72_18O","100","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria",1028356.76195938,0
"2309","sip5358","t3_18O","100","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria",1875439.59980545,-7163362.92116118
"2310","sip5358","t48_18O","100","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria",1056937.10796873,0
"2311","sip5358","t168_18O","100","d_Bacteria;p_unclassified_Bacteria;c_unclassified_Bacteria;o_unclassified_Bacteria;f_unclassified_Bacteria;g_unclassified_Bacteria",521610.365358434,-216925.97798792
"2312","sip5359","t3_18O","100","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Neisseriales;f_Neisseriaceae;g_Neisseria",5688258.1764448,-22767281.4477469
"2313","sip5359","t48_18O","100","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Neisseriales;f_Neisseriaceae;g_Neisseria",1124438.10779887,-736633.491202157
"2314","sip5359","t168_18O","100","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Neisseriales;f_Neisseriaceae;g_Neisseria",582540.3657168,-317187.214831085
"2315","sip5359","t24_18O","100","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Neisseriales;f_Neisseriaceae;g_Neisseria",246674.72359194,-98250.9151652575
"2316","sip5359","t72_18O","100","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Neisseriales;f_Neisseriaceae;g_Neisseria",864303.40573223,-158794.682092403
"2317","sip5360","t168_18O","100","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp1;o_Granulicella;f_Granulicella;g_Granulicella",605608.242649167,0
"2318","sip5360","t3_18O","100","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp1;o_Granulicella;f_Granulicella;g_Granulicella",5690613.30882095,0
"2319","sip5360","t24_18O","100","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp1;o_Granulicella;f_Granulicella;g_Granulicella",409286.886634997,0
"2320","sip5360","t72_18O","100","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp1;o_Granulicella;f_Granulicella;g_Granulicella",636313.569550692,0
"2321","sip5360","t48_18O","100","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp1;o_Granulicella;f_Granulicella;g_Granulicella",0,0
"2322","sip5361","t48_18O","100","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Rhodocyclales;f_Rhodocyclaceae;g_unclassified_Rhodocyclaceae",1031253.205047,-2028176.95034117
"2323","sip5361","t3_18O","100","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Rhodocyclales;f_Rhodocyclaceae;g_unclassified_Rhodocyclaceae",8261169.86744333,-36410163.7507282
"2324","sip5361","t72_18O","100","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Rhodocyclales;f_Rhodocyclaceae;g_unclassified_Rhodocyclaceae",670118.340640785,-503030.85582968
"2325","sip5361","t24_18O","100","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Rhodocyclales;f_Rhodocyclaceae;g_unclassified_Rhodocyclaceae",389482.440211478,-2053459.79938046
"2326","sip5361","t168_18O","100","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Rhodocyclales;f_Rhodocyclaceae;g_unclassified_Rhodocyclaceae",589647.029530614,-774581.31555805
"2327","sip5362","t24_18O","100","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp2;o_Gp2;f_Gp2;g_Gp2",589401.810338817,-1156300.10534364
"2328","sip5362","t48_18O","100","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp2;o_Gp2;f_Gp2;g_Gp2",921515.057978253,-142499.494393693
"2329","sip5362","t3_18O","100","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp2;o_Gp2;f_Gp2;g_Gp2",1617876.55203087,-7294312.8532448
"2330","sip5362","t168_18O","100","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp2;o_Gp2;f_Gp2;g_Gp2",427355.748625146,-125227.202483827
"2331","sip5362","t72_18O","100","d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp2;o_Gp2;f_Gp2;g_Gp2",715967.932507663,0
"2332","sip5363","t24_18O","100","d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales",0,0
"2333","sip5363","t168_18O","100","d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales",331676.379437754,-22796.822498837
"2334","sip5363","t3_18O","100","d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales",600042.594265304,-8488729.46715401
"2335","sip5363","t48_18O","100","d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales",883031.510551322,-296158.131483037
"2336","sip5363","t72_18O","100","d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales",841513.769425679,0
"2337","sip5364","t168_18O","100","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae",374144.540466952,-93806.9687550245
"2338","sip5364","t72_18O","100","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae",574365.740648258,-252622.954704978
"2339","sip5364","t24_18O","100","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae",0,0
"2340","sip5364","t3_18O","100","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae",6623053.35582644,-8090643.59498799
"2341","sip5364","t48_18O","100","d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae",868723.541061254,-89105.574542285
"2342","sip5365","t24_18O","100","d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria",0,0
"2343","sip5365","t72_18O","100","d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria",557275.815028766,0
"2344","sip5365","t168_18O","100","d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria",376737.143403635,0
"2345","sip5365","t3_18O","100","d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria",51480.9146810476,0
"2346","sip5365","t48_18O","100","d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria",0,0
"2347","sip5366","t72_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Solirubrobacterales;f_Conexibacteraceae;g_Conexibacter",327724.002300226,0
"2348","sip5366","t24_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Solirubrobacterales;f_Conexibacteraceae;g_Conexibacter",354186.243086749,0
"2349","sip5366","t48_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Solirubrobacterales;f_Conexibacteraceae;g_Conexibacter",231438.620382375,0
"2350","sip5366","t3_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Solirubrobacterales;f_Conexibacteraceae;g_Conexibacter",2528373.27321363,0
"2351","sip5366","t168_18O","100","d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Solirubrobacterales;f_Conexibacteraceae;g_Conexibacter",336223.800085938,0
"2352","sip5367","t72_18O","100","d_Bacteria;p_Gemmatimonadetes;c_Gemmatimonadetes;o_Gemmatimonadales;f_Gemmatimonadaceae;g_Gemmatimonas",81483.6579633409,0
"2353","sip5367","t24_18O","100","d_Bacteria;p_Gemmatimonadetes;c_Gemmatimonadetes;o_Gemmatimonadales;f_Gemmatimonadaceae;g_Gemmatimonas",0,0
"2354","sip5367","t3_18O","100","d_Bacteria;p_Gemmatimonadetes;c_Gemmatimonadetes;o_Gemmatimonadales;f_Gemmatimonadaceae;g_Gemmatimonas",2328607.5357055,0
"2355","sip5367","t48_18O","100","d_Bacteria;p_Gemmatimonadetes;c_Gemmatimonadetes;o_Gemmatimonadales;f_Gemmatimonadaceae;g_Gemmatimonas",592127.73377276,0
"2356","sip5367","t168_18O","100","d_Bacteria;p_Gemmatimonadetes;c_Gemmatimonadetes;o_Gemmatimonadales;f_Gemmatimonadaceae;g_Gemmatimonas",409581.031144893,-47003.907523124
"2357","sip5368","t72_18O","100","d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria",6487.96107836353,-2313700.15123918
"2358","sip5368","t3_18O","100","d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria",6118134.3487166,-73538829.0423872
"2359","sip5368","t48_18O","100","d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria",575699.149051655,-3260748.23881432
"2360","sip5368","t24_18O","100","d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria",0,-5048051.0024705
"2361","sip5368","t168_18O","100","d_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_unclassified_Gammaproteobacteria;f_unclassified_Gammaproteobacteria;g_unclassified_Gammaproteobacteria",0,-1341034.98412825
"2362","sip5369","t24_18O","100","d_Bacteria;p_Deinococcus-Thermus;c_Deinococci;o_Deinococcales;f_Deinococcaceae;g_Deinococcus",173098.61207585,0
