taxonID	comparisonID	trt.code.1	trt.code.2	ape.obs	ape.boot.mean	ape.boot.median	ape.boot.CI.L	ape.boot.CI.U	b.obs	b.boot.mean	b.boot.median	b.boot.CI.L	b.boot.CI.U	f.gross.obs	f.gross.boot.mean	f.gross.boot.median	f.gross.boot.CI.L	f.gross.boot.CI.U	message	comparisonID.pop	group.code.0	group.code.t	r.net.obs	r.net.boot.mean	r.net.boot.median	r.net.boot.CI.L	r.net.boot.CI.U	f.net.obs	f.net.boot.mean	f.net.boot.median	f.net.boot.CI.L	f.net.boot.CI.U	N.tot.T0.obs.mean	N.tot.T0.boot.mean	N.tot.T0.boot.median	N.tot.T0.boot.CI.L	N.tot.T0.boot.CI.U	N.tot.Tt.obs.mean	N.tot.Tt.boot.mean	N.tot.Tt.boot.median	N.tot.Tt.boot.CI.L	N.tot.Tt.boot.CI.U	message.pop	d.obs	d.boot.mean	d.boot.median	d.boot.CI.L	d.boot.CI.U	f.death.obs	f.death.boot.mean	f.death.boot.median	f.death.boot.CI.L	f.death.boot.CI.U	N.light.Tt.obs	N.light.Tt.boot.mean	N.light.Tt.boot.median	N.light.Tt.boot.CI.L	N.light.Tt.boot.CI.U
sip2319	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	-1749684.04416364	-1736484.00966373	-1749684.04416364	-8520865.66992943	4723442.0466532	-29161.4007360606	-28941.4001610621	-29161.4007360606	-142014.427832157	78724.0341108867	6243983.61576097	6254320.32713366	6243983.61576097	48.1222545361999	13464643.2889941	4494299.57159733	4517836.31746994	4494299.57159733	2055909.01926532	8010692.12497626	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2336	NA	NA	NA	NA	NA	NA	NA	NA	-43843.7759659707	-44015.2754648041	-43490.643458425	-91197.6959183544	1257.79145532228	-730.729599432845	-733.587924413401	-724.844057640417	-1519.96159863924	20.9631909220379	NA	T0.18	t48_18O	t72_18O	-2030423.79448407	-2023517.68025708	-2030423.79448407	-5793192.89499567	340609.001330615	-33840.3965747344	-33725.2946709514	-33840.3965747344	-96553.2149165946	5676.81668884358	2644765.50805192	2636747.85549223	2644765.50805192	111649.664498836	6446102.53548124	614341.713567854	613230.175235152	614341.713567854	412726.540738798	979004.132308254	none	-1986580.0185181	-1979502.40479228	-1975489.93153947	-5762175.30683739	386847.963909838	-33109.6669753016	-32991.706746538	-32924.8321923243	-96036.2551139565	6447.46606516397	921248.145329649	921337.10348878	917922.989803463	534039.690686346	1335302.247349
sip2346	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	1105222.86971385	1111580.75375483	1105222.86971385	-129694.165451319	2340139.90487903	18420.3811618976	18526.3458959138	18420.3811618976	-2161.56942418865	39002.3317479838	964575.580637696	966203.777739995	964575.580637696	59.4966056083926	1546385.77539383	2069798.45035155	2077784.53149482	2069798.45035155	1076904.88695707	3235329.71366436	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2378	NA	NA	NA	NA	NA	NA	NA	NA	-58166.8102920198	-59427.5418148787	-59319.8633666813	-110822.731775102	8169.78629107866	-969.446838200331	-990.459030247978	-988.664389444687	-1847.04552958504	136.163104851311	NA	T0.18	t48_18O	t72_18O	192932.003060824	201791.841598431	192932.003060824	-1037442.94245874	1336156.88284042	3215.53338434706	3363.19735997386	3215.53338434706	-17290.7157076457	22269.2813806737	3507629.39240656	3505159.41222088	3507629.39240656	2701310.48851502	4752834.75251837	3700561.39546739	3706951.25381931	3700561.39546739	3154027.87128227	4704243.7610274	none	251098.813352844	261219.38341331	261873.461498471	-951790.38511376	1420244.47904494	4184.98022254739	4353.65639022183	4364.55769164118	-15863.1730852293	23670.7413174157	4107729.06751152	4122944.04652346	4104370.53762193	3322506.35080356	5035912.81155896
sip2388	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	607136.577987674	611585.132923208	607136.577987674	-3419727.67987102	3826082.71220187	10118.9429664612	10193.0855487201	10118.9429664612	-56995.4613311836	63768.0452033645	3032607.59416615	3033886.00638887	3032607.59416615	48.1222545361999	7403065.49955518	3639744.17215382	3645471.13931208	3639744.17215382	2080552.37339535	4447662.29579832	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2393	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	-122271.71570539	-126888.761166071	-122271.71570539	-1604968.5932061	1360425.16179532	-2037.86192842316	-2114.81268610119	-2037.86192842316	-26749.4765534349	22673.7526965886	1249264.96663641	1250657.73889147	1249264.96663641	48.1222545361999	2849728.05297944	1126993.25093102	1123768.97772539	1126993.25093102	524157.762506082	1659796.81819009	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2412	NA	NA	NA	NA	NA	NA	NA	NA	-36207.9758498361	-37137.7028000593	-36622.1776602192	-69245.1821544449	4255.31590551959	-603.466264163936	-618.961713334322	-610.369627670321	-1154.08636924075	70.9219317586599	NA	T0.18	t48_18O	t72_18O	299537.326378671	314465.484837613	299537.326378671	-1193781.53782933	1625699.03328259	4992.28877297785	5241.09141396021	4992.28877297785	-19896.3589638221	27094.9838880431	2803279.98371886	2797804.4335003	2803279.98371886	2000021.24232873	3658178.12909205	3102817.31009753	3112269.91833791	3102817.31009753	1607179.31114078	4428979.01700145	none	335745.302228507	351603.187637672	349684.604771263	-1148377.73769988	1671677.80446353	5595.75503714178	5860.05312729453	5828.07674618771	-19139.6289616646	27861.2967410587	3356273.14104639	3372233.83793833	3371218.56434563	2032449.90462145	4549011.98551611
sip2426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2457	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2503	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	-264788.146116064	-265643.455640016	-264788.146116064	-461385.411806273	-57727.7796555822	-4413.13576860106	-4427.39092733359	-4413.13576860106	-7689.75686343789	-962.129660926369	386436.098968499	386683.545831674	386436.098968499	275309.090808577	500297.604635502	121647.952852435	121040.090191659	121647.952852435	35.8729534933877	243249.047267003	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2507	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	419138.686908238	418361.810724475	419138.686908238	-150848.694839254	986690.692916941	6985.64478180396	6972.69684540792	6985.64478180396	-2514.14491398757	16444.844881949	285047.500303818	288182.444173506	285047.500303818	48.1222545361999	855034.88205131	704186.187212056	706544.254897981	704186.187212056	421629.767802277	1104903.30523134	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2531	NA	NA	NA	NA	NA	NA	NA	NA	-91554.3403277363	-91753.0912552143	-88202.124812002	-187067.954761443	-29918.6608681013	-1525.90567212894	-1529.2181875869	-1470.03541353337	-3117.79924602406	-498.644347801688	NA	T0.18	t48_18O	t72_18O	-3822054.86299737	-3748084.15786151	-3822054.86299737	-14656118.6030489	7012008.87705411	-63700.9143832896	-62468.0692976918	-63700.9143832896	-244268.643384148	116866.814617568	16497062.971002	16448669.4628034	16497062.971002	6549868.72019215	24177543.0310335	12675008.1080047	12700585.3049419	12675008.1080047	3842369.77007521	17633180.411109	none	-3730500.52266964	-3656331.0666063	-3756522.59612501	-14520365.1008359	7143967.66086883	-62175.0087111606	-60938.8511101049	-62608.709935417	-242006.085013932	119066.127681147	13315888.4902988	13342856.9437284	13341413.5038945	4857372.11691316	18910299.4213276
sip2534	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	-2471537.7231051	-2456061.78893027	-2471537.7231051	-3986655.52942367	-135820.075590029	-41192.295385085	-40934.3631488378	-41192.295385085	-66444.2588237278	-2263.66792650049	2576539.44192982	2562427.9342587	2576539.44192982	135870.336611467	4091657.24824839	105001.718824722	106366.145328437	105001.718824722	35.8729534933877	314911.828465264	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2541	NA	NA	NA	NA	NA	NA	NA	NA	-71392.1720886536	-67767.4960141819	-65937.4788365949	-147388.164407497	-820.39650510159	-1189.86953481089	-1129.45826690303	-1098.95798060992	-2456.46940679162	-13.6732750850265	NA	T0.18	t48_18O	t72_18O	-1927020.53858616	-1906519.13741867	-1927020.53858616	-5838433.59509132	1557592.85082182	-32117.0089764361	-31775.3189569779	-32117.0089764361	-97307.2265848553	25959.8808470303	3464685.8935612	3455290.89166133	3464685.8935612	419296.059872445	8139370.3184441	1537665.35497503	1548771.75424266	1537665.35497503	478426.116917928	3212192.02657021	none	-1855628.36649751	-1838751.64140449	-1773408.06254025	-5737445.29472646	1577292.2879814	-30927.1394416252	-30645.8606900748	-29556.8010423375	-95624.088245441	26288.20479969	2037410.55959561	2023144.22634193	1998765.28787324	773878.781456024	3515811.84504079
sip2586	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2712	NA	NA	NA	NA	NA	NA	NA	NA	-10104.8050840048	-11803.3566143116	-10860.0730750732	-40945.4671915569	28679.4437337493	-168.413418066746	-196.722610238527	-181.001217917886	-682.424453192616	477.990728895821	NA	T0.18	t48_18O	t72_18O	-884287.298530735	-880344.990466782	-884287.298530735	-2437354.9298358	606344.844624246	-14738.1216421789	-14672.4165077797	-14738.1216421789	-40622.58216393	10105.7474104041	1852533.72344481	1845801.87962338	1852533.72344481	265412.194110084	3502090.74092962	968246.424914074	965456.889156593	968246.424914074	583370.935411577	1448529.24537984	none	-874182.49344673	-868541.63385247	-873019.289540753	-2425071.70429597	596430.331048785	-14569.7082241122	-14475.6938975412	-14550.3214923459	-40417.8617382661	9940.50551747975	1038980.06050211	1048080.38545677	1042691.65904127	622977.425271932	1514871.99273722
sip2754	NA	NA	NA	NA	NA	NA	NA	NA	182332.328998151	173920.360342314	159158.354269923	-208105.305858092	629239.124696777	3038.87214996918	2898.67267237189	2652.63923783205	-3468.42176430154	10487.3187449463	NA	T0.18	t48_18O	t72_18O	-7017930.82316006	-6957010.61056115	-7017930.82316006	-17765939.4693101	3021598.97366714	-116965.513719334	-115950.176842686	-116965.513719334	-296098.991155168	50359.9828944524	12229052.7635768	12206116.2539953	12229052.7635768	4044306.31572531	25784109.9367607	5211121.94041678	5249105.64343411	5211121.94041678	2068730.1279315	11137481.7472644	none	-7200263.15215821	-7130930.97090347	-6983585.33753061	-17841587.0867072	2926678.03777789	-120004.385869303	-118848.849515058	-116393.088958843	-297359.784778454	48777.9672962981	3934795.63742973	4031663.12103791	3985958.78344158	-1203162.86438178	9989129.02913077
sip2765	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	1447151.14886872	1437178.03126357	1447151.14886872	-350981.927263693	3245280.43355078	24119.1858144787	23952.9671877262	24119.1858144787	-5849.69878772822	54088.0072258463	1006292.03491006	1017360.66866042	1006292.03491006	48.1222545361999	3018768.48587004	2453443.18377878	2454538.69992399	2453443.18377878	1272705.54270972	3245336.13870603	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2773	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2775	NA	NA	NA	NA	NA	NA	NA	NA	-83529.8187609677	-85319.4575790228	-83861.1941320689	-150110.086634822	-37071.9082310307	-1392.16364601613	-1421.99095965038	-1397.68656886782	-2501.83477724704	-617.865137183845	NA	T0.18	t48_18O	t72_18O	-3804336.69587222	-3771427.1077162	-3804336.69587222	-6687099.13488574	-493110.280122343	-63405.6115978703	-62857.1184619367	-63405.6115978703	-111451.652248096	-8218.50466870571	7035958.80584503	7020542.68578233	7035958.80584503	3958498.56927815	9221793.74058965	3231622.10997282	3249115.57806613	3231622.10997282	1125854.83750899	5796238.91344712	none	-3720806.87711125	-3686107.65013718	-3730186.73294977	-6641650.39687624	-426944.378355656	-62013.4479518542	-61435.1275022863	-62169.7788824961	-110694.173281271	-7115.73963926092	3816330.84129959	3846351.78111929	3810881.87420745	1909362.67713749	6247563.65869499
sip2792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	77310.6002271371	102114.985704624	77310.600227138	-7171851.42340737	7317974.86424186	1288.51000378562	1701.9164284104	1288.51000378563	-119530.857056789	121966.247737364	5831979.38816986	5838009.77313113	5831979.38816986	48.1222545361999	13412554.0369763	5909289.988397	5940124.75883576	5909289.988397	2104859.82336221	10414346.7006846	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2805	NA	NA	NA	NA	NA	NA	NA	NA	-85414.7428249743	-84851.1038864287	-85062.3158264229	-114950.236444166	-51118.4861471607	-1423.57904708291	-1414.18506477381	-1417.70526377372	-1915.83727406943	-851.974769119345	NA	T0.18	t48_18O	t72_18O	-718632.607663839	-697581.79207048	-718632.607663839	-4101834.23886748	2664569.0235398	-11977.2101277307	-11626.3632011747	-11977.2101277307	-68363.9039811247	44409.4837256634	5695044.9610541	5683675.58639484	5695044.9610541	3447279.55888957	7244642.68469858	4976412.35339027	4986093.79432436	4976412.35339027	1299882.23485868	7093826.2759909	none	-633217.864838865	-612730.688184052	-630997.671972686	-4037196.20454258	2750022.83740226	-10553.6310806477	-10212.1781364009	-10516.6278662115	-67286.6034090431	45833.7139567043	5574315.55316509	5580051.52152937	5600675.18910404	1978991.28867006	7869842.80601455
sip2816	NA	NA	NA	NA	NA	NA	NA	NA	-120259.721391853	-124514.295763689	-121891.110181816	-244773.058172886	33871.2806457055	-2004.32868986422	-2075.23826272815	-2031.51850303026	-4079.55096954811	564.521344095091	NA	T0.18	t48_18O	t72_18O	-3702954.26961931	-3643097.6009376	-3693798.84735527	-9272331.72233172	1866423.18309309	-61715.9044936552	-60718.2933489601	-61563.3141225878	-154538.862038862	31107.0530515516	9353908.28634438	9317812.28801468	9353908.28634438	3973942.87717319	14832257.5249004	5650954.01672507	5674714.68707707	5650954.01672507	3701014.77992174	9352265.02452648	none	-3582694.54822746	-3518583.30517392	-3525352.94896425	-9161212.53891649	1916074.08695678	-59711.575803791	-58643.0550862319	-58755.8824827375	-152686.875648608	31934.5681159463	6492772.06646805	6546314.7574229	6490906.72618623	3970368.78293579	9669881.60315431
sip2822	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	1227346.55425848	1224994.36916247	1227346.55425848	82033.0952101015	2372660.01330686	20455.775904308	20416.5728193745	20455.775904308	1367.21825350169	39544.3335551143	338138.773346325	341857.72121948	338138.773346325	48.1222545361999	1014308.70117883	1565485.3276048	1566852.09038195	1565485.3276048	342651.360953392	2372711.92701175	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2872	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	2437685.33512302	2427803.10316846	2437685.33512302	-300941.62585498	4831699.23285789	40628.088918717	40463.3850528077	40628.088918717	-5015.69376424967	80528.3205476314	1980680.06505601	1998818.70830517	1980680.06505601	48.1222545361999	5100026.69181335	4418365.40017903	4426621.81147363	4418365.40017903	3210881.82453292	5593186.68667109	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2886	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2932	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	798688.40870472	796950.417514945	798688.40870472	73892.2216677857	1470656.12455649	13311.473478412	13282.5069585824	13311.473478412	1231.53702779643	24510.9354092749	400084.887617576	404485.242747715	400084.887617576	48.1222545361999	1200147.04399258	1198773.2963223	1201435.66026266	1198773.2963223	752267.705423627	1568083.0212332	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2968	NA	NA	NA	NA	NA	NA	NA	NA	51208.96899716	51522.542415187	47854.1644310202	-110348.181937893	250330.100286881	853.482816619333	858.709040253117	797.569407183669	-1839.13636563154	4172.16833811469	NA	T0.18	t48_18O	t72_18O	-1420740.07631014	-1403536.97852244	-1420740.07631014	-6118048.49904598	2834651.74066403	-23679.0012718356	-23392.2829753741	-23679.0012718356	-101967.4749841	47244.1956777338	6809559.00932402	6808216.80367311	6809559.00932402	3957639.38218297	11506867.4320599	5388818.93301389	5404679.82515066	5388818.93301389	2300660.47911487	7517607.88016048	none	-1471949.0453073	-1455059.52093763	-1414798.48255945	-6150956.16178543	2734069.49085389	-24532.484088455	-24250.9920156272	-23579.9747093242	-102515.936029758	45567.8248475648	5030356.15003377	5044022.02824436	5125120.28084887	2069236.65842914	7515661.26647547
sip2984	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	960155.949970561	951501.06913086	960155.949970561	130451.168596314	1789856.93989445	16002.599166176	15858.351152181	16002.599166176	2174.18614327191	29830.9489982408	344836.482013757	348629.104682254	344836.482013757	48.1222545361999	1034401.82718113	1304992.43198432	1300130.17381311	1304992.43198432	515365.080684306	1789912.6450497	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3007	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	-530454.285847581	-528807.442010851	-530454.285847581	-3404595.34335839	1791501.51127171	-8840.90476412635	-8813.45736684752	-8840.90476412635	-56743.2557226398	29858.3585211952	1987647.74455819	1986936.1051526	1987647.74455819	48.1222545361999	5209717.79554612	1457193.45871061	1458128.66314175	1457193.45871061	440552.115602206	2139478.62700337	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3013	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	188569.842524556	184663.531986011	188569.842524556	-303561.191341027	552272.462909067	3142.8307087426	3077.72553310019	3142.8307087426	-5059.35318901712	9204.54104848445	285332.326088497	288470.403041816	285332.326088497	48.1222545361999	855889.359405345	473902.168613053	473133.935027827	473902.168613053	348463.220665617	552328.168064318	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3107	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	980588.324928872	976948.275761526	980588.324928872	17898.1188191335	1943274.73958825	16343.1387488145	16282.4712626921	16343.1387488145	298.301980318892	32387.9123264709	428865.940101304	433582.886808763	428865.940101304	48.1222545361999	1286490.20144377	1409454.26503018	1410531.16257029	1409454.26503018	587402.820802941	1943330.4447435	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3137	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	1736859.81426368	1731511.79242927	1736859.81426368	-1353501.12472107	5146393.29104725	28947.6635710613	28858.5298738212	28947.6635710613	-22558.3520786845	85773.2215174543	3409581.59903812	3428659.01483835	3409581.59903812	48.1222545361999	5976159.52697694	5146441.41330179	5160170.80726762	5146441.41330179	3938354.51178946	7233325.92402129	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3152	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	-132907.173457444	-130373.443180144	-132907.173457444	-1932870.77074988	1572653.26684942	-2215.11955762406	-2172.89071966907	-2215.11955762406	-32214.5128458313	26210.8877808237	2006267.53803287	2004788.55604787	2006267.53803287	1523539.67568715	2751640.57973581	1873360.36457543	1874415.11286773	1873360.36457543	35.8729534933877	3167719.81450784	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3218	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	-979084.488348594	-974042.643473606	-979084.488348594	-4251963.96401441	1371270.36428518	-16318.0748058099	-16234.0440578934	-16318.0748058099	-70866.0660669069	22854.5060714196	2207612.36837	2207081.36564783	2207612.36837	48.1222545361999	5726404.14443212	1228527.8800214	1233038.72217422	1228527.8800214	541046.06771719	1865754.60344092	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3286	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3314	NA	NA	NA	NA	NA	NA	NA	NA	-10985.1394042163	-11705.307462602	-10940.7284261884	-32035.9790713065	4703.098266682	-183.085656736939	-195.088457710033	-182.345473769806	-533.932984521775	78.3849711113667	NA	T0.18	t48_18O	t72_18O	2416475.18627257	2421461.40506465	2416475.18627257	-2580070.90262993	7413021.27517508	40274.5864378762	40357.6900844109	40274.5864378762	-43001.1817104988	123550.354586251	2191699.97296998	2177325.66207381	2191699.97296998	539992.086649809	5284661.42530689	4608175.15924256	4598787.06713846	4608175.15924256	601888.892765145	8023164.80192604	none	2427460.32567679	2433166.71252725	2427385.73557555	-2571643.08393851	7430938.97246239	40457.6720946132	40552.7785421209	40456.4289262592	-42860.7180656417	123848.982874373	4685071.13507207	4680724.21937668	4671363.85193965	785715.872895112	8238386.93805612
sip3331	NA	NA	NA	NA	NA	NA	NA	NA	-24346.4216845658	-26916.4604965717	-24878.2534527994	-79846.0983687626	42980.2211959903	-405.773694742764	-448.607674942862	-414.637557546657	-1330.76830614604	716.337019933171	NA	T0.18	t48_18O	t72_18O	-770299.80420019	-755892.047743249	-770299.80420019	-2789752.65936725	1176069.07179382	-12838.3300700032	-12598.2007957208	-12838.3300700032	-46495.8776561208	19601.1511965636	3360179.08841757	3354865.27122068	3360179.08841757	1976986.42254851	5034807.90651791	2589879.28421738	2598973.22347743	2589879.28421738	808022.638389025	3808559.71992079	none	-745953.382515624	-728975.587246677	-730108.818751892	-2764905.03126219	1194362.16545478	-12432.5563752604	-12149.5931207779	-12168.4803125315	-46081.7505210365	19906.036090913	2760304.23600934	2787388.44695343	2775279.45305037	1247002.74439137	4053716.53630962
sip3395	NA	NA	NA	NA	NA	NA	NA	NA	-27593.4518810623	-27389.7920021111	-26103.2891949252	-48966.816367089	-14338.1733596996	-459.890864684372	-456.496533368519	-435.054819915419	-816.11360611815	-238.969555994994	NA	T0.18	t48_18O	t72_18O	-1102979.27305167	-1091136.03949424	-1102768.39763625	-3441629.66480004	201173.797113891	-18382.9878841944	-18185.6006582374	-18379.4732939376	-57360.494413334	3352.89661856484	1337768.38400541	1326890.90390072	1337768.38400541	86853.955401855	3676418.77575378	234789.110953745	235754.864406472	234789.110953745	127157.647572165	395870.091312737	none	-1075385.8211706	-1063746.24749213	-1067897.58312523	-3407270.1032224	217338.287309555	-17923.09701951	-17729.1041248689	-17798.2930520871	-56787.8350537067	3622.30478849257	427943.274121182	427483.40842125	425557.862584605	251348.999697395	614085.923250638
sip3411	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3527	NA	NA	NA	NA	NA	NA	NA	NA	-15730.8393291333	-17232.9324155013	-14959.7674986356	-62095.4064746507	12098.6685839209	-262.180655485555	-287.215540258355	-249.329458310593	-1034.92344124418	201.644476398681	NA	T0.18	t48_18O	t72_18O	-1609628.06781961	-1599210.393972	-1584504.61030086	-3794167.51214546	160361.702110397	-26827.1344636601	-26653.5065662	-26408.410171681	-63236.1252024243	2672.69503517328	3526663.44147085	3520475.49780057	3526663.44147085	1731550.2140221	6003582.51834768	1917035.37365124	1921265.10382857	1917035.37365124	1517457.00255927	2555394.0080237	none	-1593897.22849047	-1581977.4615565	-1560043.36991415	-3767357.92301921	167687.196242651	-26564.9538081746	-26366.2910259417	-26000.7228319026	-62789.2987169868	2794.78660404417	2027151.24895517	2041895.63073708	2018055.75710851	1542009.92698256	2662080.59681737
