taxonID	comparisonID	group.code.0	group.code.t	net.r.obs	net.r.boot.mean	net.r.boot.median	net.r.boot.CI.L	net.r.boot.CI.U	net.f.obs	net.f.boot.mean	net.f.boot.median	net.f.boot.CI.L	net.f.boot.CI.U	N.T0.obs.mean	N.T0.boot.mean	N.T0.boot.median	N.T0.boot.CI.L	N.T0.boot.CI.U	N.Tt.obs.mean	N.Tt.boot.mean	N.Tt.boot.median	N.Tt.boot.CI.L	N.Tt.boot.CI.U	message
sip2712	T0.18	t48_18O	t72_18O	-884287.298530735	-880344.990466782	-884287.298530735	-2437354.9298358	606344.844624246	-14738.1216421789	-14672.4165077797	-14738.1216421789	-40622.58216393	10105.7474104041	1852533.72344481	1845801.87962338	1852533.72344481	265412.194110084	3502090.74092962	968246.424914074	965456.889156593	968246.424914074	583370.935411577	1448529.24537984	none
sip2754	T0.18	t48_18O	t72_18O	-7017930.82316006	-6957010.61056115	-7017930.82316006	-17765939.4693101	3021598.97366714	-116965.513719334	-115950.176842686	-116965.513719334	-296098.991155168	50359.9828944524	12229052.7635768	12206116.2539953	12229052.7635768	4044306.31572531	25784109.9367607	5211121.94041678	5249105.64343411	5211121.94041678	2068730.1279315	11137481.7472644	none
sip2765	T0.18	t48_18O	t72_18O	1447151.14886872	1437178.03126357	1447151.14886872	-350981.927263693	3245280.43355078	24119.1858144787	23952.9671877262	24119.1858144787	-5849.69878772822	54088.0072258463	1006292.03491006	1017360.66866042	1006292.03491006	48.1222545361999	3018768.48587004	2453443.18377878	2454538.69992399	2453443.18377878	1272705.54270972	3245336.13870603	none
sip2775	T0.18	t48_18O	t72_18O	-3804336.69587222	-3771427.1077162	-3804336.69587222	-6687099.13488574	-493110.280122343	-63405.6115978703	-62857.1184619367	-63405.6115978703	-111451.652248096	-8218.50466870571	7035958.80584503	7020542.68578233	7035958.80584503	3958498.56927815	9221793.74058965	3231622.10997282	3249115.57806613	3231622.10997282	1125854.83750899	5796238.91344712	none
sip2792	T0.18	t48_18O	t72_18O	77310.6002271371	102114.985704624	77310.600227138	-7171851.42340737	7317974.86424186	1288.51000378562	1701.9164284104	1288.51000378563	-119530.857056789	121966.247737364	5831979.38816986	5838009.77313113	5831979.38816986	48.1222545361999	13412554.0369763	5909289.988397	5940124.75883576	5909289.988397	2104859.82336221	10414346.7006846	none
sip2805	T0.18	t48_18O	t72_18O	-718632.607663839	-697581.79207048	-718632.607663839	-4101834.23886748	2664569.0235398	-11977.2101277307	-11626.3632011747	-11977.2101277307	-68363.9039811247	44409.4837256634	5695044.9610541	5683675.58639484	5695044.9610541	3447279.55888957	7244642.68469858	4976412.35339027	4986093.79432436	4976412.35339027	1299882.23485868	7093826.2759909	none
sip2816	T0.18	t48_18O	t72_18O	-3702954.26961931	-3643097.6009376	-3693798.84735527	-9272331.72233172	1866423.18309309	-61715.9044936552	-60718.2933489601	-61563.3141225878	-154538.862038862	31107.0530515516	9353908.28634438	9317812.28801468	9353908.28634438	3973942.87717319	14832257.5249004	5650954.01672507	5674714.68707707	5650954.01672507	3701014.77992174	9352265.02452648	none
sip2822	T0.18	t48_18O	t72_18O	1227346.55425848	1224994.36916247	1227346.55425848	82033.0952101015	2372660.01330686	20455.775904308	20416.5728193745	20455.775904308	1367.21825350169	39544.3335551143	338138.773346325	341857.72121948	338138.773346325	48.1222545361999	1014308.70117883	1565485.3276048	1566852.09038195	1565485.3276048	342651.360953392	2372711.92701175	none
sip2872	T0.18	t48_18O	t72_18O	2437685.33512302	2427803.10316846	2437685.33512302	-300941.62585498	4831699.23285789	40628.088918717	40463.3850528077	40628.088918717	-5015.69376424967	80528.3205476314	1980680.06505601	1998818.70830517	1980680.06505601	48.1222545361999	5100026.69181335	4418365.40017903	4426621.81147363	4418365.40017903	3210881.82453292	5593186.68667109	none
sip2932	T0.18	t48_18O	t72_18O	798688.40870472	796950.417514945	798688.40870472	73892.2216677857	1470656.12455649	13311.473478412	13282.5069585824	13311.473478412	1231.53702779643	24510.9354092749	400084.887617576	404485.242747715	400084.887617576	48.1222545361999	1200147.04399258	1198773.2963223	1201435.66026266	1198773.2963223	752267.705423627	1568083.0212332	none
sip2968	T0.18	t48_18O	t72_18O	-1420740.07631014	-1403536.97852244	-1420740.07631014	-6118048.49904598	2834651.74066403	-23679.0012718356	-23392.2829753741	-23679.0012718356	-101967.4749841	47244.1956777338	6809559.00932402	6808216.80367311	6809559.00932402	3957639.38218297	11506867.4320599	5388818.93301389	5404679.82515066	5388818.93301389	2300660.47911487	7517607.88016048	none
sip2984	T0.18	t48_18O	t72_18O	960155.949970561	951501.06913086	960155.949970561	130451.168596314	1789856.93989445	16002.599166176	15858.351152181	16002.599166176	2174.18614327191	29830.9489982408	344836.482013757	348629.104682254	344836.482013757	48.1222545361999	1034401.82718113	1304992.43198432	1300130.17381311	1304992.43198432	515365.080684306	1789912.6450497	none
sip3007	T0.18	t48_18O	t72_18O	-530454.285847581	-528807.442010851	-530454.285847581	-3404595.34335839	1791501.51127171	-8840.90476412635	-8813.45736684752	-8840.90476412635	-56743.2557226398	29858.3585211952	1987647.74455819	1986936.1051526	1987647.74455819	48.1222545361999	5209717.79554612	1457193.45871061	1458128.66314175	1457193.45871061	440552.115602206	2139478.62700337	none
sip3013	T0.18	t48_18O	t72_18O	188569.842524556	184663.531986011	188569.842524556	-303561.191341027	552272.462909067	3142.8307087426	3077.72553310019	3142.8307087426	-5059.35318901712	9204.54104848445	285332.326088497	288470.403041816	285332.326088497	48.1222545361999	855889.359405345	473902.168613053	473133.935027827	473902.168613053	348463.220665617	552328.168064318	none
sip3107	T0.18	t48_18O	t72_18O	980588.324928872	976948.275761526	980588.324928872	17898.1188191335	1943274.73958825	16343.1387488145	16282.4712626921	16343.1387488145	298.301980318892	32387.9123264709	428865.940101304	433582.886808763	428865.940101304	48.1222545361999	1286490.20144377	1409454.26503018	1410531.16257029	1409454.26503018	587402.820802941	1943330.4447435	none
sip3137	T0.18	t48_18O	t72_18O	1736859.81426368	1731511.79242927	1736859.81426368	-1353501.12472107	5146393.29104725	28947.6635710613	28858.5298738212	28947.6635710613	-22558.3520786845	85773.2215174543	3409581.59903812	3428659.01483835	3409581.59903812	48.1222545361999	5976159.52697694	5146441.41330179	5160170.80726762	5146441.41330179	3938354.51178946	7233325.92402129	none
sip3152	T0.18	t48_18O	t72_18O	-132907.173457444	-130373.443180144	-132907.173457444	-1932870.77074988	1572653.26684942	-2215.11955762406	-2172.89071966907	-2215.11955762406	-32214.5128458313	26210.8877808237	2006267.53803287	2004788.55604787	2006267.53803287	1523539.67568715	2751640.57973581	1873360.36457543	1874415.11286773	1873360.36457543	35.8729534933877	3167719.81450784	none
sip3218	T0.18	t48_18O	t72_18O	-979084.488348594	-974042.643473606	-979084.488348594	-4251963.96401441	1371270.36428518	-16318.0748058099	-16234.0440578934	-16318.0748058099	-70866.0660669069	22854.5060714196	2207612.36837	2207081.36564783	2207612.36837	48.1222545361999	5726404.14443212	1228527.8800214	1233038.72217422	1228527.8800214	541046.06771719	1865754.60344092	none
sip3314	T0.18	t48_18O	t72_18O	2416475.18627257	2421461.40506465	2416475.18627257	-2580070.90262993	7413021.27517508	40274.5864378762	40357.6900844109	40274.5864378762	-43001.1817104988	123550.354586251	2191699.97296998	2177325.66207381	2191699.97296998	539992.086649809	5284661.42530689	4608175.15924256	4598787.06713846	4608175.15924256	601888.892765145	8023164.80192604	none
sip3331	T0.18	t48_18O	t72_18O	-770299.80420019	-755892.047743249	-770299.80420019	-2789752.65936725	1176069.07179382	-12838.3300700032	-12598.2007957208	-12838.3300700032	-46495.8776561208	19601.1511965636	3360179.08841757	3354865.27122068	3360179.08841757	1976986.42254851	5034807.90651791	2589879.28421738	2598973.22347743	2589879.28421738	808022.638389025	3808559.71992079	none
sip3395	T0.18	t48_18O	t72_18O	-1102979.27305167	-1091136.03949424	-1102768.39763625	-3441629.66480004	201173.797113891	-18382.9878841944	-18185.6006582374	-18379.4732939376	-57360.494413334	3352.89661856484	1337768.38400541	1326890.90390072	1337768.38400541	86853.955401855	3676418.77575378	234789.110953745	235754.864406472	234789.110953745	127157.647572165	395870.091312737	none
sip3527	T0.18	t48_18O	t72_18O	-1609628.06781961	-1599210.393972	-1584504.61030086	-3794167.51214546	160361.702110397	-26827.1344636601	-26653.5065662	-26408.410171681	-63236.1252024243	2672.69503517328	3526663.44147085	3520475.49780057	3526663.44147085	1731550.2140221	6003582.51834768	1917035.37365124	1921265.10382857	1917035.37365124	1517457.00255927	2555394.0080237	none
sip3541	T0.18	t48_18O	t72_18O	133733.31250608	126997.475927809	133733.31250608	-880431.983059179	758435.949423586	2228.888541768	2116.62459879682	2228.888541768	-14673.8663843197	12640.5991570598	546343.752166054	552352.954806226	546343.752166054	48.1222545361999	1638923.63763802	680077.064672134	679350.430734035	680077.064672134	559842.351194753	758491.654578837	none
sip3568	T0.18	t48_18O	t72_18O	2532224.57595881	2580674.92206111	2532224.57595881	-11085821.7981652	16150270.9500828	42203.7429326468	43011.2487010185	42203.7429326468	-184763.696636087	269171.182501381	26847444.8260823	26817738.5547963	26847444.8260823	18413462.6347782	38213277.678692	29379669.4020411	29398413.4768574	29379669.4020411	18220437.149186	36397777.4281938	none
sip3615	T0.18	t48_18O	t72_18O	736554.890356246	735730.175629628	736554.890356246	64179.5047565785	1408873.11897095	12275.9148392708	12262.1695938271	12275.9148392708	1069.65841260964	23481.2186495159	329507.612807328	333131.617914555	329507.612807328	48.1222545361999	988415.219561841	1066062.50316357	1068861.79354418	1066062.50316357	391602.165050284	1420200.84357939	none
sip3700	T0.18	t48_18O	t72_18O	1377562.05406549	1399214.49025918	1377562.05406549	-6183434.88768863	8938558.99581961	22959.3675677582	23320.2415043197	22959.3675677582	-103057.248128144	148975.98326366	5990984.63681669	5961790.62165813	5990984.63681669	2045234.82253763	11174884.3353941	7368546.69088218	7361005.11191731	7368546.69088218	1693279.85168442	11886327.1283508	none
sip3731	T0.18	t48_18O	t72_18O	1584186.68488106	1577663.03081955	1584186.68488106	-211923.730836148	3380297.10059827	26403.1114146843	26294.3838469925	26403.1114146843	-3532.06218060248	56338.2850099711	566790.867304198	573024.98821089	566790.867304198	48.1222545361999	1700264.98305245	2150977.55218526	2150688.01903044	2150977.55218526	471042.693469673	3380349.01430316	none
sip3825	T0.18	t48_18O	t72_18O	-356965.519855313	-348485.617812549	-356965.519855313	-1432788.61892106	727445.862989528	-5949.42533092189	-5808.09363020916	-5949.42533092189	-23879.810315351	12124.0977164921	1063200.08617292	1061838.67837739	1063200.08617292	259066.271107742	1790098.23529472	706234.566317611	713353.060564845	706234.566317611	94208.6161522008	1790645.94916245	none
sip3956	T0.18	t48_18O	t72_18O	-4981372.57843199	-4944186.91566966	-4981372.57843199	-9061474.89285894	-668307.452985239	-83022.8763071999	-82403.115261161	-83022.8763071999	-151024.581547649	-11138.457549754	6984601.03025485	6954575.49909884	6984601.03025485	1738795.67849641	10110475.8724224	2003228.45182286	2010388.58342918	2003228.45182286	35.8729534933877	3052193.55843284	none
sip4038	T0.18	t48_18O	t72_18O	15983.7375653927	19272.4780234558	15983.7375653927	-975021.832175598	1006989.30730638	266.395626089879	321.207967057597	266.395626089879	-16250.3638695933	16783.1551217731	1034707.71132776	1032670.58314621	1034707.71132776	59.4966056083926	2012798.27813081	1050691.44889316	1051943.06116966	1050691.44889316	511208.384070691	1370784.09145908	none
sip4042	T0.18	t48_18O	t72_18O	-749143.365914545	-740569.477613313	-749143.365914545	-3027599.42529736	1529312.69346827	-12485.7227652424	-12342.8246268886	-12485.7227652424	-50459.9904216227	25488.5448911378	2455357.1393837	2448594.70433393	2455357.1393837	811978.878942464	4252537.14788287	1706213.77346916	1708025.22672061	1706213.77346916	35.8729534933877	2837817.0765385	none
sip4217	T0.18	t48_18O	t72_18O	84476.0013640858	96596.1676724066	84476.0013640858	-3603707.54285185	3154805.49945547	1407.9333560681	1609.93612787345	1407.9333560681	-60061.7923808641	52580.0916575912	3258216.5959008	3256002.55000148	3258216.5959008	1193004.1770585	6946400.14011674	3342692.59726489	3352598.71767389	3342692.59726489	1174805.64160588	4632398.17282181	none
sip4396	T0.18	t48_18O	t72_18O	-2169533.58840775	-2152546.21977676	-2169533.58840775	-3880862.6954182	596194.34183394	-36158.8931401291	-35875.7703296127	-36158.8931401291	-64681.0449236366	9936.572363899	3587513.47204018	3571180.39441067	3587513.47204018	608334.485567582	5099563.02074302	1417979.88363244	1418634.17463391	1417979.88363244	1203726.9550138	1664307.70776001	none
sip4409	T0.18	t48_18O	t72_18O	-841534.544480037	-824379.248200354	-841534.544480037	-3011387.49042941	1182545.95870762	-14025.575741334	-13739.6541366726	-14025.575741334	-50189.7915071568	19709.0993117937	3224917.3080193	3216201.31457655	3224917.3080193	1732955.50927801	4189556.87153251	2383382.76353926	2391822.0663762	2383382.76353926	65448.6311706818	3588596.14597542	none
sip4426	T0.18	t48_18O	t72_18O	735496.357918424	736853.335755575	735496.357918424	277550.029576201	1193442.68626065	12258.2726319737	12280.8889292596	12258.2726319737	4625.83382627001	19890.7114376774	378894.819967375	379391.624823392	378894.819967375	59.4966056083926	586007.911546561	1114391.1778858	1116244.96057897	1114391.1778858	851760.987857227	1444600.33579262	none
sip4530	T0.18	t48_18O	t72_18O	-286092.6030624	-284775.195656488	-286092.6030624	-1052184.99544838	184372.919944882	-4768.21005103999	-4746.25326094146	-4768.21005103999	-17536.4165908063	3072.88199908137	459340.775851204	458257.779515533	459340.775851204	11482.4741120248	1274794.63696135	173248.172788804	173482.583859046	173248.172788804	122337.169892169	225708.709857902	none
sip4533	T0.18	t48_18O	t72_18O	371770.904944147	355095.203030087	371770.904944147	-1917656.98151655	1941583.25591996	6196.18174906912	5918.25338383478	6196.18174906912	-31960.9496919424	32359.7209319993	1263144.69908607	1277038.71214236	1263144.69908607	48.1222545361999	3789326.47839806	1634915.60403022	1632133.91517245	1634915.60403022	1262611.84670357	2182781.91783854	none
sip4596	T0.18	t48_18O	t72_18O	725554.721150823	720971.492276621	725554.721150823	-490182.631902507	1721541.3280855	12092.578685847	12016.1915379437	12092.578685847	-8169.71053170845	28692.3554680916	803826.428179313	810659.14703243	803826.428179313	133316.289656548	2019563.78123264	1529381.14933014	1531630.63930905	1529381.14933014	1162143.70625416	1948281.43784806	none
sip4736	T0.18	t48_18O	t72_18O	153607.545706554	157124.557904599	153607.545706554	-1416000.89981323	1703463.2318005	2560.12576177591	2618.74263174331	2560.12576177591	-23600.0149968871	28391.0538633416	1346686.71969974	1348492.18254413	1346686.71969974	48.1222545361999	3001793.13629412	1500294.26540629	1505616.74044873	1500294.26540629	587402.820802941	2235224.86504519	none
sip4743	T0.18	t48_18O	t72_18O	-250458.907995361	-255282.935452596	-277217.618590854	-828502.462063958	485871.98354838	-4174.31513325601	-4254.7155908766	-4620.2936431809	-13808.3743677326	8097.86639247301	736379.013798278	739372.857783331	736379.013798278	48.1222545361999	1178308.69654545	485920.105802917	484089.922330736	485920.105802917	247112.655306972	883258.875008326	none
sip4860	T0.18	t48_18O	t72_18O	-58771.9540639807	-61410.6464047434	-58771.9540639807	-679473.681098206	504902.601735834	-979.532567733011	-1023.51077341239	-979.532567733011	-11324.5613516368	8415.0433622639	551189.462300463	555593.59519732	551189.462300463	38351.3329921	1291384.21502461	492417.508236482	494182.948792577	492417.508236482	319916.677015116	757907.46238205	none
sip4900	T0.18	t48_18O	t72_18O	902326.095293338	913635.220240308	902326.095293338	-5193211.95018674	6997864.14077341	15038.768254889	15227.2536706718	15038.768254889	-86553.5325031122	116631.06901289	3715984.78265076	3707356.26573422	3715984.78265076	494674.109891018	9221793.74058965	4618310.8779441	4620991.48597453	4618310.8779441	35.8729534933877	7804809.04652463	none
sip4911	T0.18	t48_18O	t72_18O	1908359.98379023	1890657.92697582	1908359.98379023	-7197350.52260452	12424265.6059806	31805.9997298371	31510.965449597	31805.9997298371	-119955.842043409	207071.093433011	5815016.45882241	5793012.32948394	5815016.45882241	2273294.77559618	8667874.47788786	7723376.44261264	7683670.25645976	7723376.44261264	144784.196391932	14697560.3815768	none
sip5086	T0.18	t48_18O	t72_18O	547580.383142427	546528.013686601	547580.383142427	143153.115980422	952003.858854074	9126.33971904044	9108.80022811002	9126.33971904044	2385.88526634037	15866.7309809012	178179.993883329	180139.395182391	178179.993883329	48.1222545361999	534432.362789841	725760.377025755	726667.408868992	725760.377025755	342651.360953392	952059.564009325	none
sip5221	T0.18	t48_18O	t72_18O	204774.899672457	202604.04074798	204774.899672457	-74862.054848143	484411.854193058	3412.91499454095	3376.73401246633	3412.91499454095	-1247.70091413572	8073.53090321762	127709.70474911	129113.932867696	127709.70474911	48.1222545361999	383021.495387186	332484.604421567	331717.973615676	332484.604421567	180505.440945184	601888.892765145	none
sip5280	T0.18	t48_18O	t72_18O	64135.1673492563	69890.2258100789	71255.4656698451	-615131.237850335	625043.57109432	1068.91945582094	1164.83709683465	1187.59109449742	-10252.1872975056	10417.392851572	559548.259236859	557101.58946396	559548.259236859	244436.955473786	1022914.3120621	623683.426586115	626991.815274039	623683.426586115	35.8729534933877	1071140.28230128	none
sip5296	T0.18	t48_18O	t72_18O	-1222931.41712385	-1184024.76358285	-1102104.50852868	-11188878.4266637	7383114.10235742	-20382.1902853976	-19733.7460597141	-18368.4084754779	-186481.307111062	123051.901705957	17778479.6479254	17765968.90054	17778479.6479254	12413786.0867768	27744426.6574652	16555548.2308015	16581944.1369571	16555548.2308015	9684711.14755978	20051380.22672	none
sip5346	T0.18	t48_18O	t72_18O	6274797.38936923	6607877.9602911	6274797.38936923	-52095492.87414	64645087.6528785	104579.956489487	110131.299338185	104579.956489487	-868258.214569	1077418.12754798	126894009.901919	126778765.207714	126894009.901919	90114436.5529433	182587921.953954	133168807.291288	133386643.168005	133168807.291288	78271869.6717596	160714602.421127	none
sip5347	T0.18	t48_18O	t72_18O	-5430139.26855904	-5157198.75845323	-5430139.26855904	-54647667.7002273	43787389.1631092	-90502.3211426506	-85953.3126408871	-90502.3211426506	-910794.461670455	729789.819385154	109852468.333924	109634741.003196	109852468.333924	67567037.1730282	137356272.767528	104422329.065365	104477542.244743	104422329.065365	64238230.7898819	130376778.965533	none
sip5348	T0.18	t48_18O	t72_18O	7914673.70545079	8062020.31040884	7914673.70545079	-32260235.3870872	48089582.7979888	131911.22842418	134367.005173481	131911.22842418	-537670.589784787	801493.046633146	73289291.5088324	73208287.963894	73289291.5088324	50430124.6516205	103885391.84153	81203965.2142832	81270308.2743028	81203965.2142832	45145517.4799881	103560451.910185	none
sip5349	T0.18	t48_18O	t72_18O	10339101.8968083	10413653.8246792	10339101.8968083	-22780133.2351806	43458337.0287971	172318.364946804	173560.897077986	172318.364946804	-379668.88725301	724305.617146619	60364601.884407	60310643.0016637	60364601.884407	44233070.7161441	83329455.4751592	70703703.7812153	70724296.8263428	70703703.7812153	41306706.1697306	90790810.6601991	none
sip5350	T0.18	t48_18O	t72_18O	18123030.4980038	18188227.1699387	18123030.4980038	-17592427.4433959	52741940.9850801	302050.508300063	303137.119498979	302050.508300063	-293207.124056598	879032.349751335	56796703.71253	56765969.1705585	56796703.71253	45745977.4029923	75198260.8948357	74919734.2105338	74954196.3404972	74919734.2105338	37970977.7902109	99690384.4050226	none
sip5351	T0.18	t48_18O	t72_18O	3932228.58672079	4050471.38504619	3932228.58672079	-21506045.7583506	29370502.9317922	65537.1431120131	67507.8564174366	65537.1431120131	-358434.09597251	489508.382196536	57898470.9204561	57837338.9715219	57898470.9204561	42707571.2470533	75101634.7297934	61830699.5071769	61887810.3565681	61830699.5071769	37166437.4528675	76470952.6913349	none
sip5352	T0.18	t48_18O	t72_18O	11087073.3787481	11165786.3451717	11087073.3787481	-9811641.99155943	28585837.3269878	184784.556312468	186096.439086195	184784.556312468	-163527.366525991	476430.622116463	46047547.8753574	46034005.6793718	46047547.8753574	41809706.0816019	52351869.0065646	57134621.2541054	57199792.0245436	57134621.2541054	32758040.9497487	71119330.8940243	none
sip5353	T0.18	t48_18O	t72_18O	6310775.22224405	6402705.59555295	6310775.22224405	-17193207.1433064	29814757.5877945	105179.587037401	106711.759925883	105179.587037401	-286553.452388439	496912.626463241	46346901.0995148	46304809.0722179	46346901.0995148	34333669.2029933	62630980.5337327	52657676.3217589	52707514.6677708	52657676.3217589	29340279.3519583	66729221.5770629	none
sip5354	T0.18	t48_18O	t72_18O	6302293.24802616	6375648.3626046	6302293.24802616	-12997926.648701	25602513.1447533	105038.220800436	106260.80604341	105038.220800436	-216632.110811683	426708.552412555	38697943.464618	38659248.7449368	38697943.464618	29106268.8187009	49519276.875272	45000236.7126442	45034897.1075414	45000236.7126442	25032059.4281175	57496120.5905143	none
sip5355	T0.18	t48_18O	t72_18O	11016929.899579	11015606.1550349	11016929.899579	-6189149.34770539	28977542.8023834	183615.498326316	183593.435917248	183615.498326316	-103152.489128423	482959.04670639	21240372.4694267	21225008.5934791	21240372.4694267	17432969.6345286	25534148.0201635	32257302.3690057	32240614.748514	32257302.3690057	13944213.0820349	46410512.436912	none
sip5356	T0.18	t48_18O	t72_18O	-1492054.89248534	-1431939.47990152	-1492054.89248534	-10673660.5892766	7689550.80430589	-24867.5815414224	-23865.6579983587	-24867.5815414224	-177894.34315461	128159.180071765	19363825.086925	19359773.707033	19363825.086925	14419092.1332452	27906040.3753604	17871770.1944397	17927834.2271315	17871770.1944397	12215134.1148892	26273002.9631477	none
sip5357	T0.18	t48_18O	t72_18O	1135392.13120914	1181671.59795195	1135392.13120914	-12981782.7278224	15252566.9902407	18923.202186819	19694.5266325326	18923.202186819	-216363.045463707	254209.449837345	23035471.8778294	22996901.1278288	23035471.8778294	13285468.0869988	34362304.1370764	24170864.0090386	24178572.7257807	24170864.0090386	13758798.7856319	31262426.8513776	none
sip5358	T0.18	t48_18O	t72_18O	3208063.97070455	3253205.75177769	3208063.97070455	-4983796.1942576	11399924.1356667	53467.7328450758	54220.0958629614	53467.7328450758	-83063.2699042934	189998.735594445	19946443.3010281	19923804.8368194	19946443.3010281	15363281.7322179	23338991.6939299	23154507.2717326	23177010.5885971	23154507.2717326	13762004.1899207	28687797.4494574	none
sip5359	T0.18	t48_18O	t72_18O	383216.288368139	427345.16309105	383216.288368139	-8063403.5936511	8451403.10655723	6386.93813946899	7122.41938485084	6386.93813946899	-134390.059894185	140856.71844262	18923502.5786858	18912752.0920196	18923502.5786858	14987103.4643025	25563005.7628528	19306718.8670539	19340097.2551107	19306718.8670539	10449000.6368348	23849604.9190596	none
sip5360	T0.18	t48_18O	t72_18O	3538229.04332271	3568071.35342391	3538229.04332271	-3352927.31849244	11106867.9572399	58970.4840553784	59467.8558903986	58970.4840553784	-55882.121974874	185114.465953999	12942240.3151019	12962595.3921821	12942240.3151019	7814488.03033823	16133764.5039113	16480469.3584246	16530666.745606	16480469.3584246	11694915.6604694	24049108.2723418	none
sip5361	T0.18	t48_18O	t72_18O	2676206.50679436	2699142.88471541	2676206.50679436	-5166836.51934776	10109590.5126739	44603.4417799059	44985.7147452568	44603.4417799059	-86113.9419891293	168493.175211232	17009769.5650296	17004351.4845907	17009769.5650296	14259649.1874328	22491050.2472358	19685976.071824	19703494.3693061	19685976.071824	11836613.0213527	24381721.7481568	none
sip5362	T0.18	t48_18O	t72_18O	1171968.90792615	1186536.5485344	1171968.90792615	-5569020.02929245	7912957.84514475	19532.8151321025	19775.60914224	19532.8151321025	-92817.0004882075	131882.630752413	13884823.201447	13875068.1024488	13884823.201447	10709923.82063	18775207.5759826	15056792.1093732	15061604.6509832	15056792.1093732	9075358.26722941	19109353.1281409	none
sip5363	T0.18	t48_18O	t72_18O	5556562.62265561	5565108.08554205	5556562.62265561	-1007482.48007894	12532304.2532238	92609.3770442602	92751.8014257008	92609.3770442602	-16791.3746679824	208871.737553731	10755341.1731791	10746935.601338	10755341.1731791	9141460.4562224	11764041.0040398	16311903.7958347	16312043.6868801	16311903.7958347	8877027.83503402	21673764.7094462	none
sip5364	T0.18	t48_18O	t72_18O	-233061.537076458	-190044.816935858	-233061.537076458	-3689868.5128081	3834606.41662521	-3884.35895127431	-3167.41361559763	-3884.35895127431	-61497.8085468017	63910.1069437535	10123616.0647047	10108739.6013003	10123616.0647047	7873465.07571623	12320391.4013313	9890554.52762821	9918694.7843644	9890554.52762821	6944903.51418603	14089655.4814191	none
sip5365	T0.18	t48_18O	t72_18O	3905583.39281503	3916706.03590575	3905583.39281503	255291.811220238	7555874.97440983	65093.0565469172	65278.4339317625	65093.0565469172	4254.8635203373	125931.249573497	7246267.46196118	7259605.83395162	7246267.46196118	4177825.9310252	8888860.89637607	11151850.8547762	11176311.8698574	11151850.8547762	8556246.13568795	14796085.9151215	none
sip5366	T0.18	t48_18O	t72_18O	915769.201633038	939889.550048985	915769.201633038	-3226282.34845035	5057820.75171643	15262.8200272173	15664.8258341497	15262.8200272173	-53771.3724741725	84297.0125286071	7090977.34704386	7092225.42486056	7090977.34704386	4523955.00600474	10752224.5294033	8006746.5486769	8032114.97490955	8006746.5486769	5642969.642985	11840854.7698366	none
sip5367	T0.18	t48_18O	t72_18O	1743560.66959289	1796639.32649539	1743560.66959289	-11639089.7555032	13948464.7075923	29059.3444932149	29943.9887749232	29059.3444932149	-193984.829258387	232474.411793205	14583813.3914272	14522844.3750063	14583813.3914272	6772539.32670003	26206740.0230255	16327374.06102	16319483.7015017	16327374.06102	8414296.50075214	22480727.8277902	none
sip5368	T0.18	t48_18O	t72_18O	-3180705.87096469	-3148462.85987729	-3180705.87096469	-7719209.19282891	1192357.0864522	-53011.7645160782	-52474.3809979548	-53011.7645160782	-128653.486547148	19872.6181075367	13835687.6943131	13818329.4644285	13835687.6943131	10784926.1290472	15609229.023617	10654981.8233484	10669866.6045512	10654981.8233484	5681589.74112041	13419943.8159086	none
sip5369	T0.18	t48_18O	t72_18O	1985096.90612162	1993433.21704465	1985096.90612162	-753720.247972526	3737559.03318472	33084.9484353604	33223.8869507441	33084.9484353604	-12562.0041328754	62292.6505530787	5309799.41857299	5311582.23063066	5309799.41857299	4917534.98154594	5509998.27348283	7294896.32469461	7305015.44767531	7294896.32469461	4363460.8234477	8849870.68777875	none
sip5370	T0.18	t48_18O	t72_18O	741372.0255349	755703.62304909	741372.0255349	-2396953.600129	3879697.6511988	12356.2004255817	12595.0603841515	12356.2004255817	-39949.2266688167	64661.62751998	5229971.13880022	5233090.21928957	5229971.13880022	3023599.25218529	7904601.62066574	5971343.16433512	5988793.84233866	5971343.16433512	4020709.35482957	8554683.86334083	none
sip5371	T0.18	t48_18O	t72_18O	988294.912280165	998121.817072543	988294.912280165	-2348561.22975046	4325151.0543108	16471.5818713361	16635.3636178757	16471.5818713361	-39142.6871625077	72085.8509051799	4501279.92122351	4512690.163817	4501279.92122351	1472689.9839916	6527516.1492368	5489574.83350368	5510811.98088955	5489574.83350368	3790113.597661	8745855.85850768	none
sip5372	T0.18	t48_18O	t72_18O	-2375667.61452334	-2359854.13396637	-2375667.61452334	-6456914.71847533	777569.246739337	-39594.4602420556	-39330.9022327728	-39594.4602420556	-107615.245307922	12959.4874456556	7010083.53578802	7002732.16423746	7010083.53578802	4261628.23913223	11712225.1474186	4634415.92126469	4642878.03027109	4634415.92126469	3915901.31194224	5925014.98744385	none
sip5373	T0.18	t48_18O	t72_18O	-618195.336882439	-547764.311827243	-618195.336882439	-8237777.04553217	7337011.89413431	-10303.2556147073	-9129.40519712072	-10303.2556147073	-137296.284092203	122283.531568905	10403957.0413528	10377269.9242156	10403957.0413528	4652543.90241763	15399230.0938177	9785761.70447036	9829505.6123884	9785761.70447036	2791820.6860993	15910756.1877495	none
