taxonID	comparisonID	trt.code.1	trt.code.2	ape.obs	ape.boot.mean	ape.boot.median	ape.boot.CI.L	ape.boot.CI.U	b.obs	b.boot.mean	b.boot.median	b.boot.CI.L	b.boot.CI.U	f.gross.obs	f.gross.boot.mean	f.gross.boot.median	f.gross.boot.CI.L	f.gross.boot.CI.U	message	comparisonID.pop	group.code.0	group.code.t	r.net.obs	r.net.boot.mean	r.net.boot.median	r.net.boot.CI.L	r.net.boot.CI.U	f.net.obs	f.net.boot.mean	f.net.boot.median	f.net.boot.CI.L	f.net.boot.CI.U	N.tot.T0.obs.mean	N.tot.T0.boot.mean	N.tot.T0.boot.median	N.tot.T0.boot.CI.L	N.tot.T0.boot.CI.U	N.tot.Tt.obs.mean	N.tot.Tt.boot.mean	N.tot.Tt.boot.median	N.tot.Tt.boot.CI.L	N.tot.Tt.boot.CI.U	message.pop	d.obs	d.boot.mean	d.boot.median	d.boot.CI.L	d.boot.CI.U	f.death.obs	f.death.boot.mean	f.death.boot.median	f.death.boot.CI.L	f.death.boot.CI.U	N.light.Tt.obs	N.light.Tt.boot.mean	N.light.Tt.boot.median	N.light.Tt.boot.CI.L	N.light.Tt.boot.CI.U
sip5404	NA	NA	NA	NA	NA	NA	NA	NA	37984.5012509959	75908.0645608543	75268.7895754506	47104.0989036046	115351.799055624	633.075020849931	1265.13440934757	1254.47982625751	785.068315060076	1922.5299842604	NA	T0.17	t24_18O	t48_18O	481337.251748389	476874.57783962	481337.251748389	-179110.844059778	1021971.21772603	8022.28752913982	7947.90963066034	8022.28752913982	-2985.18073432964	17032.8536287672	955609.071194512	955776.087549916	955609.071194512	692840.835645261	1321325.65925405	1436946.3229429	1432650.66538954	1436946.3229429	776498.227134734	1769915.30145887	none	443352.750497393	400966.513278766	403803.502946605	-232549.460175767	948504.07906563	7389.21250828988	6682.77522131277	6730.05838244341	-3875.8243362628	15808.4013177605	NA	NA	NA	NA	NA
sip5405	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-714069.032769332	-713363.792685724	-714069.032769332	-1795414.76570902	368804.499951499	-11901.1505461555	-11889.3965447621	-11901.1505461555	-29923.5794284836	6146.74166585832	1285351.7042922	1280076.66743491	1285351.7042922	433235.688569316	1963580.61393443	571282.671522873	566712.874749183	571282.671522873	51.9137048935975	1713740.39570847	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5406	NA	NA	NA	NA	NA	NA	NA	NA	-30361.5275309871	54511.2871154604	46892.8958706725	-150091.519499878	212014.943877187	-506.025458849786	908.52145192434	781.548264511208	-2501.52532499797	3533.58239795311	NA	T0.17	t24_18O	t48_18O	1040023.90311641	1066225.1775972	1040023.90311641	-2741627.13456958	4821674.9408024	17333.7317186068	17770.41962662	17333.7317186068	-45693.7855761597	80361.2490133733	3870886.07801865	3854671.83564372	3870886.07801865	1170009.53902795	5803933.52343474	4910909.98113506	4920897.01324092	4910909.98113506	1045278.68284509	7147919.69068545	none	1070385.43064739	1011713.89048174	1003788.42720719	-2790758.74811755	4766782.54232986	17839.7571774565	16861.8981746956	16729.8071201199	-46512.6458019592	79446.3757054977	NA	NA	NA	NA	NA
sip5407	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-1514947.57535544	-1511067.32710202	-1514947.57535544	-3330963.57152184	344938.430225842	-25249.1262559241	-25184.4554517004	-25249.1262559241	-55516.059525364	5748.97383709737	2351778.9959045	2341204.56088518	2351778.9959045	491889.198872853	3429598.66683956	836831.420549053	830137.233783154	836831.420549053	51.9137048935975	2510386.64278701	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5409	NA	NA	NA	NA	NA	NA	NA	NA	36404.1369523289	34227.807030492	36320.6462133587	-25100.2089619852	119189.081930574	606.735615872148	570.463450508199	605.344103555979	-418.336816033087	1986.4846988429	NA	T0.17	t24_18O	t48_18O	851885.336405627	877492.619880699	851885.336405627	-1979149.82062611	3370549.02636103	14198.0889400938	14624.8769980116	14198.0889400938	-32985.8303437684	56175.8171060171	3423411.29850191	3408109.00869694	3423411.29850191	904747.608546516	5304017.21928911	4275296.63490754	4285601.62857764	4275296.63490754	2166625.87163859	5641350.45271183	none	815481.199453299	843264.812850207	815882.683884098	-1952548.8707907	3333497.25991755	13591.3533242216	14054.4135475034	13598.0447314017	-32542.4811798449	55558.2876652924	NA	NA	NA	NA	NA
sip5410	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-526710.262103171	-540432.515396492	-620238.212873655	-2482823.82191727	1758146.77553887	-8778.50436838619	-9007.20858994153	-10337.3035478942	-41380.3970319546	29302.4462589811	1940421.56926035	1942834.59669491	1940421.56926035	1079968.76143167	2707342.63486819	1413711.30715718	1402402.08129841	1413711.30715718	51.9137048935975	4241026.30261139	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5411	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-1807037.48689485	-1798022.35100875	-1807037.48689485	-3997355.35106605	10816.8938812112	-30117.2914482475	-29967.0391834791	-30117.2914482475	-66622.5891844342	180.281564686853	2294535.9354174	2281621.27654161	2294535.9354174	493633.95837748	4484857.4962527	487498.448522549	483598.925532862	487498.448522549	51.9137048935975	1462387.7267075	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5413	NA	NA	NA	NA	NA	NA	NA	NA	399500.388345119	424233.465266068	419982.609153253	89584.9050241432	714353.375096392	6658.33980575199	7070.55775443447	6999.71015255422	1493.08175040239	11905.8895849399	NA	T0.17	t24_18O	t48_18O	2826604.82889587	2830869.03396777	2826604.82889587	1316982.41540662	3817750.6703851	47110.0804815978	47181.1505661295	47110.0804815978	21949.7069234437	63629.1778397517	973790.040479398	975401.234350789	973790.040479398	785432.437651197	1244180.68620047	3800394.86937527	3806270.26831856	3800394.86937527	2138742.41103572	4674066.14799318	none	2427104.44055075	2406635.5687017	2433661.09961281	933570.457266626	3513009.33051959	40451.7406758459	40110.592811695	40561.0183268802	15559.5076211105	58550.1555086598	NA	NA	NA	NA	NA
sip5414	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	2990046.26678026	2996976.18400439	2990046.26678026	777883.083810674	4950776.74735621	49834.1044463377	49949.6030667398	49834.1044463377	12964.7180635112	82512.9457892702	1329178.11312557	1328452.96065951	1329178.11312557	44.9141042941996	3541341.29609515	4319224.37990583	4325429.14466389	4319224.37990583	2751103.259835	5107047.14673099	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5415	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-138235.165961405	-120621.29367282	-127667.913112196	-2253281.97598629	1861933.77165153	-2303.91943269008	-2010.354894547	-2127.79855186994	-37554.6995997715	31032.2295275255	1852748.52437045	1842531.66019248	1852748.52437045	628191.937164688	3957228.08154613	1714513.35840905	1721910.36651966	1714513.35840905	709145.263177976	3016152.40794775	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5416	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5417	NA	NA	NA	NA	NA	NA	NA	NA	19719.1425367759	76488.590811741	76150.8306014814	-57139.8570488351	238182.623025908	328.652375612931	1274.80984686235	1269.18051002469	-952.330950813918	3969.71038376514	NA	T0.17	t24_18O	t48_18O	355785.184130272	444926.205480294	355785.184130272	-9763746.95205041	10816484.8062273	5929.75306883786	7415.4367580049	5929.75306883786	-162729.115867507	180274.746770455	6828558.77149411	6807759.85893447	6828558.77149411	624762.651718252	15639870.8738647	7184343.95562438	7252686.06441477	7184343.95562438	1606432.89782598	17645043.5777214	none	336066.041593496	368437.614668553	333695.27387818	-9885420.23134072	10750473.0536037	5601.10069322493	6140.62691114255	5561.58789796965	-164757.003855679	179174.550893396	NA	NA	NA	NA	NA
sip5419	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5420	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5421	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-7210323.88482727	-7153662.06939328	-7210323.88482727	-14596923.3596315	-712602.785202124	-120172.064747121	-119227.701156555	-120172.064747121	-243282.055993858	-11876.7130867021	8706127.5587336	8656760.84608876	8706127.5587336	1291208.97328136	16092727.0335378	1495803.67390633	1503098.77669548	1495803.67390633	578606.188079235	2751640.57973581	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5422	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	5016410.94953893	5013935.4518659	5016410.94953893	2569367.07436252	7492973.54593072	83606.8491589822	83565.5908644317	83606.8491589822	42822.7845727087	124882.892432179	593578.578834951	592775.254881289	593578.578834951	44.9141042941996	1692089.74465011	5609989.52837388	5606710.70674719	5609989.52837388	3254935.74812692	7493018.46003502	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5425	NA	NA	NA	NA	NA	NA	NA	NA	-9684.56839146901	-10015.2494293747	-9175.20754384881	-44005.4662431163	34406.6554891163	-161.40947319115	-166.920823822912	-152.920125730814	-733.424437385271	573.444258151938	NA	T0.17	t24_18O	t48_18O	580731.876970231	600705.11798726	618213.664218932	-1387449.83280064	2548913.5867411	9678.86461617052	10011.7519664543	10303.5610703155	-23124.1638800107	42481.8931123517	1933929.79429689	1923814.064971	1933929.79429689	481932.606158022	3572676.15599444	2514661.67126713	2524519.18295826	2514661.67126713	1576727.81144172	4098575.8300933	none	590416.4453617	610720.367416634	621582.782605617	-1377187.34691722	2554922.48989071	9840.27408936167	10178.6727902773	10359.7130434269	-22953.1224486203	42582.0414981785	NA	NA	NA	NA	NA
sip5426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-997956.580470251	-1002886.39081963	-997956.580470251	-2429489.39799912	433576.237058618	-16632.6096745042	-16714.7731803272	-16632.6096745042	-40491.489966652	7226.27061764363	2395145.47744288	2390274.73741689	2395145.47744288	1686086.39001503	3165781.46907066	1397188.89697263	1387388.34659726	1397188.89697263	59.4966056083926	2814962.87013659	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5427	NA	NA	NA	NA	NA	NA	NA	NA	-4458.18376585781	441528.941119414	408487.466606526	178800.150038609	823071.865229179	-74.3030627642969	7358.81568532357	6808.12444344211	2980.00250064348	13717.8644204863	NA	T0.17	t24_18O	t48_18O	3996106.42595113	4107492.35466724	3996106.42595113	-8421133.54805173	16989426.9540955	66601.7737658521	68458.2059111207	66601.7737658522	-140352.225800862	283157.115901592	6566081.16692857	6543063.1872623	6566081.16692857	417690.293259912	14268063.8061509	10562187.5928797	10650555.5419295	10562187.5928797	154161.711906547	23555508.1210241	none	4000564.60971699	3665963.41354783	3635150.59436542	-8655515.24625965	16322361.7003985	66676.0768286164	61099.3902257971	60585.8432394237	-144258.587437661	272039.361673309	NA	NA	NA	NA	NA
sip5429	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	6811394.58940185	6838752.2203535	6811394.58940185	2678784.8517934	10357905.4294294	113523.243156697	113979.203672558	113523.243156697	44646.4141965566	172631.757157157	648658.953861109	647361.655007855	648658.953861109	28.5817027449049	1945903.36577629	7460053.54326296	7486113.87536135	7460053.54326296	2678819.14983668	11006569.8274244	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5432	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	2448976.39686135	2463889.52891481	2448976.39686135	-1268906.16181687	5980741.85539371	40816.2732810225	41064.8254819136	40816.2732810225	-21148.4360302811	99679.0309232286	2259973.89844125	2258929.26724922	2259973.89844125	44.9141042941996	5977856.45711946	4708950.2953026	4722818.79616404	4708950.2953026	1941668.66849216	6559153.50107409	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5434	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-874633.608514725	-870334.735047055	-874633.608514725	-3833474.62857772	2084207.41154827	-14577.2268085787	-14505.5789174509	-14577.2268085787	-63891.2438096287	34736.7901924712	2707240.88515229	2693054.77421704	2707240.88515229	401460.086296526	4504838.37381528	1832607.27663757	1822720.03916998	1832607.27663757	59.4966056083926	3423655.53419431	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5435	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5436	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5438	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-1303681.26048616	-1304668.30986346	-1303681.26048616	-3004025.24912174	98508.9178737305	-21728.0210081027	-21744.4718310576	-21728.0210081027	-50067.0874853624	1641.81529789551	1794013.46139051	1791078.31775906	1794013.46139051	758620.193644062	3494361.24147645	490332.200904347	486410.007895606	490332.200904347	51.9137048935975	1470888.9838529	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5439	NA	NA	NA	NA	NA	NA	NA	NA	56825.9158368102	47538.8880191674	37410.3282908563	-121959.746682071	331961.039437802	947.09859728017	792.314800319457	623.505471514271	-2032.66244470118	5532.68399063004	NA	T0.17	t24_18O	t48_18O	1698126.73650987	1694416.73390761	1698126.73650987	-259765.776217838	3702618.89218526	28302.1122751646	28240.2788984602	28302.1122751646	-4329.42960363063	61710.3148697544	801905.275029019	799714.216970996	801905.275029019	75943.6651175684	1937056.42133745	2500032.01153889	2494130.95087861	2500032.01153889	1102006.77834723	3837553.60552664	none	1641300.82067306	1646877.84588844	1674683.65434745	-354741.486624205	3763244.93084212	27355.0136778844	27447.9640981407	27911.3942391242	-5912.3581104034	62720.7488473687	NA	NA	NA	NA	NA
sip5440	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5441	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-41260.0263010458	-44984.7821876582	-72895.2232009573	-536233.571888533	546341.465804347	-687.667105017431	-749.746369794303	-1214.92038668262	-8937.22619814221	9105.69109673911	381977.891513978	383072.286042431	381977.891513978	25340.8961873121	678097.608527272	340717.865212932	338087.503854773	340717.865212932	59.4966056083926	927129.011727844	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5443	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5444	NA	NA	NA	NA	NA	NA	NA	NA	122190.671742768	129729.241712801	126361.734912866	31175.8418498001	279222.498108186	2036.5111957128	2162.15402854668	2106.02891521443	519.597364163335	4653.7083018031	NA	T0.17	t24_18O	t48_18O	2053536.28614727	2059133.60498404	2053536.28614727	1328329.52214863	2770273.72967791	34225.6047691212	34318.8934164006	34225.6047691212	22138.8253691438	46171.2288279652	508330.595257495	507559.220719932	508330.595257495	215201.611386813	1015252.89021808	2561866.88140477	2566692.82570397	2561866.88140477	1876372.9254472	3251941.93861187	none	1931345.61440451	1929404.36327124	1923648.92721965	1186836.0361108	2661180.92250715	32189.0935734084	32156.739387854	32060.8154536609	19780.6006018467	44353.0153751192	NA	NA	NA	NA	NA
sip5445	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5446	NA	NA	NA	NA	NA	NA	NA	NA	-57628.9061380571	-61374.4788883595	-56684.0916937254	-172672.438983696	7077.36890672665	-960.481768967618	-1022.90798147266	-944.73486156209	-2877.8739830616	117.956148445444	NA	T0.17	t24_18O	t48_18O	61892.0766717794	67512.856670628	61892.0766717794	-587095.111558401	668151.421856829	1031.53461119632	1125.2142778438	1031.53461119632	-9784.91852597335	11135.8570309472	995534.050808469	994127.227859018	995534.050808469	722310.22754039	1173249.42466667	1057426.12748025	1061640.08452965	1057426.12748025	258810.931245044	1626649.76967391	none	119520.982809836	128887.335558987	133146.074502327	-554266.511975036	735890.112722714	1992.01638016394	2148.12225931646	2219.10124170545	-9237.77519958394	12264.8352120452	NA	NA	NA	NA	NA
sip5447	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	1895643.48805755	1898636.44738975	1895643.48805755	8315.41538217012	3570519.56578661	31594.0581342926	31643.9407898292	31594.0581342926	138.590256369502	59508.6594297769	1158888.10477665	1158435.30439954	1158888.10477665	44.9141042941996	3046216.17745204	3054531.59283421	3057071.75178929	3054531.59283421	1752339.52515436	3853883.69976489	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5451	NA	NA	NA	NA	NA	NA	NA	NA	-23988.6518327148	-47218.9128723542	-45909.0940434397	-113723.731027931	-6953.18119987341	-399.81086387858	-786.981881205903	-765.151567390662	-1895.39551713218	-115.886353331223	NA	T0.17	t24_18O	t48_18O	3060264.9723764	3056443.60582874	3060264.9723764	-14114.6247614436	6624848.66718846	51004.4162062734	50940.7267638124	51004.4162062734	-235.24374602406	110414.144453141	1714120.43799205	1708244.54683009	1714120.43799205	491889.198872853	2687970.62320781	4774385.41036845	4764688.15265883	4774385.41036845	2277071.06476441	7116737.86606131	none	3084253.62420912	3103662.5187011	3081450.50982947	75495.8976494652	6645298.36593664	51404.227070152	51727.7086450183	51357.5084971579	1258.26496082442	110754.972765611	NA	NA	NA	NA	NA
sip5452	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	366104.243764022	384354.650622341	366104.243764022	-1186931.92162602	2392539.92568099	6101.73739606703	6405.91084370569	6101.73739606703	-19782.198693767	39875.6654280166	893152.625663543	889342.847158564	893152.625663543	338173.563585267	1495239.44108031	1259256.86942756	1273697.49778091	1259256.86942756	91909.3298692028	3502090.74092962	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5455	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	1695920.12272793	1698285.96678077	1695920.12272793	1296023.77385918	2093501.63956601	28265.3353787988	28304.7661130128	28265.3353787988	21600.3962309863	34891.6939927669	264140.781903469	264428.024633324	264140.781903469	46.372354354236	399660.234724013	1960060.90463139	1962713.99141409	1960060.90463139	1530588.04008669	2330663.22432326	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5456	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	4929218.53278277	4966684.00721986	4929218.53278277	-6741678.95139106	14044722.6635085	82153.6422130461	82778.0667869977	82153.6422130461	-112361.315856518	234078.711058475	6053809.27013039	6043593.81007248	6053809.27013039	44.9141042941996	17724706.7543042	10983027.8029132	11010277.8172923	10983027.8029132	4886810.01637665	14508660.568354	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5458	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5459	NA	NA	NA	NA	NA	NA	NA	NA	12521.318853691	24616.096324361	24026.6051160409	-5086.57115349999	55908.3816320311	208.688647561517	410.268272072683	400.443418600681	-84.7761858916665	931.806360533851	NA	T0.17	t24_18O	t48_18O	1058480.20685158	1056525.28693521	1058480.20685158	-845195.794747585	3100589.90219012	17641.3367808596	17608.7547822535	17641.3367808596	-14086.5965791264	51676.4983698353	973204.649026733	971041.494935018	973204.649026733	376145.531257337	1752021.80334739	2031684.85587831	2027566.78187023	2031684.85587831	347620.518327189	3476735.43344745	none	1045958.88799789	1031909.19061085	1042262.31879476	-874931.643835567	3068385.92208794	17432.6481332981	17198.4865101808	17371.0386465793	-14582.1940639261	51139.7653681324	NA	NA	NA	NA	NA
sip5460	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-51684.0377259562	-41196.6607687622	-51678.1075087531	-1546898.0060807	1121257.5164236	-861.400628765936	-686.611012812704	-861.301791812551	-25781.6334346784	18687.6252737266	747644.461205923	740915.959801915	747644.461205923	28.5817027449049	2242858.42956067	695960.423479967	699719.299033153	695960.423479967	270622.888399188	1325321.44328348	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5461	NA	NA	NA	NA	NA	NA	NA	NA	1527.1051053292	9486.65622198628	8077.19288386606	-11912.1470161035	43521.2325711852	25.4517517554868	158.110937033105	134.619881397768	-198.535783601725	725.35387618642	NA	T0.17	t24_18O	t48_18O	1189191.4065475	1200772.34089893	1189191.4065475	23151.7356669051	2194109.84355696	19819.8567757916	20012.8723483155	19819.8567757916	385.862261115084	36568.497392616	1207631.50762606	1202780.14824707	1207631.50762606	432203.76938566	1846705.44188861	2396822.91417356	2403552.489146	2396822.91417356	1230783.24329296	3324078.79776745	none	1187664.30144217	1191285.68467694	1185873.25203567	16045.4084136778	2183872.65670361	19794.4050240361	19854.7614112824	19764.5542005945	267.423473561297	36397.8776117268	NA	NA	NA	NA	NA
sip5462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5464	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	933572.077379283	941238.215339533	933572.077379283	225375.50636927	2157397.57908785	15559.5346229881	15687.3035889922	15559.5346229881	3756.25843948784	35956.6263181309	39.9560537977802	39.8951961587261	39.9560537977802	28.5817027449049	46.372354354236	933612.033433081	941278.110535692	933612.033433081	225421.878723624	2157442.9792755	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5465	NA	NA	NA	NA	NA	NA	NA	NA	5788.21118437885	7882.07285513434	6134.34664866884	-28479.5403576207	44785.2890411989	96.4701864063141	131.367880918906	102.239110811147	-474.659005960345	746.421484019982	NA	T0.17	t24_18O	t48_18O	-250520.654755237	-242336.280035478	-250520.654755237	-2099531.76478718	1545057.63438963	-4175.34424592061	-4038.9380005913	-4175.34424592061	-34992.1960797863	25750.9605731605	2039228.46493027	2030551.72425727	2039228.46493027	862606.297119766	3572676.15599444	1788707.81017503	1788215.44422179	1788707.81017503	554206.311243747	2707645.89013855	none	-256308.865939615	-250218.352890612	-249422.07940176	-2107783.61778315	1537213.62750305	-4271.81443232692	-4170.3058815102	-4157.03465669599	-35129.7269630524	25620.2271250508	NA	NA	NA	NA	NA
sip5466	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
