taxonID	comparisonID	trt.code.1	trt.code.2	ape.obs	ape.boot.mean	ape.boot.median	ape.boot.CI.L	ape.boot.CI.U	b.obs	b.boot.mean	b.boot.median	b.boot.CI.L	b.boot.CI.U	f.gross.obs	f.gross.boot.mean	f.gross.boot.median	f.gross.boot.CI.L	f.gross.boot.CI.U	message	comparisonID.pop	group.code.0	group.code.t	r.net.obs	r.net.boot.mean	r.net.boot.median	r.net.boot.CI.L	r.net.boot.CI.U	f.net.obs	f.net.boot.mean	f.net.boot.median	f.net.boot.CI.L	f.net.boot.CI.U	N.tot.T0.obs.mean	N.tot.T0.boot.mean	N.tot.T0.boot.median	N.tot.T0.boot.CI.L	N.tot.T0.boot.CI.U	N.tot.Tt.obs.mean	N.tot.Tt.boot.mean	N.tot.Tt.boot.median	N.tot.Tt.boot.CI.L	N.tot.Tt.boot.CI.U	message.pop	d.obs	d.boot.mean	d.boot.median	d.boot.CI.L	d.boot.CI.U	f.death.obs	f.death.boot.mean	f.death.boot.median	f.death.boot.CI.L	f.death.boot.CI.U	N.light.Tt.obs	N.light.Tt.boot.mean	N.light.Tt.boot.median	N.light.Tt.boot.CI.L	N.light.Tt.boot.CI.U
sip1756	NA	NA	NA	NA	NA	NA	NA	NA	-52484.6798429312	-58154.7603263734	-53593.8888171834	-268387.610824001	101480.666260797	-874.744664048854	-969.246005439556	-893.231480286391	-4473.12684706669	1691.34443767995	NA	T0.16	t3_18O	t24_18O	338095.611110407	336153.470355943	338095.611110407	-595370.25597767	1555816.5410636	5634.92685184011	5602.55783926571	5634.92685184011	-9922.83759962783	25930.2756843934	822483.809535145	821020.504063584	822483.809535145	600890.009599763	956226.481483825	1118317.46925675	1115154.79062503	1118317.46925675	235655.428813335	2284775.3140735	none	390580.290953338	394308.230682316	376116.052084295	-602891.907451322	1615369.48445156	6509.67151588897	6571.80384470526	6268.60086807158	-10048.198457522	26922.8247408593	NA	NA	NA	NA	NA
sip1798	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1799	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1803	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1832	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	-296884.010086109	-295989.352747901	-296884.010086109	-852914.669976512	305474.359327004	-4948.06683476848	-4933.15587913169	-4948.06683476848	-14215.2444996085	5091.23932211674	541812.964869376	540466.079840825	541812.964869376	296754.821840339	746339.670096546	282039.456044031	281475.396186412	282039.456044031	28.5817027449049	846044.872325054	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1840	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	3687636.03537634	3671137.49548055	3687636.03537634	947013.264517421	6258008.51864067	61460.6005896057	61185.6249246759	61460.6005896057	15783.5544086237	104300.141977345	328176.069624154	325551.038753947	328176.069624154	46.6640044843304	984430.506113175	3554857.60057845	3537796.34729943	3554857.60057845	828686.18695744	5803933.52343474	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1843	NA	NA	NA	NA	NA	NA	NA	NA	-58262.5295141893	-57491.5540067933	-57490.3466750854	-157019.530415685	11784.7336548481	-971.042158569822	-958.192566779888	-958.172444584756	-2616.99217359475	196.412227580801	NA	T0.16	t3_18O	t24_18O	2101099.08716128	2087179.76436137	2101099.08716128	-355828.24587367	3538242.50161423	35018.3181193546	34786.3294060228	35018.3181193546	-5930.47076456117	58970.7083602372	1258983.50166869	1258813.73308675	1258983.50166869	1085531.18879429	1393686.20440801	3097445.20293481	3085096.02690295	3097445.20293481	852649.434178363	4221042.78889942	none	2159361.61667547	2144671.31836816	2163405.37755362	-346096.730082252	3609426.95435455	35989.3602779245	35744.5219728027	36056.7562925603	-5768.2788347042	60157.1159059093	NA	NA	NA	NA	NA
sip1847	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1890	NA	NA	NA	NA	NA	NA	NA	NA	-226039.499575954	-220428.416494597	-219952.598993427	-331033.642362312	-135361.439131858	-3767.32499293257	-3673.80694157662	-3665.87664989045	-5517.2273727052	-2256.02398553097	NA	T0.16	t3_18O	t24_18O	3379794.61742215	3322392.39427053	3379794.61742215	-3092252.80586107	9892159.77110013	56329.9102903691	55373.2065711756	56329.9102903691	-51537.5467643512	164869.329518336	5789735.63415696	5799701.15975717	5789735.63415696	2839396.58017761	7366895.75090771	8747055.92440134	8706794.50474389	8747055.92440134	2136246.71930487	13724732.9681276	none	3605834.1169981	3542820.81076513	3604181.03050425	-2927362.33306504	10047450.7648005	60097.2352833017	59047.0135127522	60069.6838417374	-48789.3722177506	167457.512746675	NA	NA	NA	NA	NA
sip1915	NA	NA	NA	NA	NA	NA	NA	NA	16547.0437027036	16135.111750708	16078.1007103105	-4023.47773434036	43726.7060954848	275.784061711726	268.918529178466	267.968345171842	-67.0579622390059	728.778434924747	NA	T0.16	t3_18O	t24_18O	1269795.4084216	1260654.22765389	1269795.4084216	-10749.955771338	2914618.26881998	21163.2568070267	21010.9037942316	21163.2568070267	-179.1659295223	48576.9711469997	351675.776499888	351176.539922325	351675.776499888	259660.538198497	430637.552782778	1462746.75886879	1454248.98911948	1462746.75886879	276687.58748604	2901966.76171737	none	1253248.3647189	1244519.11590319	1248163.74233925	-22832.3323846475	2899782.61595476	20887.4727453149	20741.9852650531	20802.7290389875	-380.538873077458	48329.7102659127	NA	NA	NA	NA	NA
sip1918	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	1211265.58492586	1202415.29275174	1211265.58492586	-1058721.25429332	3673544.58900506	20187.7597487644	20040.2548791957	20187.7597487644	-17645.354238222	61225.7431500844	859027.2630273	854224.313531745	859027.2630273	46.6640044843304	1548659.02856977	1918884.64983743	1906337.69468952	1918884.64983743	183530.591590767	4073350.74791371	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1931	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1933	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1943	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	1556062.93071712	1552344.81349702	1556062.93071712	-23952.5473898096	3136881.96602087	25934.3821786187	25872.4135582836	25934.3821786187	-399.209123163493	52281.3661003478	798454.53461159	793805.136365329	798454.53461159	46.6640044843304	1377742.77414358	2160009.59898907	2152106.84817522	2160009.59898907	1019922.75540485	3429598.66683956	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1967	NA	NA	NA	NA	NA	NA	NA	NA	-151557.154999631	-139963.115539242	-141468.383084869	-430822.424820898	98595.88267133	-2525.95258332719	-2332.7185923207	-2357.80638474781	-7180.37374701497	1643.26471118883	NA	T0.16	t3_18O	t24_18O	8789733.6904163	8718264.38792679	8789733.6904163	-1638774.08649017	15326920.8103656	146495.561506938	145304.406465446	146495.561506938	-27312.9014415028	255448.68017276	7488224.89851318	7496420.50266936	7488224.89851318	6700022.75833784	8808251.22060141	15179241.8776274	15124901.8421053	15179241.8776274	5266095.43265894	20213930.7823347	none	8941290.84541593	8858227.50346603	8942614.65561833	-1465099.50413043	15475756.7059626	149021.514090265	147637.125057767	149043.577593638	-24418.3250688404	257929.27843271	NA	NA	NA	NA	NA
sip1982	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	707884.756070162	710023.967106021	707884.756070162	315187.086766295	1088252.25942198	11798.079267836	11833.7327851003	11798.079267836	5253.11811277159	18137.5376570329	225512.028934581	224384.729058393	225512.028934581	19.7155419112642	450995.359506393	844911.190495973	845655.700276161	844911.190495973	689085.126779423	1011126.77982507	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1984	NA	NA	NA	NA	NA	NA	NA	NA	-246318.412890758	-237346.2399261	-240883.040947972	-548708.943444695	-6392.38488216823	-4105.30688151263	-3955.77066543499	-4014.71734913286	-9145.14905741159	-106.539748036137	NA	T0.16	t3_18O	t24_18O	5244123.92852422	5057939.18700015	5244123.92852422	-16785324.6625287	27327168.4760735	87402.0654754037	84298.9864500024	87402.0654754037	-279755.411042145	455452.807934558	37460757.0868986	37502847.3827611	37460757.0868986	23429632.9779855	45255996.950976	42049365.5243573	41928544.1713862	42049365.5243573	21214242.3879444	55136145.2586272	none	5490442.34141498	5295285.42692625	5497677.57580552	-16539329.5229341	27486528.0613748	91507.3723569163	88254.7571154374	91627.9595967586	-275655.492048902	458108.801022912	NA	NA	NA	NA	NA
sip1995	NA	NA	NA	NA	NA	NA	NA	NA	102627.047630392	100515.328948489	98065.272709369	-10060.248444119	218276.243026813	1710.45079383987	1675.25548247481	1634.42121182282	-167.670807401983	3637.93738378021	NA	T0.16	t3_18O	t24_18O	5979352.57545744	5964202.00404516	5979352.57545744	250918.660090278	15695314.2660488	99655.876257624	99403.366734086	99655.876257624	4181.9776681713	261588.571100813	1733633.85889233	1739361.83148089	1733633.85889233	1273342.46197485	2622239.70630574	6965567.36241759	6958038.5850204	6965567.36241759	2270260.97785562	15926525.814942	none	5876725.52782705	5863686.67509667	5871191.44042009	102589.769574598	15631820.7769874	97945.4254637841	97728.1112516112	97853.1906736682	1709.82949290997	260530.346283125	NA	NA	NA	NA	NA
sip2022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2042	NA	NA	NA	NA	NA	NA	NA	NA	-851921.346339777	-805769.660885409	-843441.898112247	-1663212.55594141	411100.085318488	-14198.689105663	-13429.4943480902	-14057.3649685374	-27720.2092656902	6851.66808864146	NA	T0.16	t3_18O	t24_18O	15537239.7126389	15081069.6450025	15537239.7126389	-46249927.0165037	72564634.5694528	258953.995210648	251351.160750042	258953.995210648	-770832.116941729	1209410.57615755	97396493.06529	97485522.3809042	97396493.06529	61024053.9274421	118719403.79739	110991577.813849	110681458.320281	110991577.813849	55948040.2166883	141676219.519525	none	16389161.0589787	15886839.3058879	16407307.9068409	-45461770.1858652	72849217.0501357	273152.684316311	264780.655098132	273455.131780681	-757696.169764421	1214153.61750226	NA	NA	NA	NA	NA
sip2050	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	504153.387369153	504268.9160674	504153.387369153	-2837655.76535433	3543552.23484831	8402.55645615255	8404.48193445667	8402.55645615255	-47294.2627559055	59059.2039141385	1462074.69408972	1454764.58088776	1462074.69408972	19.7155419112642	2924120.68981667	1903208.90803773	1895999.88244673	1903208.90803773	170873.178957886	3763157.16640981	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2080	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	-254452.42546542	-260071.044741163	-254452.42546542	-1616924.61611676	1108019.76518592	-4240.873757757	-4334.51741235272	-4240.873757757	-26948.743601946	18466.996086432	1115221.96074839	1116390.72231184	1115221.96074839	222290.75944491	1695185.51927571	892576.088466143	888828.558163321	892576.088466143	28.5817027449049	1836627.40658054	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2101	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2106	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2128	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2136	NA	NA	NA	NA	NA	NA	NA	NA	-88224.2721535317	-86283.7117589555	-86089.8524043969	-191085.763115487	-20076.7565310961	-1470.4045358922	-1438.06186264926	-1434.83087340661	-3184.76271859145	-334.612608851602	NA	T0.16	t3_18O	t24_18O	2344339.83460538	2313863.04981364	2344339.83460538	-4146207.80212333	8834887.47133408	39072.3305767563	38564.3841635606	39072.3305767563	-69103.4633687221	147248.124522235	6989283.95309976	6982663.23589497	6989283.95309976	4188468.77664089	9379912.53636409	9040581.30837946	9007293.4044819	9040581.30837946	3906731.45565431	13772533.2522741	none	2432564.10675891	2400146.76157259	2372752.08223163	-4049894.73589581	8916567.16713177	40542.7351126485	40002.4460262099	39545.8680371938	-67498.2455982634	148609.45278553	NA	NA	NA	NA	NA
sip2172	NA	NA	NA	NA	NA	NA	NA	NA	-266381.127278406	-255769.407413236	-252064.836096197	-382242.201501622	-139198.310769276	-4439.6854546401	-4262.82345688726	-4201.08060160328	-6370.70335836036	-2319.97184615461	NA	T0.16	t3_18O	t24_18O	5270807.42245417	5252095.50382064	5356496.4266341	899650.077735404	9003486.98897591	87846.7903742362	87534.9250636772	89274.9404439018	14994.1679622567	150058.116482932	2186598.22427546	2183186.42884315	2186598.22427546	1562314.02495938	2714090.94501216	6798554.71892286	6778769.9946862	6798554.71892286	2545510.58710111	10470941.8512724	none	5537188.54973258	5507864.91123387	5605681.01367547	1121749.70583664	9269812.10784288	92286.4758288763	91797.7485205645	93428.0168945913	18695.8284306107	154496.868464048	NA	NA	NA	NA	NA
sip2182	NA	NA	NA	NA	NA	NA	NA	NA	257616.159427196	257856.086297539	252856.732114354	467.52217161346	530860.523634455	4293.60265711994	4297.60143829231	4214.27886857257	7.79203619355767	8847.67539390758	NA	T0.16	t3_18O	t24_18O	5589563.91084738	5560673.65579018	5589563.91084738	-831990.731773989	10048742.8829371	93159.3985141229	92677.8942631696	93159.3985141229	-13866.5121962332	167479.048048952	2621485.57241828	2613795.10215836	2621485.57241828	1370978.75739123	3392680.32584863	7512353.99440974	7479384.55097476	7512353.99440974	1414181.62051933	10805942.1619639	none	5331947.75142018	5302817.56949264	5422143.15137177	-1023758.46151914	9796271.98906291	88865.795857003	88380.2928248773	90369.0525228628	-17062.641025319	163271.199817716	NA	NA	NA	NA	NA
sip2184	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2190	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2204	NA	NA	NA	NA	NA	NA	NA	NA	34601.158849025	14622.2583958402	32724.9382422441	-239711.871639679	355142.857850694	576.685980817083	243.704306597337	545.415637370736	-3995.19786066131	5919.04763084489	NA	T0.16	t3_18O	t24_18O	-1848000.85635304	-1887004.4570975	-1848000.85635304	-6297708.36680809	3884071.25337317	-30800.0142725507	-31450.0742849583	-30800.0142725507	-104961.806113468	64734.5208895529	5917032.39647568	5936520.56006481	5917032.39647568	1190365.62363362	8377281.86585741	4300031.64716676	4285391.6601045	4300031.64716676	2448669.27778434	7136067.41642645	none	-1882602.01520207	-1901626.71549334	-1969616.90107844	-6321910.78601185	3709521.29691347	-31376.7002533678	-31693.7785915556	-32826.9483513074	-105365.179766864	61825.354948558	NA	NA	NA	NA	NA
sip2207	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2208	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2253	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2290	NA	NA	NA	NA	NA	NA	NA	NA	4452.42051130298	5331.52233138857	3904.17597723252	-15002.5765411013	31187.0473763318	74.2070085217163	88.8587055231428	65.0695996205421	-250.042942351688	519.784122938864	NA	T0.16	t3_18O	t24_18O	2210857.57091029	2195730.05286695	2210857.57091029	22756.1577011994	4598920.9198161	36847.6261818381	36595.5008811158	36847.6261818381	379.269295019991	76648.6819969351	166933.134675884	166675.691540882	166933.134675884	102565.825912688	275860.418732824	2101433.50922239	2087939.48779946	2101433.50922239	122972.647237973	4210301.08964769	none	2206405.15039899	2190398.53053556	2195223.27076482	13587.9666377349	4589614.20537334	36773.4191733164	36506.6421755927	36587.054512747	226.466110628914	76493.5700895557	NA	NA	NA	NA	NA
sip2293	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2296	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2318	NA	NA	NA	NA	NA	NA	NA	NA	20697.5860046388	23836.7326649054	20597.2774701629	-498396.928788919	518103.264909748	344.95976674398	397.278877748424	343.287957836048	-8306.61547981531	8635.05441516246	NA	T0.16	t3_18O	t24_18O	6804032.59878928	6791524.14401337	6804032.59878928	-1393808.63197756	21177772.9667045	113400.543313155	113192.06906689	113400.543313155	-23230.1438662927	352962.882778409	2515959.20125	2517525.73107505	2515959.20125	1503314.91055185	3160283.97647382	8469487.72519063	8460109.35708675	8469487.72519063	1521774.68768305	21322515.8068659	none	6783335.01278465	6767687.41134847	6736507.42225177	-1510327.01822507	21068754.9223856	113055.583546411	112794.790189141	112275.123704196	-25172.1169704179	351145.915373094	NA	NA	NA	NA	NA
sip2319	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	-102680.035321359	-98889.703322313	-102680.035321359	-4304044.74693995	5428180.85301061	-1711.33392202265	-1648.16172203855	-1711.33392202265	-71734.0791156659	90469.6808835102	3893655.30296198	3893486.63041746	3893655.30296198	3292295.6273057	4337341.32118715	3803810.27205579	3806958.14001043	3803810.27205579	44.9141042941996	8929325.91014033	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2336	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2346	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2378	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	21258.4385627128	24675.7849454956	21258.4385627128	-2174847.2717881	2850520.42508641	354.307309378546	411.263082424926	354.307309378546	-36247.4545298016	47508.6737514401	1903036.27691888	1902064.55247822	1903036.27691888	1775985.12852161	2112453.82719133	1921637.41066125	1923655.86430553	1921637.41066125	44.9141042941996	4412136.56437685	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2388	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2393	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2412	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	2152465.73836507	2143773.06286836	2152465.73836507	-220475.187680858	4863424.64522649	35874.4289727511	35729.551047806	35874.4289727511	-3674.58646134763	81057.0774204416	886430.30548791	880084.009340544	886430.30548791	46.6640044843304	1914424.60395312	2769837.82655734	2755885.43935036	2769837.82655734	827334.879139173	5141926.87006109	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2457	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	563303.915443417	562582.103741483	563303.915443417	-19448.7029153762	1401795.83984918	9388.39859072361	9376.36839569138	9388.39859072361	-324.145048589603	23363.2639974863	105885.310179244	105038.605384596	105885.310179244	46.6640044843304	317558.227778443	598776.236192233	597297.946158394	598776.236192233	120244.068879507	1332458.12829738	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2503	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2507	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2531	NA	NA	NA	NA	NA	NA	NA	NA	-114727.844741866	-105685.674196433	-106018.251573787	-207877.586705716	-12951.2368280251	-1912.13074569776	-1761.42790327389	-1766.97085956311	-3464.62644509526	-215.853947133752	NA	T0.16	t3_18O	t24_18O	4660583.67364183	4607610.63154725	4660583.67364183	-5094014.70907537	13203492.1639332	77676.3945606971	76793.5105257875	77676.3945606971	-84900.2451512561	220058.20273222	7067576.45342693	7071298.44222938	7067576.45342693	3751564.77710193	9255696.61952572	11145587.1678635	11102957.7448332	11145587.1678635	2296932.01556916	18157706.3042876	none	4775311.51838369	4713296.30574368	4768753.6511512	-4918446.47863819	13253623.2353071	79588.5253063948	78554.9384290614	79479.2275191867	-81974.107977303	220893.720588451	NA	NA	NA	NA	NA
