taxon	tube	Replicate	Hour	Isotope	unique.tube	unique.tmt	copies.ul	t.copies.ul	code
sip5362	1	rC	t48	16O	rC_t48_16O	t48_16O	665988000	1761417.447972	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp2;o_Gp2;f_Gp2;g_Gp2
sip5362	1	rA	t72	16O	rA_t72_16O	t72_16O	761340000	2035066.05165	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp2;o_Gp2;f_Gp2;g_Gp2
sip5362	1	rB	t72	16O	rB_t72_16O	t72_16O	864880000	2038505.502	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp2;o_Gp2;f_Gp2;g_Gp2
sip5362	1	rC	t72	16O	rC_t72_16O	t72_16O	901640000	1682519.77416	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp2;o_Gp2;f_Gp2;g_Gp2
sip5362	1	rA	t168	18O	rA_t168_18O	t168_18O	1.161e+09	3007983.364	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp2;o_Gp2;f_Gp2;g_Gp2
sip5362	1	rB	t168	18O	rB_t168_18O	t168_18O	1099500000	3924905.7745	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp2;o_Gp2;f_Gp2;g_Gp2
sip5362	1	rC	t168	18O	rC_t168_18O	t168_18O	1.102e+09	3371553.361	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp2;o_Gp2;f_Gp2;g_Gp2
sip5362	1	rA	t24	18O	rA_t24_18O	t24_18O	542100000	1709264.3696	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp2;o_Gp2;f_Gp2;g_Gp2
sip5362	1	rB	t24	18O	rB_t24_18O	t24_18O	1093120000	2373611.57776	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp2;o_Gp2;f_Gp2;g_Gp2
sip5362	1	rC	t24	18O	rC_t24_18O	t24_18O	1168400000	2297233.1686	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp2;o_Gp2;f_Gp2;g_Gp2
sip5362	1	rA	t3	18O	rA_t3_18O	t3_18O	862900000	3099193.5428	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp2;o_Gp2;f_Gp2;g_Gp2
sip5362	1	rB	t3	18O	rB_t3_18O	t3_18O	679780000	2384238.31656	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp2;o_Gp2;f_Gp2;g_Gp2
sip5362	1	rC	t3	18O	rC_t3_18O	t3_18O	567500000	1973576.3655	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp2;o_Gp2;f_Gp2;g_Gp2
sip5362	1	rA	t48	18O	rA_t48_18O	t48_18O	1164900000	2802727.8594	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp2;o_Gp2;f_Gp2;g_Gp2
sip5362	1	rB	t48	18O	rB_t48_18O	t48_18O	1263300000	2412612.5294	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp2;o_Gp2;f_Gp2;g_Gp2
sip5362	1	rC	t48	18O	rC_t48_18O	t48_18O	1270900000	3010642.1791	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp2;o_Gp2;f_Gp2;g_Gp2
sip5362	1	rA	t72	18O	rA_t72_18O	t72_18O	738400000	2413588.5	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp2;o_Gp2;f_Gp2;g_Gp2
sip5362	1	rB	t72	18O	rB_t72_18O	t72_18O	1466300000	3525742.0953	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp2;o_Gp2;f_Gp2;g_Gp2
sip5362	1	rC	t72	18O	rC_t72_18O	t72_18O	1045500000	2060009.0839	d_Bacteria;p_Acidobacteria;c_Acidobacteria_Gp2;o_Gp2;f_Gp2;g_Gp2
sip5363	1	rA	t0	16O	rA_t0_16O	t0_16O	1022024000	1321910.912004	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales
sip5363	1	rB	t0	16O	rB_t0_16O	t0_16O	7.41e+08	1630346.4288	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales
sip5363	1	rC	t0	16O	rC_t0_16O	t0_16O	1061780000	1408858.362	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales
sip5363	1	rA	t168	16O	rA_t168_16O	t168_16O	889672000	1567510.625424	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales
sip5363	1	rB	t168	16O	rB_t168_16O	t168_16O	815530000	2011670.30188	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales
sip5363	1	rC	t168	16O	rC_t168_16O	t168_16O	1057330000	2225028.738	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales
sip5363	1	rA	t24	16O	rA_t24_16O	t24_16O	823660000	1567016.68908	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales
sip5363	1	rB	t24	16O	rB_t24_16O	t24_16O	703110000	1438177.10992	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales
sip5363	1	rC	t24	16O	rC_t24_16O	t24_16O	1813460000	2340960.62204	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales
sip5363	1	rA	t3	16O	rA_t3_16O	t3_16O	1450280000	1641798.71296	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales
sip5363	1	rB	t3	16O	rB_t3_16O	t3_16O	924740000	1572298.53922	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales
sip5363	1	rC	t3	16O	rC_t3_16O	t3_16O	708970000	1342459.56414	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales
sip5363	1	rA	t48	16O	rA_t48_16O	t48_16O	1047520000	1395787.3084	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales
sip5363	1	rB	t48	16O	rB_t48_16O	t48_16O	946920000	1756055.96064	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales
sip5363	1	rC	t48	16O	rC_t48_16O	t48_16O	665988000	1095417.21818	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales
sip5363	1	rA	t72	16O	rA_t72_16O	t72_16O	761340000	1748372.40315	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales
sip5363	1	rB	t72	16O	rB_t72_16O	t72_16O	864880000	1919497.26512	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales
sip5363	1	rC	t72	16O	rC_t72_16O	t72_16O	901640000	1734969.7354	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales
sip5363	1	rA	t168	18O	rA_t168_18O	t168_18O	1.161e+09	2826689.156	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales
sip5363	1	rB	t168	18O	rB_t168_18O	t168_18O	1099500000	2366880.078	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales
sip5363	1	rC	t168	18O	rC_t168_18O	t168_18O	1.102e+09	2845118.195	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales
sip5363	1	rA	t24	18O	rA_t24_18O	t24_18O	542100000	1430145.0463	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales
sip5363	1	rB	t24	18O	rB_t24_18O	t24_18O	1093120000	2829470.97576	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales
sip5363	1	rC	t24	18O	rC_t24_18O	t24_18O	1168400000	2621159.9216	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales
sip5363	1	rA	t3	18O	rA_t3_18O	t3_18O	862900000	2071891.402	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales
sip5363	1	rB	t3	18O	rB_t3_18O	t3_18O	679780000	1769380.66914	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales
sip5363	1	rC	t3	18O	rC_t3_18O	t3_18O	567500000	1069184.336	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales
sip5363	1	rA	t48	18O	rA_t48_18O	t48_18O	1164900000	2392269.6674	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales
sip5363	1	rB	t48	18O	rB_t48_18O	t48_18O	1263300000	2252261.9877	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales
sip5363	1	rC	t48	18O	rC_t48_18O	t48_18O	1270900000	1886387.5619	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales
sip5363	1	rA	t72	18O	rA_t72_18O	t72_18O	738400000	2360842.5878	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales
sip5363	1	rB	t72	18O	rB_t72_18O	t72_18O	1466300000	4145036.2939	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales
sip5363	1	rC	t72	18O	rC_t72_18O	t72_18O	1045500000	2092457.0138	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Myxococcales;f_unclassified_Myxococcales;g_unclassified_Myxococcales
sip5364	1	rA	t0	16O	rA_t0_16O	t0_16O	1022024000	1459917.163204	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae
sip5364	1	rB	t0	16O	rB_t0_16O	t0_16O	7.41e+08	1916501.2144	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae
sip5364	1	rC	t0	16O	rC_t0_16O	t0_16O	1061780000	1102028.0792	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae
sip5364	1	rA	t168	16O	rA_t168_16O	t168_16O	889672000	2526912.53108	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae
sip5364	1	rB	t168	16O	rB_t168_16O	t168_16O	815530000	1661925.85631	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae
sip5364	1	rC	t168	16O	rC_t168_16O	t168_16O	1057330000	1902175.535	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae
sip5364	1	rA	t24	16O	rA_t24_16O	t24_16O	823660000	976758.91444	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae
sip5364	1	rB	t24	16O	rB_t24_16O	t24_16O	703110000	1136918.70663	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae
sip5364	1	rC	t24	16O	rC_t24_16O	t24_16O	1813460000	2882744.4287	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae
sip5364	1	rA	t3	16O	rA_t3_16O	t3_16O	1450280000	2798037.53204	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae
sip5364	1	rB	t3	16O	rB_t3_16O	t3_16O	924740000	1632012.78154	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae
sip5364	1	rC	t3	16O	rC_t3_16O	t3_16O	708970000	1219437.83346	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae
sip5364	1	rA	t48	16O	rA_t48_16O	t48_16O	1047520000	2154019.99692	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae
sip5364	1	rB	t48	16O	rB_t48_16O	t48_16O	946920000	1247978.80528	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae
sip5364	1	rC	t48	16O	rC_t48_16O	t48_16O	665988000	1799376.451432	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae
sip5364	1	rA	t72	16O	rA_t72_16O	t72_16O	761340000	1191303.36094	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae
sip5364	1	rB	t72	16O	rB_t72_16O	t72_16O	864880000	1731682.67576	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae
sip5364	1	rC	t72	16O	rC_t72_16O	t72_16O	901640000	1094260.69852	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae
sip5364	1	rA	t168	18O	rA_t168_18O	t168_18O	1.161e+09	2812969.819	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae
sip5364	1	rB	t168	18O	rB_t168_18O	t168_18O	1099500000	2749428.4965	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae
sip5364	1	rC	t168	18O	rC_t168_18O	t168_18O	1.102e+09	2521958.263	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae
sip5364	1	rA	t24	18O	rA_t24_18O	t24_18O	542100000	1444730.2382	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae
sip5364	1	rB	t24	18O	rB_t24_18O	t24_18O	1093120000	3868671.22544	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae
sip5364	1	rC	t24	18O	rC_t24_18O	t24_18O	1168400000	1987232.9828	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae
sip5364	1	rA	t3	18O	rA_t3_18O	t3_18O	862900000	2215580.297	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae
sip5364	1	rB	t3	18O	rB_t3_18O	t3_18O	679780000	1557202.68836	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae
sip5364	1	rC	t3	18O	rC_t3_18O	t3_18O	567500000	1585011.892	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae
sip5364	1	rA	t48	18O	rA_t48_18O	t48_18O	1164900000	2060442.2858	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae
sip5364	1	rB	t48	18O	rB_t48_18O	t48_18O	1263300000	2442559.3368	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae
sip5364	1	rC	t48	18O	rC_t48_18O	t48_18O	1270900000	1631901.0267	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae
sip5364	1	rA	t72	18O	rA_t72_18O	t72_18O	738400000	1846994.77	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae
sip5364	1	rB	t72	18O	rB_t72_18O	t72_18O	1466300000	1434189.4202	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae
sip5364	1	rC	t72	18O	rC_t72_18O	t72_18O	1045500000	1952958.1289	d_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Oxalobacteraceae;g_unclassified_Oxalobacteraceae
sip5365	1	rA	t0	16O	rA_t0_16O	t0_16O	1022024000	1895881.776836	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria
sip5365	1	rB	t0	16O	rB_t0_16O	t0_16O	7.41e+08	639751.367	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria
sip5365	1	rC	t0	16O	rC_t0_16O	t0_16O	1061780000	846276.5732	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria
sip5365	1	rA	t168	16O	rA_t168_16O	t168_16O	889672000	936253.5188	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria
sip5365	1	rB	t168	16O	rB_t168_16O	t168_16O	815530000	1922905.31329	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria
sip5365	1	rC	t168	16O	rC_t168_16O	t168_16O	1057330000	2086597.5935	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria
sip5365	1	rA	t24	16O	rA_t24_16O	t24_16O	823660000	950064.04098	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria
sip5365	1	rB	t24	16O	rB_t24_16O	t24_16O	703110000	1096421.63806	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria
sip5365	1	rC	t24	16O	rC_t24_16O	t24_16O	1813460000	1393385.75688	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria
sip5365	1	rA	t3	16O	rA_t3_16O	t3_16O	1450280000	2583593.97264	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria
sip5365	1	rB	t3	16O	rB_t3_16O	t3_16O	924740000	2007622.60592	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria
sip5365	1	rC	t3	16O	rC_t3_16O	t3_16O	708970000	857505.85386	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria
sip5365	1	rA	t48	16O	rA_t48_16O	t48_16O	1047520000	2239396.31858	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria
sip5365	1	rB	t48	16O	rB_t48_16O	t48_16O	946920000	1155898.16108	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria
sip5365	1	rC	t48	16O	rC_t48_16O	t48_16O	665988000	1512453.948788	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria
sip5365	1	rA	t72	16O	rA_t72_16O	t72_16O	761340000	1708127.91066	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria
sip5365	1	rB	t72	16O	rB_t72_16O	t72_16O	864880000	1641389.76524	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria
sip5365	1	rC	t72	16O	rC_t72_16O	t72_16O	901640000	1714136.39276	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria
sip5365	1	rA	t168	18O	rA_t168_18O	t168_18O	1.161e+09	1327750.499	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria
sip5365	1	rB	t168	18O	rB_t168_18O	t168_18O	1099500000	2837932.8665	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria
sip5365	1	rC	t168	18O	rC_t168_18O	t168_18O	1.102e+09	2015621.661	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria
sip5365	1	rA	t24	18O	rA_t24_18O	t24_18O	542100000	1332938.1892	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria
sip5365	1	rB	t24	18O	rB_t24_18O	t24_18O	1093120000	1516089.23196	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria
sip5365	1	rC	t24	18O	rC_t24_18O	t24_18O	1168400000	1510645.8182	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria
sip5365	1	rA	t3	18O	rA_t3_18O	t3_18O	862900000	1381321.8835	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria
sip5365	1	rB	t3	18O	rB_t3_18O	t3_18O	679780000	940537.8154	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria
sip5365	1	rC	t3	18O	rC_t3_18O	t3_18O	567500000	1459223.7815	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria
sip5365	1	rA	t48	18O	rA_t48_18O	t48_18O	1164900000	2269444.7022	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria
sip5365	1	rB	t48	18O	rB_t48_18O	t48_18O	1263300000	828268.1453	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria
sip5365	1	rC	t48	18O	rC_t48_18O	t48_18O	1270900000	1425346.6669	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria
sip5365	1	rA	t72	18O	rA_t72_18O	t72_18O	738400000	2275530.802	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria
sip5365	1	rB	t72	18O	rB_t72_18O	t72_18O	1466300000	1677637.6648	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria
sip5365	1	rC	t72	18O	rC_t72_18O	t72_18O	1045500000	2050875.9992	d_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_unclassified_Deltaproteobacteria;f_unclassified_Deltaproteobacteria;g_unclassified_Deltaproteobacteria
sip5366	1	rA	t0	16O	rA_t0_16O	t0_16O	1022024000	912921.850304	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Solirubrobacterales;f_Conexibacteraceae;g_Conexibacter
sip5366	1	rB	t0	16O	rB_t0_16O	t0_16O	7.41e+08	1253854.9102	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Solirubrobacterales;f_Conexibacteraceae;g_Conexibacter
sip5366	1	rC	t0	16O	rC_t0_16O	t0_16O	1061780000	928487.7992	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Solirubrobacterales;f_Conexibacteraceae;g_Conexibacter
sip5366	1	rA	t168	16O	rA_t168_16O	t168_16O	889672000	1094181.285536	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Solirubrobacterales;f_Conexibacteraceae;g_Conexibacter
sip5366	1	rB	t168	16O	rB_t168_16O	t168_16O	815530000	1410424.13973	d_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Solirubrobacterales;f_Conexibacteraceae;g_Conexibacter
