taxonID	comparisonID	group.code.0	group.code.t	net.r.obs	net.r.boot.mean	net.r.boot.median	net.r.boot.CI.L	net.r.boot.CI.U	net.f.obs	net.f.boot.mean	net.f.boot.median	net.f.boot.CI.L	net.f.boot.CI.U	N.T0.obs.mean	N.T0.boot.mean	N.T0.boot.median	N.T0.boot.CI.L	N.T0.boot.CI.U	N.Tt.obs.mean	N.Tt.boot.mean	N.Tt.boot.median	N.Tt.boot.CI.L	N.Tt.boot.CI.U	message
sip103	T0.12	t0_16O	t72_16O.t72_18O	1787613.38208375	1742996.37326943	1709178.98139794	-51631.0639575724	3671661.9196736	29793.5563680626	29049.9395544905	28486.3163566323	-860.517732626207	61194.3653278932	2319557.34546144	2304653.82211354	2319557.34546144	0	4399032.28156213	7682397.4917127	7533642.94192183	7401939.33803291	2771410.43737834	13085266.7569527	Warning: no occurrences in rep rA_t0_16O (t0_16O)
sip105	T0.12	t0_16O	t72_16O.t72_18O	1423013.18191708	1412267.949681	1381500.39198675	342278.800396606	2731924.29715541	23716.8863652846	23537.7991613501	23025.0065331125	5704.64667327676	45532.0716192569	670689.02288425	666859.301359246	670689.02288425	24424.6054850265	1111792.90128747	4939728.56863548	4903663.15040226	4815190.19884451	1734986.76960432	8729576.35181516	none
sip106	T0.12	t0_16O	t72_16O.t72_18O	1274125.81159352	1278427.12277654	1272768.75348328	385244.396134775	2257543.07939901	21235.4301932253	21307.1187129424	21212.8125580547	6420.73993557959	37625.7179899834	0	0	0	0	0	3822377.43478055	3835281.36832963	3818306.26044984	1155733.18840433	6772629.23819702	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O & rC_t0_16O (t0_16O)
sip109	T0.12	t0_16O	t72_16O.t72_18O	1570522.10552397	1549703.04681911	1533581.70624426	672315.694894767	2554428.47332677	26175.3684253995	25828.3841136518	25559.695104071	11205.2615815794	42573.8078887795	534978.978342379	532604.143229491	534978.978342379	0	1045703.86808274	5246545.29491429	5181713.28368682	5193116.74614502	2438236.850469	8155767.58580124	Warning: no occurrences in rep rA_t0_16O (t0_16O)
sip111	T0.12	t0_16O	t72_16O.t72_18O	2760268.33210836	2737055.77195036	2761353.81860667	630832.873497749	4969192.92222298	46004.472201806	45617.5961991726	46022.5636434445	10513.8812249625	82819.8820370498	4391854.44910959	4401221.90557661	4391854.44910959	2743219.15858207	6373995.27084774	12672659.4454347	12612389.2214277	12672659.4454347	6759912.24280182	19149382.5528439	none
sip120	T0.12	t0_16O	t72_16O.t72_18O	56505.3154356392	52245.7616858519	58575.3284319232	-449428.212980201	535355.956691765	941.755257260653	870.762694764198	976.255473865387	-7490.47021633668	8922.59927819608	1079925.87560492	1087810.53482277	1079925.87560492	0	2640598.81474416	1249441.82191184	1244547.81988033	1239803.79855716	392085.69003931	2147945.15181225	Warning: no occurrences in rep rC_t0_16O (t0_16O)
sip122	T0.12	t0_16O	t72_16O.t72_18O	1590412.26879349	1585107.09887069	1590412.26879349	133466.035655316	3068958.05548431	26506.8711465582	26418.4516478448	26506.8711465582	2224.4339275886	51149.3009247385	4214723.26044965	4223988.64701568	4214723.26044965	2702528.47290965	6133799.42099388	8985960.06683012	8979309.94362775	8988462.11073966	4683319.61248903	12769066.5008666	none
sip124	T0.12	t0_16O	t72_16O.t72_18O	1156734.12859673	1156726.96636567	1157213.02524595	46238.9099321268	2256895.25588958	19278.9021432788	19278.7827727611	19286.8837540992	770.64849886878	37614.920931493	2760742.98882977	2752910.58367389	2760742.98882977	1379276.72412445	3551907.84975368	6230945.37461996	6223091.48277089	6247514.42079221	3198728.831791	9153717.23049822	none
sip127	T0.12	t0_16O	t72_16O.t72_18O	3869073.62595922	3831823.86351152	3842095.83654324	1573222.86510034	6151954.16694633	64484.5604326536	63863.7310585253	64034.930609054	26220.3810850057	102532.569449105	1377703.00687084	1369523.56105102	1377703.00687084	454866.612235635	3169340.76818477	12984923.8847485	12864995.1515856	12806329.5074789	6217389.17300011	19482738.4613545	none
sip143	T0.12	t0_16O	t72_16O.t72_18O	1164700.76774257	1158262.63161306	1133856.6845027	455585.16758284	1980524.9711963	19411.6794623762	19304.377193551	18897.6114083784	7593.08612638067	33008.7495199383	0	0	0	0	0	3494102.30322771	3474787.89483918	3401570.05350811	1366755.50274852	5941574.9135889	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O & rC_t0_16O (t0_16O)
sip144	T0.12	t0_16O	t72_16O.t72_18O	825114.431899986	810202.331422826	791654.683908639	226335.378112193	1586578.79246475	13751.9071983331	13503.3721903804	13194.2447318106	3772.25630186988	26442.9798744125	71035.6295571528	70893.5582980385	71035.6295571528	0	213106.888671458	2546378.92525711	2501500.55256652	2483273.40368838	776779.651283811	4774180.9223172	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O (t0_16O)
sip150	T0.12	t0_16O	t72_16O.t72_18O	2572167.951019	2540705.87045321	2472877.0249271	732552.40748054	4526651.32112438	42869.4658503167	42345.0978408869	41214.6170821184	12209.2067913423	75444.1886854063	0	0	0	0	0	7716503.853057	7622117.61135964	7418631.0747813	2197657.22244162	13579953.9633731	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O & rC_t0_16O (t0_16O)
sip155	T0.12	t0_16O	t72_16O.t72_18O	1511896.86336894	1461707.72062527	1422389.00232554	-166181.64254727	3383044.51689318	25198.281056149	24361.7953437544	23706.4833720923	-2769.6940424545	56384.075281553	3428841.27865002	3423941.85644575	3428841.27865002	2793274.69387881	4576872.88939217	7964531.86875684	7809065.01832154	7676199.11991614	3133485.49818294	13404777.0662356	none
sip161	T0.12	t0_16O	t72_16O.t72_18O	1522750.64220773	1500116.45889781	1469242.20347433	153352.740312019	2854614.50822286	25379.1773701288	25001.9409816302	24487.3700579056	2555.87900520031	47576.9084703811	2806598.67255631	2796547.90830677	2806598.67255631	1049895.2918843	3851619.92968344	7374850.5991795	7296897.28500021	7281770.74270518	3478438.5777949	11368135.0817711	none
sip164	T0.12	t0_16O	t72_16O.t72_18O	911057.539356884	904141.410774726	926201.80251145	72287.0056528157	1572576.80252333	15184.2923226147	15069.0235129121	15436.6967085242	1204.78342754693	26209.6133753888	2477882.72712245	2472770.53520657	2477882.72712245	1793391.82787436	3397624.73532331	5211055.3451931	5185194.76753075	5211141.87044518	2914322.30849971	7052387.20991749	none
sip165	T0.12	t0_16O	t72_16O.t72_18O	507609.980006386	480177.563861851	460074.321595491	-771244.224227879	1847627.81047205	8460.16633343977	8002.95939769752	7667.90535992485	-12854.070403798	30793.7968412008	4332762.13379828	4330245.58234416	4332762.13379828	3097268.07726003	5513315.98866532	5855592.07381743	5770778.27392971	5720062.32980229	2079741.36461657	9798850.18252547	none
sip168	T0.12	t0_16O	t72_16O.t72_18O	5140123.6151916	5185123.15791526	5140123.6151916	2266927.7124389	8258082.84592102	85668.72691986	86418.7192985877	85668.72691986	37782.1285406482	137634.714098684	2472273.10223242	2476843.47790476	2472273.10223242	0	4023125.03886426	17892643.9478072	18032212.9516505	17892643.9478072	9669710.09316235	26809707.5805039	Warning: no occurrences in rep rC_t0_16O (t0_16O)
sip172	T0.12	t0_16O	t72_16O.t72_18O	978129.80619604	946655.461505819	909623.390874217	-2165531.69651974	4432889.78948709	16302.1634366007	15777.591025097	15160.3898479036	-36092.1949419956	73881.4964914516	15235912.2861387	15249367.2665952	15235912.2861387	10248254.6332318	18999839.5331252	18170301.7047268	18089333.6511126	18170301.7047268	9184871.73376414	28077820.6350459	none
sip173	T0.12	t0_16O	t72_16O.t72_18O	385794.257542191	377307.181660711	371503.066928015	83412.1182470696	778301.885749142	6429.90429236985	6288.45302767852	6191.71778213358	1390.20197078449	12971.698095819	0	0	0	0	0	1157382.77262657	1131921.54498213	1114509.20078404	250236.354741209	2334905.65724743	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O & rC_t0_16O (t0_16O)
sip175	T0.12	t0_16O	t72_16O.t72_18O	797290.317393868	781133.144257594	768255.438306066	316457.306951041	1374212.5891362	13288.1719565645	13018.8857376266	12804.2573051011	5274.28844918402	22903.54315227	1361.61950631136	1349.36493075456	1361.61950631136	0	4084.85851893407	2393232.57168791	2344748.79770354	2306127.93442451	952027.07889043	4125292.9254459	Warning: no occurrences in rep rA_t0_16O & rC_t0_16O (t0_16O)
sip179	T0.12	t0_16O	t72_16O.t72_18O	2611272.10200488	2577375.88318033	2611272.10200488	886537.03894829	4434514.62018474	43521.2017000813	42956.2647196722	43521.2017000813	14775.6173158048	73908.577003079	671295.788946046	666639.321069805	671295.788946046	0	1420232.69929246	8505112.09496067	8398766.97061079	8505112.09496067	3573698.27840156	14067594.4607997	Warning: no occurrences in rep rA_t0_16O (t0_16O)
sip180	T0.12	t0_16O	t72_16O.t72_18O	528640.835029328	516063.214311622	521821.052511928	-287420.187367634	1360550.20230312	8810.68058382212	8601.05357186037	8697.01754186547	-4790.33645612724	22675.8367050521	1119871.11271759	1130269.00092043	1119871.11271759	0	2916376.25267907	2705793.61780557	2678458.6438553	2651635.22511815	722635.951481335	4949461.67816163	Warning: no occurrences in rep rB_t0_16O (t0_16O) and rep rC_t72_16O (t72_16O/t72_18O)
sip181	T0.12	t0_16O	t72_16O.t72_18O	3241228.89298121	3196377.08849876	3173771.30867201	548765.278837582	5789639.82121128	54020.4815496868	53272.9514749794	52896.1884778668	9146.08798062636	96493.9970201879	3712902.3645303	3692337.61947487	3712902.3645303	382964.800423764	6342194.76923011	13436589.0434739	13281468.8849712	13234216.2905463	6009176.6093473	20929467.3382631	none
sip184	T0.12	t0_16O	t72_16O.t72_18O	1822178.58835338	1838710.88694978	1831437.88812357	-478683.013480697	4329702.58284158	30369.643139223	30645.1814491629	30523.9648020595	-7978.05022467829	72161.7097140264	8069558.27232336	8085620.20110071	8069558.27232336	6407228.98670159	11060662.8388938	13536094.0373835	13601752.86195	13542791.2423076	6739279.01752336	20415010.0891891	none
sip189	T0.12	t0_16O	t72_16O.t72_18O	2622175.49485539	2577109.73545853	2574650.50625671	469851.921997257	4692346.16852724	43702.9249142564	42951.8289243089	42910.8417709452	7830.86536662096	78205.769475454	2562327.01136237	2547495.72651651	2562327.01136237	93627.581460008	4333864.43262802	10428853.4959285	10278824.9328921	10264641.9962717	4425110.71870839	16759546.3191737	none
sip208	T0.12	t0_16O	t72_16O.t72_18O	1401596.38862291	1372013.36662697	1401596.38862291	-108542.883861623	2932260.47346932	23359.9398103819	22866.8894437829	23359.9398103819	-1809.04806436038	48871.0078911553	2683362.18347052	2680267.51900389	2683362.18347052	2206624.18861053	3457441.55012331	6888151.34933925	6796307.6188848	6888151.34933925	2478336.73794944	11508371.4815233	none
sip209	T0.12	t0_16O	t72_16O.t72_18O	3520178.50949543	3494082.79403198	3472880.09729619	1633246.13786879	5434767.57625816	58669.6418249238	58234.7132338664	57881.3349549365	27220.7689644799	90579.4596043027	452180.059231131	450557.637041199	452180.059231131	0	1048799.28992073	11012715.5877174	10932806.0191371	10929419.8034587	5440011.3780014	16849860.2912657	Warning: no occurrences in rep rA_t0_16O (t0_16O)
sip215	T0.12	t0_16O	t72_16O.t72_18O	479723.979188767	478367.884779173	479723.979188767	-193756.377458815	1179879.05253399	7995.39965314612	7972.79807965288	7995.39965314612	-3229.27295764691	19664.6508755664	1049763.10563178	1041579.28381812	1049763.10563178	0	2607555.25817304	2488935.04319809	2476682.93815563	2447845.21276207	964127.258580453	4381636.1421569	Warning: no occurrences in rep rA_t0_16O (t0_16O) and rep rA_t72_16O (t72_16O/t72_18O)
sip219	T0.12	t0_16O	t72_16O.t72_18O	1576607.90447616	1574570.83706545	1531886.15015113	218796.127184409	3197675.31578038	26276.798407936	26242.8472844242	25531.4358358522	3646.60211974015	53294.5885963398	1175421.19488651	1166725.34275998	1175421.19488651	85486.0645231476	2878049.72129347	5905244.90831498	5890437.85395635	5824007.71581863	2384217.90278953	10453764.5592753	none
sip225	T0.12	t0_16O	t72_16O.t72_18O	1314665.88954587	1302355.37209389	1299018.98967055	-161931.363202248	2953168.33409123	21911.0981590979	21705.9228682315	21650.3164945091	-2698.8560533708	49219.4722348538	2871407.09546462	2861800.04931822	2871407.09546462	1742943.92414782	4892995.26862159	6815404.76410224	6768866.16559989	6629398.91174736	2754513.47740136	11568355.5941437	none
sip239	T0.12	t0_16O	t72_16O.t72_18O	689069.180506035	706139.602008219	673811.053807372	-466715.337780837	2094683.2287545	11484.4863417672	11768.9933668037	11230.1842301229	-7778.58896301395	34911.3871459083	3225824.79060149	3232634.15501243	3225824.79060149	1078387.55658826	4998832.48414745	5293032.33211959	5351052.96103709	5250253.00728574	2156546.15014294	8723752.56338177	none
sip248	T0.12	t0_16O	t72_16O.t72_18O	516920.613560405	497033.298695947	470906.212274402	-193359.919235713	1365759.75727759	8615.34355934008	8283.88831159911	7848.43687124003	-3222.66532059522	22762.6626212931	786418.258487681	783540.544814502	786418.258487681	0	1800021.70851865	2337180.0991689	2274640.44090234	2218114.10275448	391521.533453582	4892270.25116668	Warning: no occurrences in rep rA_t0_16O (t0_16O) and rep rA_t72_16O & rB_t72_16O (t72_16O/t72_18O)
sip249	T0.12	t0_16O	t72_16O.t72_18O	721726.547794274	718702.487920824	727489.436805655	161635.9277235	1234498.49756705	12028.7757965712	11978.3747986804	12124.8239467609	2693.93212872501	20574.9749594508	716814.386929173	711771.495500422	716814.386929173	0	1546826.85209715	2881994.030312	2867878.95926289	2885210.21149255	1352849.70274447	4410977.5488205	Warning: no occurrences in rep rA_t0_16O (t0_16O)
sip258	T0.12	t0_16O	t72_16O.t72_18O	1367542.73105755	1337888.71169919	1309775.4303847	-239324.157409013	2903145.6028116	22792.3788509592	22298.1451949865	21829.5905064117	-3988.73595681689	48385.7600468601	2531806.37221683	2516583.17488678	2531806.37221683	0	4354107.67954872	6634434.56538949	6530249.30998435	6499979.7942513	2450199.60919767	11045414.7761199	Warning: no occurrences in rep rA_t0_16O (t0_16O) and rep rA_t72_16O (t72_16O/t72_18O)
sip277	T0.12	t0_16O	t72_16O.t72_18O	1602825.92994932	1549532.98488935	1475103.42348247	16486.8523690041	3879331.40390982	26713.7654991554	25825.5497481559	24585.0570580412	274.780872816734	64655.523398497	798904.732054972	791714.589466477	798904.732054972	0	2396714.19616491	5607382.52190294	5440313.54413453	5272347.04277759	1175523.41558738	11976992.4434169	Warning: no occurrences in rep rA_t0_16O & rC_t0_16O (t0_16O)
sip281	T0.12	t0_16O	t72_16O.t72_18O	5746456.49892924	5632722.34442452	5613284.85948444	1406345.72734495	10316823.9860886	95774.274982154	93878.7057404086	93554.7476580739	23439.0954557492	171947.06643481	6742749.25767859	6733066.81470957	6742749.25767859	5016167.4992817	7685858.69309259	23982118.7544663	23631233.8479831	23582603.8361319	11161288.9954247	37837404.8846993	none
sip287	T0.12	t0_16O	t72_16O.t72_18O	730008.944944505	740668.276389311	730008.944944505	326806.654744044	1175635.61873589	12166.8157490751	12344.4712731552	12166.8157490751	5446.77757906741	19593.9269789316	0	0	0	0	0	2190026.83483352	2222004.82916793	2190026.83483352	980419.964232133	3526906.85620768	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O & rC_t0_16O (t0_16O)
sip289	T0.12	t0_16O	t72_16O.t72_18O	2832631.68981518	2758582.72950653	2637492.25758819	285867.963835889	5690728.37078183	47210.5281635864	45976.3788251089	43958.2042931365	4764.46606393148	94845.4728463638	3552157.40814345	3549445.4276527	3552157.40814345	2877065.98877844	4318712.68171972	12050052.477589	11825193.6161723	11634051.8687205	4458259.72036731	20802337.8926419	none
sip293	T0.12	t0_16O	t72_16O.t72_18O	421724.054627906	418420.87521818	435338.918197624	-519812.458519922	1307586.85025536	7028.73424379843	6973.68125363633	7255.64863662707	-8663.54097533203	21793.1141709227	1620223.63217117	1608960.57382972	1620223.63217117	328399.193851522	4048146.1073408	2885395.79605488	2864223.19948426	2812559.56102629	1231910.62951012	5071909.10485442	none
sip295	T0.12	t0_16O	t72_16O.t72_18O	1960423.87643875	1964908.80570219	1979497.44921013	-819445.073184469	4875902.99192915	32673.7312739791	32748.4800950365	32991.6241535021	-13657.4178864078	81265.0498654859	4393205.24311207	4430878.4353542	4393205.24311207	0	11581805.9145204	10274476.8724283	10325604.8524608	10215777.1281343	3518558.35553314	18014387.259343	Warning: no occurrences in rep rC_t0_16O (t0_16O)
sip297	T0.12	t0_16O	t72_16O.t72_18O	1470860.46519902	1433944.92220283	1405188.61684299	76879.3457619682	3018371.84089351	24514.3410866503	23899.0820367138	23419.8102807164	1281.32242936614	50306.1973482251	2764919.0786792	2758680.68865123	2764919.0786792	1633170.67498692	3336696.34094937	7177500.47427625	7060515.45525972	6985294.71641237	3129273.62021694	11653437.1595185	none
sip299	T0.12	t0_16O	t72_16O.t72_18O	1946918.20493862	1915954.89233701	1927454.49315084	362246.653927253	3562640.63202297	32448.6367489771	31932.5815389501	32124.241552514	6037.44423212089	59377.3438670495	1414227.20046894	1405654.72725451	1414227.20046894	65132.2448437738	2582682.23192142	7254981.81528481	7153519.40426553	7242518.32167694	2819579.52915772	12102069.0018988	none
sip302	T0.12	t0_16O	t72_16O.t72_18O	1733625.30959544	1689357.86486096	1641013.46383394	241704.468794267	3358534.33180128	28893.755159924	28155.9644143493	27350.2243972324	4028.40781323779	55975.572196688	1075608.83763629	1069399.05873282	1075608.83763629	0	1739383.38351272	6276484.76642261	6137472.6533157	6042221.01827857	2050047.39165498	11234694.3155285	Warning: no occurrences in rep rA_t0_16O (t0_16O) and rep rA_t72_16O (t72_16O/t72_18O)
sip309	T0.12	t0_16O	t72_16O.t72_18O	3644196.95173683	3548479.72765013	3443841.45811496	178935.772270491	7252136.68157001	60736.6158622805	59141.3287941688	57397.3576352494	2982.26287117486	120868.944692833	3750038.58281798	3728067.63644962	3750038.58281798	0	6201801.08688187	14682629.4380285	14373506.8194	14375719.480148	4838968.69547951	24957279.7356539	Warning: no occurrences in rep rA_t0_16O (t0_16O)
sip311	T0.12	t0_16O	t72_16O.t72_18O	92592.2813377363	80614.4092333826	86514.1003139083	-441568.873782565	609309.28231738	1543.20468896227	1343.57348722304	1441.90167189847	-7359.48122970942	10155.1547052897	1075062.55697708	1084033.54686979	1075062.55697708	0	2566411.1553843	1352839.40099029	1325876.77456994	1323642.2906099	352120.927845527	2344066.10906942	Warning: no occurrences in rep rB_t0_16O (t0_16O) and rep rC_t72_16O (t72_16O/t72_18O)
sip312	T0.12	t0_16O	t72_16O.t72_18O	6249633.06889449	6173943.69523679	6230261.82399731	1282852.16215918	11556225.0781967	104160.551148241	102899.06158728	103837.697066622	21380.8693693197	192603.751303278	4792671.16678895	4791136.1875962	4792671.16678895	3896048.68932198	5605722.65605536	23541570.3734724	23312967.2733066	23471396.842912	8687136.52824512	39311062.8517663	none
sip320	T0.12	t0_16O	t72_16O.t72_18O	3799746.02376512	3775756.86253983	3791726.83958704	1037873.48105969	6934627.42102376	63329.1003960853	62929.2810423305	63195.4473264507	17297.8913509949	115577.123683729	969437.850029787	965703.464757531	969437.850029787	517083.293614783	1729801.64765448	12368675.9213251	12292974.052377	12368675.9213251	4180877.13886899	21476310.1256007	none
sip323	T0.12	t0_16O	t72_16O.t72_18O	560295.369434481	554274.346899104	560295.369434481	58949.9207474834	1040872.27368596	9338.25615724135	9237.90578165173	9338.25615724135	982.498679124724	17347.8712280994	553577.035169599	548594.841853072	553577.035169599	0	1660731.1055088	2234463.14347304	2211417.88255038	2222394.74265039	1102231.75506716	3366541.15709645	Warning: no occurrences in rep rA_t0_16O & rC_t0_16O (t0_16O) and rep rA_t72_16O (t72_16O/t72_18O)
sip326	T0.12	t0_16O	t72_16O.t72_18O	1368863.26386212	1323293.00994347	1334930.21842213	-147468.206390839	3392105.67285765	22814.3877310354	22054.8834990579	22248.8369737021	-2457.80343984732	56535.0945476275	540341.880333896	538203.518772973	540341.880333896	207609.037273835	838850.126475345	4646931.67192027	4508082.54860339	4570100.63871072	154175.478780941	10633854.7546469	Warning: no occurrences in rep rA_t72_16O & rB_t72_16O (t72_16O/t72_18O)
sip328	T0.12	t0_16O	t72_16O.t72_18O	864027.861403566	859731.54020949	864027.861403566	285036.840977154	1522111.99427979	14400.4643567261	14328.8590034915	14400.4643567261	4750.6140162859	25368.5332379965	0	0	0	0	0	2592083.5842107	2579194.62062847	2592083.5842107	855110.522931462	4566335.98283937	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O & rC_t0_16O (t0_16O) and rep rA_t72_16O & rC_t72_16O (t72_16O/t72_18O)
sip332	T0.12	t0_16O	t72_16O.t72_18O	634385.067605175	635336.881677359	602588.629568475	138528.811244231	1352733.84812529	10573.0844600863	10588.948027956	10043.1438261412	2308.81352073718	22545.5641354215	0	0	0	0	0	1903155.20281553	1906010.64503208	1807765.88870542	415586.433732693	4058201.54437587	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O & rC_t0_16O (t0_16O)
sip340	T0.12	t0_16O	t72_16O.t72_18O	2829847.31426772	2772054.13214767	2756434.67684752	618663.727430948	5045765.55374602	47164.121904462	46200.9022024611	45940.5779474587	10311.0621238491	84096.0925624337	1719688.36091699	1709010.47995401	1719688.36091699	0	3102216.10334733	10209230.3037201	10025172.876397	9914098.08124687	3810887.62074472	16926211.6826553	Warning: no occurrences in rep rA_t0_16O (t0_16O)
sip349	T0.12	t0_16O	t72_16O.t72_18O	2027469.58167693	1980904.23410423	1948309.22433209	251587.735982502	3828781.54118814	33791.1596946155	33015.0705684038	32471.8204055348	4193.1289330417	63813.0256864689	1770141.24726363	1761011.76576387	1770141.24726363	0	2915052.73954881	7852549.99229442	7703724.46807655	7618538.77346	2659504.42654688	13094748.765074	Warning: no occurrences in rep rA_t0_16O (t0_16O)
sip357	T0.12	t0_16O	t72_16O.t72_18O	635548.205152455	621173.753038275	612440.141653872	130979.804600761	1153701.25065446	10592.4700858742	10352.8958839713	10207.3356942312	2182.99674334602	19228.3541775744	349866.426849666	347950.006957837	349866.426849666	36636.9082275397	589477.274478434	2256511.04230703	2211471.26607266	2195295.43962938	763935.498824163	3809921.05999745	none
sip359	T0.12	t0_16O	t72_16O.t72_18O	1150767.02147269	1141050.06868585	1132042.66792387	458273.233020655	1894402.71380392	19179.4503578782	19017.5011447641	18867.3777987311	7637.88721701091	31573.3785633986	0	0	0	0	0	3452301.06441807	3423150.20605754	3396128.0037716	1374819.69906196	5683208.14141175	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O & rC_t0_16O (t0_16O) and rep rA_t72_16O (t72_16O/t72_18O)
sip364	T0.12	t0_16O	t72_16O.t72_18O	1672823.87519484	1636034.78172104	1615100.97363663	-511234.22225556	3716857.70039176	27880.397919914	27267.2463620173	26918.3495606105	-8520.570370926	61947.6283398627	4856006.7609154	4834463.09796253	4856006.7609154	1691989.5313417	8212973.17150876	9874478.38649993	9742567.44312564	9742546.66160861	4424272.14900735	15599788.563641	none
sip366	T0.12	t0_16O	t72_16O.t72_18O	1731544.40615989	1711448.4481722	1690372.97142711	408700.260963463	3117538.5118323	28859.0734359982	28524.14080287	28172.8828571185	6811.67101605771	51958.975197205	2149613.06137079	2141255.85905213	2149613.06137079	1000933.18642385	3598008.57303816	7344246.27985048	7275601.20356873	7272552.00601191	3563121.16108341	11200291.5844397	none
sip374	T0.12	t0_16O	t72_16O.t72_18O	1092077.66058115	1058126.22846753	1015511.45193111	-57784.9147825317	2367064.02916116	18201.2943430191	17635.4371411254	16925.1908655185	-963.081913042195	39451.0671526859	1320328.71203475	1312212.76767419	1320328.71203475	91446.8747422507	2516381.45444627	4596561.69377819	4486591.45307676	4458652.65196826	1322924.17194325	8339435.84406801	none
sip377	T0.12	t0_16O	t72_16O.t72_18O	1148031.58302093	1134534.97112731	1136496.95641559	527881.707580351	1766849.20181566	19133.8597170155	18908.9161854551	18941.6159402598	8798.02845967252	29447.4866969277	135915.547718663	134692.307789195	135915.547718663	0	407746.643155989	3580010.29678146	3538297.22117112	3545406.41696543	1719560.67045972	5414780.74132657	Warning: no occurrences in rep rA_t0_16O & rC_t0_16O (t0_16O)
sip387	T0.12	t0_16O	t72_16O.t72_18O	2235567.95638719	2220732.29023896	2264787.94905254	711427.319776935	3777596.8753222	37259.4659397865	37012.204837316	37746.4658175424	11857.1219962822	62959.9479220367	2628358.16412725	2630512.79104506	2628358.16412725	1395659.2427127	3382996.82429478	9335062.03328881	9292709.66176194	9346426.62020114	4728203.07173878	13831160.1601698	none
sip441	T0.12	t0_16O	t72_16O.t72_18O	755851.676678754	751868.389302268	741023.360124403	94859.8600180703	1442555.03246844	12597.5279446459	12531.1398217045	12350.3893354067	1580.99766696784	24042.583874474	1093731.36388984	1087494.36474948	1093731.36388984	0	1735515.60539154	3361286.39392611	3343099.53265629	3331076.51774998	1519180.22981967	5201829.96449821	Warning: no occurrences in rep rA_t0_16O (t0_16O)
sip442	T0.12	t0_16O	t72_16O.t72_18O	1265448.83212044	1259613.1863862	1256225.42188275	360300.068772681	2163569.39795503	21090.8138686741	20993.5531064367	20937.0903647124	6005.00114621136	36059.4899659172	1621110.99967546	1612369.65129035	1621110.99967546	0	2506564.54798766	5417457.49603679	5391209.21044896	5417457.49603679	2846228.6103558	7801521.44105182	Warning: no occurrences in rep rA_t0_16O (t0_16O)
sip448	T0.12	t0_16O	t72_16O.t72_18O	3209133.59774857	3117426.29530184	3139348.23619078	-1689292.33639858	7670239.29741718	53485.5599624761	51957.1049216973	52322.4706031797	-28154.8722733097	127837.32162362	11871050.1072439	11842329.795078	11871050.1072439	8019249.52629039	18682767.3097497	21498450.9004896	21194608.6809835	21495765.9429161	9331248.54743049	34456389.4276398	none
sip463	T0.12	t0_16O	t72_16O.t72_18O	840256.281463004	848650.194540103	840256.281463004	361347.082764889	1374441.34039447	14004.2713577167	14144.1699090017	14004.2713577167	6022.45137941482	22907.3556732412	229879.499832435	232408.174330591	229879.499832435	0	689638.499497304	2750648.34422145	2778358.7579509	2750648.34422145	1327005.73754101	4289606.49326311	Warning: no occurrences in rep rB_t0_16O & rC_t0_16O (t0_16O)
sip464	T0.12	t0_16O	t72_16O.t72_18O	4395340.84676141	4363319.01381469	4329853.05961232	2144815.91766711	6855581.91814215	73255.6807793568	72721.9835635781	72164.2176602054	35746.9319611185	114259.698635702	101479.433680556	101276.474813195	101479.433680556	0	304438.301041668	13287501.9739648	13191233.5162573	13117309.4534197	6537615.17170767	20607225.0303969	Warning: no occurrences in rep rA_t0_16O & rB_t0_16O (t0_16O)
sip478	T0.12	t0_16O	t72_16O.t72_18O	1213056.54730675	1213413.4871968	1216050.43087523	-276033.973056433	2708906.10573388	20217.6091217792	20223.5581199466	20267.5071812538	-4600.56621760722	45148.4350955647	5234225.64319775	5239401.20405411	5234225.64319775	3929517.2329496	6467207.71523826	8873395.28511802	8879641.6656445	8963084.92473649	4465887.1356519	12938117.9347944	none
sip512	T0.12	t0_16O	t72_16O.t72_18O	238501.855940349	232123.503675476	251354.215035156	-389944.274198652	790837.109628749	3975.03093233915	3868.72506125794	4189.23691725259	-6499.0712366442	13180.6184938125	3215075.37761164	3220333.1547045	3215075.37761164	2676330.20357836	4138314.99764029	3930580.94543268	3916703.66573093	3936490.648577	2110278.7818114	5444786.23907216	none
sip550	T0.12	t0_16O	t72_16O.t72_18O	694134.370403317	693340.441813655	641231.633522034	-520289.165506629	2196531.69372006	11568.9061733886	11555.6740302276	10687.1938920339	-8671.48609177714	36608.861562001	3278947.06781444	3270126.97542996	3278947.06781444	1740516.02977024	4201900.44765616	5361350.1790244	5350148.30087092	5265192.34437046	2132544.55458717	9764639.2193459	none
