taxonID	comparisonID	trt.code.1	trt.code.2	ape.obs	ape.boot.mean	ape.boot.median	ape.boot.CI.L	ape.boot.CI.U	b.obs	b.boot.mean	b.boot.median	b.boot.CI.L	b.boot.CI.U	f.gross.obs	f.gross.boot.mean	f.gross.boot.median	f.gross.boot.CI.L	f.gross.boot.CI.U	message	comparisonID.pop	group.code.0	group.code.t	r.net.obs	r.net.boot.mean	r.net.boot.median	r.net.boot.CI.L	r.net.boot.CI.U	f.net.obs	f.net.boot.mean	f.net.boot.median	f.net.boot.CI.L	f.net.boot.CI.U	N.tot.T0.obs.mean	N.tot.T0.boot.mean	N.tot.T0.boot.median	N.tot.T0.boot.CI.L	N.tot.T0.boot.CI.U	N.tot.Tt.obs.mean	N.tot.Tt.boot.mean	N.tot.Tt.boot.median	N.tot.Tt.boot.CI.L	N.tot.Tt.boot.CI.U	message.pop	d.obs	d.boot.mean	d.boot.median	d.boot.CI.L	d.boot.CI.U	f.death.obs	f.death.boot.mean	f.death.boot.median	f.death.boot.CI.L	f.death.boot.CI.U	N.light.Tt.obs	N.light.Tt.boot.mean	N.light.Tt.boot.median	N.light.Tt.boot.CI.L	N.light.Tt.boot.CI.U
sip5370	NA	NA	NA	NA	NA	NA	NA	NA	-11579.6925392527	-9796.74516098828	-10034.6128706049	-26219.7061957968	9326.8941644451	-192.994875654212	-163.279086016471	-167.243547843414	-436.995103263279	155.448236074085	NA	T0.19	t72_18O	t168_18O	-698144.755984132	-693897.505456479	-698144.755984132	-1303312.00583111	26391.7684019735	-11635.7459330689	-11564.9584242746	-11635.7459330689	-21721.8667638519	439.862806699559	6174889.00036769	6157932.50307724	6174889.00036769	3252116.03314524	8316784.48281103	3382309.97643116	3382342.48125133	3382309.97643116	3103536.45948658	3558637.03942051	none	-686565.06344488	-684100.760295491	-685675.395951871	-1285699.39004495	27085.8099041012	-11442.7510574147	-11401.6793382582	-11427.9232658646	-21428.3231674159	451.430165068353	NA	NA	NA	NA	NA
sip5371	NA	NA	NA	NA	NA	NA	NA	NA	402.765972995332	1514.38222076461	906.542914017968	-15606.4126257022	21901.1654946006	6.71276621658887	25.2397036794101	15.1090485669661	-260.106877095037	365.01942491001	NA	T0.19	t72_18O	t168_18O	-726262.293525213	-730070.891281464	-726262.293525213	-1421933.98797301	-30590.5990774198	-12104.3715587535	-12167.8481880244	-12104.3715587535	-23698.8997995501	-509.843317956997	7492977.84543467	7507254.48157308	7492977.84543467	4793624.77146334	9422525.02284117	4587928.67133382	4586970.91644723	4587928.67133382	3209873.62872269	6929033.71071837	none	-726665.059498208	-731585.273502228	-728757.112859616	-1422357.88339958	-26293.3924322039	-12111.0843249701	-12193.0878917038	-12145.9518809936	-23705.9647233263	-438.223207203399	NA	NA	NA	NA	NA
sip5372	NA	NA	NA	NA	NA	NA	NA	NA	18325.8827205743	17135.5710195634	19246.3120333726	-13527.3630631705	37545.2342188167	305.431378676239	285.592850326056	320.771867222877	-225.456051052842	625.753903646944	NA	T0.19	t72_18O	t168_18O	-218110.525028297	-227672.397614918	-218110.525028297	-1148780.41783322	712559.367776624	-3635.17541713828	-3794.53996024863	-3635.17541713828	-19146.3402972203	11875.9894629437	6821623.64325108	6849243.83175024	6821623.64325108	2849672.45568942	10762996.5285173	5949181.54313789	5938554.24129057	5949181.54313789	3924555.31988629	7179269.96071749	none	-236436.407748871	-244807.968634481	-243250.358956423	-1178289.45973861	696399.938729813	-3940.60679581452	-4080.13281057469	-4054.17264927372	-19638.1576623101	11606.6656454969	NA	NA	NA	NA	NA
sip5373	NA	NA	NA	NA	NA	NA	NA	NA	-48275.8237172328	-48920.4687826275	-47889.4634354059	-94770.2838106632	-5229.56450489211	-804.59706195388	-815.341146377125	-798.157723923431	-1579.50473017772	-87.1594084148685	NA	T0.19	t72_18O	t168_18O	-1662239.37578021	-1665590.38014058	-1662239.37578021	-4253451.50279033	928972.751229905	-27703.9895963369	-27759.8396690096	-27703.9895963369	-70890.8583798388	15482.8791871651	16555919.7846829	16533233.9547671	16555919.7846829	9382547.52686924	22997012.5217603	9906962.28156205	9870872.43420478	9906962.28156205	5595183.80129581	17366451.114185	none	-1613963.55206298	-1616669.91135795	-1618420.73808651	-4196009.52993385	976802.375353834	-26899.392534383	-26944.4985226325	-26973.6789681086	-69933.4921655641	16280.0395892306	NA	NA	NA	NA	NA
sip5374	NA	NA	NA	NA	NA	NA	NA	NA	-2651.81436487181	-5963.91454833308	-4564.3235197633	-91641.7053791874	77260.2781197753	-44.1969060811968	-99.3985758055513	-76.0720586627217	-1527.36175631979	1287.67130199626	NA	T0.19	t72_18O	t168_18O	-877217.592084835	-888024.189145185	-877217.592084835	-2219999.10329945	557096.212840177	-14620.2932014139	-14800.4031524198	-14620.2932014139	-36999.9850549909	9284.93688066961	11259304.2690802	11283502.3148384	11259304.2690802	4448320.73599972	14834012.0564045	7750433.90074087	7731405.55825768	7750433.90074087	4523726.56051418	9912981.33311658	none	-874565.777719963	-882060.274596852	-893383.934557715	-2186418.60571037	597769.940872604	-14576.0962953327	-14701.0045766142	-14889.7322426286	-36440.3100951728	9962.83234787673	NA	NA	NA	NA	NA
sip5375	NA	NA	NA	NA	NA	NA	NA	NA	-24950.9131135488	-23012.5096631278	-23164.702445628	-47246.5492529847	516.803731537024	-415.84855189248	-383.541827718796	-386.078374093799	-787.442487549746	8.61339552561706	NA	T0.19	t72_18O	t168_18O	-226945.313071142	-211429.58204235	-226945.313071142	-2065449.42497455	1357262.45743817	-3782.42188451904	-3523.8263673725	-3782.42188451904	-34424.1570829092	22621.0409573028	7040727.92123793	7007928.56430545	7040727.92123793	2800418.54677058	14398228.6069124	6132946.66895336	6162210.23613605	6132946.66895336	2270494.22030025	10806295.4695304	none	-201994.399957593	-188417.072379222	-192231.317354816	-2040680.27124504	1372819.90487386	-3366.57333262656	-3140.2845396537	-3203.85528924694	-34011.3378540839	22880.3317478976	NA	NA	NA	NA	NA
sip5376	NA	NA	NA	NA	NA	NA	NA	NA	15936.1879371304	15218.2729542575	19141.0534259754	-61865.5632872087	74624.9998921572	265.603132285506	253.637882570958	319.01755709959	-1031.09272145348	1243.74999820262	NA	T0.19	t72_18O	t168_18O	-525606.500940173	-531028.309061063	-525606.500940173	-1368865.47993592	159802.72366899	-8760.10834900288	-8850.47181768438	-8760.10834900288	-22814.4246655986	2663.3787278165	10220339.5433053	10240855.0627196	10220339.5433053	8063391.7795106	13593634.8815116	8117913.53954465	8116741.82647536	8117913.53954465	7532964.98267946	9287032.38660517	none	-541542.688877303	-546246.58201532	-536433.43838974	-1327008.74564313	165746.413490704	-9025.71148128838	-9104.10970025533	-8940.55730649567	-22116.8124273855	2762.44022484507	NA	NA	NA	NA	NA
sip5377	NA	NA	NA	NA	NA	NA	NA	NA	23036.0760551891	22409.5844642739	22270.0626606956	-38179.0869061668	88409.6426466847	383.934600919818	373.493074404565	371.167711011593	-636.318115102781	1473.49404411141	NA	T0.19	t72_18O	t168_18O	-1488406.73422596	-1495240.91086977	-1488406.73422596	-2770932.2175669	-271440.112867759	-24806.778903766	-24920.6818478295	-24806.778903766	-46182.203626115	-4524.00188112932	9906015.71410246	9939607.28041374	9906015.71410246	7095061.0030095	15036117.6474662	3952388.77719863	3958643.63693465	3952388.77719863	759127.087440337	7421669.89928199	none	-1511442.81028115	-1517650.49533404	-1492189.58522236	-2831671.76874413	-296692.428431955	-25190.7135046858	-25294.1749222341	-24869.8264203727	-47194.5294790688	-4944.87380719925	NA	NA	NA	NA	NA
sip5378	NA	NA	NA	NA	NA	NA	NA	NA	-8654.87293132794	-10010.9533385918	-9259.56243146989	-43403.8009313932	22540.373611324	-144.247882188799	-166.849222309864	-154.326040524498	-723.396682189886	375.672893522067	NA	T0.19	t72_18O	t168_18O	-1398252.24040898	-1398380.71728757	-1398252.24040898	-1704886.06928237	-1091618.41153559	-23304.2040068164	-23306.3452881261	-23304.2040068164	-28414.7678213729	-18193.6401922599	8621353.40716531	8620162.11418706	8621353.40716531	7394667.16231935	9573476.41612325	3028344.44552937	3026639.24503679	3028344.44552937	2684431.20569918	3507668.12530602	none	-1389597.36747766	-1388369.76394898	-1387077.72902652	-1709550.29284639	-1071810.88568979	-23159.9561246276	-23139.4960658163	-23117.9621504419	-28492.5048807732	-17863.5147614965	NA	NA	NA	NA	NA
sip5379	NA	NA	NA	NA	NA	NA	NA	NA	-11710.7189270782	-11299.0534810285	-12440.454735639	-28203.5005704219	10159.69140426	-195.178648784637	-188.317558017142	-207.340912260651	-470.058342840366	169.328190070999	NA	T0.19	t72_18O	t168_18O	-541692.412746825	-531956.355867411	-541692.412746825	-1354172.21468394	270787.389190295	-9028.20687911375	-8865.93926445685	-9028.20687911375	-22569.5369113991	4513.12315317159	6364830.53521891	6344211.14247011	6364830.53521891	3294741.32915699	8563688.04764733	4198060.88423161	4216385.71900047	4198060.88423161	2283302.85270166	7395845.35237414	none	-529981.693819747	-520657.302386383	-533237.193770473	-1359943.94950545	292634.433702082	-8833.02823032911	-8677.62170643972	-8887.28656284122	-22665.7324917576	4877.24056170137	NA	NA	NA	NA	NA
sip5380	NA	NA	NA	NA	NA	NA	NA	NA	-30014.8286063708	-31053.247480723	-30137.1848094101	-53075.7221053898	-14639.3323214374	-500.247143439514	-517.554124678717	-502.286413490169	-884.595368423163	-243.988872023957	NA	T0.19	t72_18O	t168_18O	-924952.348069682	-923940.800068551	-924952.348069682	-1644432.41261263	-206931.644246631	-15415.872467828	-15399.0133344758	-15415.872467828	-27407.2068768772	-3448.86073744386	7568102.50868145	7561826.44274503	7568102.50868145	4812354.26706646	9907035.45742673	3868293.11640272	3866063.24247083	3868293.11640272	3101645.53467165	4701095.13431241	none	-894937.519463311	-892887.552587828	-891301.219870685	-1632666.41321333	-177206.717457376	-14915.6253243885	-14881.4592097971	-14855.020331178	-27211.1068868889	-2953.44529095628	NA	NA	NA	NA	NA
sip5381	NA	NA	NA	NA	NA	NA	NA	NA	-46741.8137070797	-47116.1434214059	-45140.7311421216	-114075.925466518	7359.53841808186	-779.030228451329	-785.269057023431	-752.34551903536	-1901.26542444197	122.658973634698	NA	T0.19	t72_18O	t168_18O	-2406477.83348133	-2423040.90099051	-2406477.83348133	-4062564.57879801	-750391.088164644	-40107.9638913554	-40384.0150165086	-40107.9638913554	-67709.4096466335	-12506.5181360774	18699231.0415108	18738479.6344363	18699231.0415108	11560405.5881762	24050858.9535368	9073319.70758545	9046316.0304742	9073319.70758545	4158906.95266511	11541494.5311048	none	-2359736.01977425	-2375924.75756911	-2364815.94759017	-3996311.99903462	-694527.840218619	-39328.9336629041	-39598.7459594851	-39413.5991265027	-66605.1999839104	-11575.4640036437	NA	NA	NA	NA	NA
sip5383	NA	NA	NA	NA	NA	NA	NA	NA	-34306.6999469481	-34972.8303454411	-35065.2863398347	-58121.9482319283	-9735.08641746882	-571.778332449134	-582.880505757352	-584.421438997244	-968.699137198806	-162.251440291147	NA	T0.19	t72_18O	t168_18O	-623440.92857348	-622149.561051337	-623440.92857348	-981069.362233887	-213066.051426432	-10390.6821428913	-10369.1593508556	-10390.6821428913	-16351.1560372314	-3551.1008571072	8118454.11684841	8108121.39951957	8118454.11684841	6476954.60826022	9051547.03013743	5624690.40255449	5619523.15531423	5624690.40255449	4902583.26321203	6498168.81817526	none	-589134.228626532	-587176.730705896	-597962.360861965	-935816.438155173	-183600.862159223	-9818.9038104422	-9786.27884509826	-9966.03934769938	-15596.9406359195	-3060.01436932038	NA	NA	NA	NA	NA
sip5384	NA	NA	NA	NA	NA	NA	NA	NA	10562.7557514025	10114.7554181562	10213.0298165708	-2669.81163857756	23022.0058723401	176.045929190042	168.57925696927	170.217163609514	-44.4968606429593	383.700097872336	NA	T0.19	t72_18O	t168_18O	514127.798407113	503436.502995546	514127.798407113	-585710.54341699	1471100.31637523	8568.79664011855	8390.60838325911	8568.79664011855	-9761.84239028316	24518.3386062538	6968991.36242965	6986298.9692127	6968991.36242965	4726445.39813034	9479834.83222201	9025502.5560581	9000044.98119489	9025502.5560581	4357851.68326864	11451258.6797947	none	503565.04265571	493321.74757739	505205.076765358	-590368.488941098	1469053.9829345	8392.7507109285	8222.02912628984	8420.08461275597	-9839.47481568496	24484.2330489083	NA	NA	NA	NA	NA
sip5386	NA	NA	NA	NA	NA	NA	NA	NA	-29099.6618328528	-29249.4357404318	-29515.8052302626	-72945.4251321215	16452.5850345568	-484.99436388088	-487.490595673863	-491.930087171043	-1215.75708553536	274.209750575946	NA	T0.19	t72_18O	t168_18O	-1007497.46890561	-1003707.39007648	-1007497.46890561	-2097689.05351554	8940.00315134483	-16791.6244817601	-16728.4565012747	-16791.6244817601	-34961.4842252591	149.000052522414	9095463.77188632	9077538.0860606	9095463.77188632	5799201.80715069	11910267.0692744	5065473.8962639	5062708.52575468	5065473.8962639	3038397.46271989	6797879.15445122	none	-978397.807072753	-974457.95433605	-962448.984659169	-2056797.75295554	35306.4273687661	-16306.6301178792	-16240.9659056008	-16040.8164109861	-34279.962549259	588.440456146102	NA	NA	NA	NA	NA
sip5387	NA	NA	NA	NA	NA	NA	NA	NA	8581.41179041937	9773.70224281046	9233.68989002952	-9218.96460373748	31184.2782556353	143.023529840323	162.895037380174	153.894831500492	-153.649410062291	519.737970927255	NA	T0.19	t72_18O	t168_18O	-211369.715030901	-210444.375876215	-211369.715030901	-351263.151803336	-72197.4239126395	-3522.82858384835	-3507.40626460358	-3522.82858384835	-5854.38586338894	-1203.29039854399	2136849.3131692	2136155.65512513	2136849.3131692	1756308.67910171	2450220.77355494	1291370.45304559	1294378.15162027	1291370.45304559	809767.773959182	1726130.22000175	none	-219951.12682132	-220218.078119025	-219796.364670224	-371022.481190379	-75394.2620482452	-3665.85211368867	-3670.30130198376	-3663.27274450374	-6183.70801983965	-1256.57103413742	NA	NA	NA	NA	NA
sip5388	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5389	NA	NA	NA	NA	NA	NA	NA	NA	-70408.5199291408	-74368.7665789495	-73805.0709873813	-167636.317840942	27919.7204317791	-1173.47533215235	-1239.47944298249	-1230.08451645636	-2793.93863068236	465.328673862985	NA	T0.19	t72_18O	t168_18O	-1295174.07170973	-1305287.36979812	-1322433.75124994	-2559201.61163075	293199.756858432	-21586.2345284955	-21754.7894966354	-22040.5625208324	-42653.3601938459	4886.66261430719	9949206.27132253	9974206.98682573	9949206.27132253	3316788.11358237	13350357.4128459	4768509.98448362	4753057.50763324	4768509.98448362	2834628.12285541	7799505.17733747	none	-1224765.55178059	-1230918.60321917	-1266811.29204132	-2463794.09846933	377622.06510057	-20412.7591963431	-20515.3100536529	-21113.5215340219	-41063.234974489	6293.70108500951	NA	NA	NA	NA	NA
sip5390	NA	NA	NA	NA	NA	NA	NA	NA	18010.0852872678	16753.4959709484	17120.6916953979	10020.6243193905	22368.502636562	300.16808812113	279.22493284914	285.344861589965	167.010405323175	372.808377276033	NA	T0.19	t72_18O	t168_18O	157612.169581263	158802.948748184	157612.169581263	-197065.348471334	544975.682356843	2626.86949302105	2646.71581246973	2626.86949302105	-3284.42247452223	9082.92803928071	1915880.33084748	1908995.33897621	1915880.33084748	908099.150014112	2754185.11711912	2546329.00917253	2544207.13396894	2546329.00917253	1685738.8107487	4095783.06027485	none	139602.084293995	142049.452777236	136317.836583472	-210285.397163822	525060.859396632	2326.70140489992	2367.49087962059	2271.96394305786	-3504.75661939703	8751.01432327719	NA	NA	NA	NA	NA
sip5393	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.19	t72_18O	t168_18O	-888722.511517873	-884451.235937469	-888722.511517873	-1339896.86247035	-407391.520361365	-14812.0418586312	-14740.8539322911	-14812.0418586312	-22331.6143745059	-6789.85867268941	5144566.29049532	5135544.46610998	5144566.29049532	3690400.34525807	6015067.34934473	1589676.24442383	1597739.5223601	1589676.24442383	0.0331473184388971	3355554.60881053	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5394	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.19	t72_18O	t168_18O	-323735.627951431	-320614.431888885	-323735.627951431	-1642586.69714295	995115.441240091	-5395.59379919051	-5343.57386481475	-5395.59379919051	-27376.4449523825	16585.2573540015	4584329.48889693	4557731.71779421	4584329.48889693	0.0532161031549385	7943284.28313816	3289386.97709121	3275273.99023867	3289386.97709121	1087932.1772768	6837280.62485137	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5395	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.19	t72_18O	t168_18O	-812557.654119253	-821438.935832249	-824281.125677688	-1896725.62760681	621906.401746015	-13542.6275686542	-13690.6489305375	-13738.0187612948	-31612.0937934468	10365.1066957669	6696749.79265642	6723114.74674	6696749.79265642	0.0277355114256846	10068571.6182337	3446519.1761794	3437359.003411	3446519.1761794	2243408.03128376	5137958.23640245	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5396	NA	NA	NA	NA	NA	NA	NA	NA	-24579.2986819808	-25613.0201446174	-23658.8333860542	-63104.3298112815	590.920146479045	-409.654978033013	-426.883669076957	-394.313889767569	-1051.73883018803	9.84866910798409	NA	T0.19	t72_18O	t168_18O	-1179504.09585294	-1192882.98773179	-1179504.09585294	-2600142.08587273	13070.8361372467	-19658.401597549	-19881.3831288632	-19658.401597549	-43335.7014312122	217.847268954111	8342727.24489762	8384669.40917448	8342727.24489762	4607471.54015524	14986218.6687825	3624710.86148586	3613137.45824731	3624710.86148586	1239876.94771075	5478492.08432149	none	-1154924.79717096	-1167269.96758717	-1155892.06146747	-2575028.40974639	53404.0401775583	-19248.746619516	-19454.4994597862	-19264.8676911245	-42917.1401624399	890.067336292638	NA	NA	NA	NA	NA
sip5397	NA	NA	NA	NA	NA	NA	NA	NA	20011.63512218	20536.7199459117	19933.2010993731	-3659.65234731285	50030.6553996985	333.527252036333	342.278665765196	332.220018322886	-60.9942057885475	833.844256661642	NA	T0.19	t72_18O	t168_18O	-364686.284716056	-364332.97153305	-364686.284716056	-592307.966382995	-113784.454879132	-6078.1047452676	-6072.21619221751	-6078.1047452676	-9871.79943971659	-1896.40758131887	2531456.83196172	2535618.77072236	2531456.83196172	1700493.47533304	3086619.39929598	1072711.6930975	1078286.88459016	1072711.6930975	340132.698918819	1964828.73299896	none	-384697.919838236	-384869.691478962	-387250.339293521	-632073.526129998	-133894.563803244	-6411.63199730393	-6414.4948579827	-6454.17232155868	-10534.5587688333	-2231.57606338741	NA	NA	NA	NA	NA
sip5399	NA	NA	NA	NA	NA	NA	NA	NA	-19061.1285622564	-18951.1694613631	-18432.0756479313	-31028.2149024965	-9643.09337464951	-317.685476037607	-315.852824356051	-307.201260798856	-517.136915041608	-160.718222910825	NA	T0.19	t72_18O	t168_18O	-176327.158704361	-174090.961248834	-176327.158704361	-451799.249191621	100707.340353225	-2938.78597840601	-2901.5160208139	-2938.78597840601	-7529.98748652702	1678.45567255375	2038546.11772307	2032139.7886677	2038546.11772307	1054399.25557697	2539994.00021807	1333237.48290563	1335775.94367236	1333237.48290563	253200.35028374	2092019.59433366	none	-157266.030142104	-155139.791787471	-157149.31443613	-431451.891895398	119035.263380533	-2621.10050236841	-2585.66319645785	-2619.15524060217	-7190.86486492331	1983.92105634222	NA	NA	NA	NA	NA
sip5403	NA	NA	NA	NA	NA	NA	NA	NA	2379.83140559927	1617.22352616128	2536.72654967715	-13587.7254192605	13305.8591235366	39.6638567599878	26.9537254360214	42.2787758279525	-226.462090321009	221.764318725611	NA	T0.19	t72_18O	t168_18O	-200855.554549161	-195999.287417198	-200855.554549161	-589463.036656005	319637.045024945	-3347.59257581934	-3266.65479028663	-3347.59257581934	-9824.38394426675	5327.28408374909	3800695.65060511	3785009.12059485	3800695.65060511	1412031.13555968	5155238.57059478	2997273.43240847	3001011.97092606	2997273.43240847	2609489.70824859	3651206.46961192	none	-203235.38595476	-197616.510943359	-204777.580505823	-591098.549972643	312864.783311072	-3387.25643257933	-3293.60851572265	-3412.95967509704	-9851.64249954404	5214.41305518453	NA	NA	NA	NA	NA
sip5404	NA	NA	NA	NA	NA	NA	NA	NA	3150.74915955839	2155.08557580779	3022.43895570666	-7918.99869702122	13149.6550804954	52.5124859926399	35.9180929301299	50.373982595111	-131.98331161702	219.160918008256	NA	T0.19	t72_18O	t168_18O	164172.506705068	163760.097910347	162371.798941579	-4563.34060984052	369792.19795253	2736.20844508446	2729.33496517245	2706.19664902632	-76.0556768306754	6163.20329920884	623589.912049499	621101.144911277	623589.912049499	223516.875050862	860862.297971978	1280279.93886977	1276141.53655267	1280279.93886977	768137.200686294	2102758.70385962	none	161021.757545509	161605.012334539	155519.319286122	-1550.24931992138	368349.720337717	2683.69595909182	2693.41687224232	2591.98865476869	-25.8374886653574	6139.16200562862	NA	NA	NA	NA	NA
sip5406	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.19	t72_18O	t168_18O	77986.5754067753	69539.0246173178	62950.3388389412	-1095014.49263131	1290474.04464478	1299.77625677959	1158.98374362196	1049.17231398235	-18250.2415438552	21507.9007440796	4779067.9855527	4796859.37969655	4779067.9855527	0.0277355114256846	7242206.28042939	5091014.2871798	5075015.47816582	5091014.2871798	2225315.81715709	9353539.64479262	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5408	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.19	t72_18O	t168_18O	-1127490.34680041	-1124729.93000178	-1127490.34680041	-1881808.67451642	-373172.020373468	-18791.5057800069	-18745.4988333629	-18791.5057800069	-31363.477908607	-6219.53367289113	4989046.14424198	4973692.71442927	4989046.14424198	2118046.70333951	7527234.71574425	479084.757040329	474772.994422167	479084.757040329	0.0176785698711522	1437254.2202951	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5409	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5410	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.19	t72_18O	t168_18O	-1007901.61814876	-1005829.04931677	-1007901.61814876	-1760681.69151377	-254758.895335326	-16798.3603024794	-16763.8174886128	-16798.3603024794	-29344.6948585629	-4245.9815889221	5499439.25188937	5507295.13675549	5499439.25188937	3956151.70389987	7060157.69064946	1467832.77929432	1483978.93948841	1467832.77929432	0.0331473184388971	4403498.26955891	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5411	NA	NA	NA	NA	NA	NA	NA	NA	-21216.2078829841	-23724.792054128	-23159.1563274544	-60952.0737213582	15879.7951801316	-353.603464716401	-395.413200902133	-385.985938790907	-1015.86789535597	264.663253002193	NA	T0.19	t72_18O	t168_18O	-405097.07809052	-399760.583015969	-405097.07809052	-1166512.3813691	321087.302029123	-6751.61796817533	-6662.67638359949	-6751.61796817533	-19441.8730228183	5351.45503381871	3798604.08998937	3778362.0282432	3798604.08998937	1043078.32097342	7507511.22206711	2178215.7776273	2179319.69617932	2178215.7776273	714356.721174976	2964136.381517	none	-383880.870207536	-376035.790961841	-376064.079466087	-1179388.40663039	359098.883559074	-6398.01450345893	-6267.26318269736	-6267.73465776812	-19656.4734438398	5984.98139265123	NA	NA	NA	NA	NA
sip5415	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.19	t72_18O	t168_18O	-83916.4149479477	-81040.2340507189	-83916.414947948	-1485943.58822753	1217975.21338154	-1398.60691579913	-1350.67056751198	-1398.60691579913	-24765.7264704588	20299.5868896923	4226707.65614288	4205574.11815373	4226707.65614288	0.0277355114256846	8453415.27605672	3891041.99635109	3881413.18195085	3891041.99635109	2509640.9231466	5452217.60335894	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5418	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5419	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5424	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.19	t72_18O	t168_18O	-930087.835689723	-927058.236182044	-930087.835689723	-1705834.61384015	-154341.057539297	-15501.4639281621	-15450.9706030341	-15501.4639281621	-28430.5768973358	-2572.35095898828	4927729.35447961	4909463.84144781	4927729.35447961	1845200.17262903	7059302.82881151	1207378.01172072	1201230.89671963	1207378.01172072	0.0331473184388971	2914240.94795676	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5425	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.19	t72_18O	t168_18O	-334890.675255666	-330962.256508235	-334890.675255666	-805224.226462649	163755.120191899	-5581.5112542611	-5516.03760847059	-5581.5112542611	-13420.4037743775	2729.25200319831	2138817.78894165	2126361.5830177	2138817.78894165	0.0532161031549385	3690263.10955865	799255.087918986	802512.556984755	799255.087918986	283711.873432405	1273378.52606521	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5427	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5429	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
