taxonID	comparisonID	trt.code.1	trt.code.2	ape.obs	ape.boot.mean	ape.boot.median	ape.boot.CI.L	ape.boot.CI.U	b.obs	b.boot.mean	b.boot.median	b.boot.CI.L	b.boot.CI.U	f.gross.obs	f.gross.boot.mean	f.gross.boot.median	f.gross.boot.CI.L	f.gross.boot.CI.U	message	comparisonID.pop	group.code.0	group.code.t	r.net.obs	r.net.boot.mean	r.net.boot.median	r.net.boot.CI.L	r.net.boot.CI.U	f.net.obs	f.net.boot.mean	f.net.boot.median	f.net.boot.CI.L	f.net.boot.CI.U	N.tot.T0.obs.mean	N.tot.T0.boot.mean	N.tot.T0.boot.median	N.tot.T0.boot.CI.L	N.tot.T0.boot.CI.U	N.tot.Tt.obs.mean	N.tot.Tt.boot.mean	N.tot.Tt.boot.median	N.tot.Tt.boot.CI.L	N.tot.Tt.boot.CI.U	message.pop	d.obs	d.boot.mean	d.boot.median	d.boot.CI.L	d.boot.CI.U	f.death.obs	f.death.boot.mean	f.death.boot.median	f.death.boot.CI.L	f.death.boot.CI.U	N.light.Tt.obs	N.light.Tt.boot.mean	N.light.Tt.boot.median	N.light.Tt.boot.CI.L	N.light.Tt.boot.CI.U
sip1705	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	881322.475098544	872578.71554708	881322.475098544	-366910.344729757	2071064.01513933	14688.7079183091	14542.9785924513	14688.7079183091	-6115.17241216262	34517.7335856554	999094.349024823	1006375.2958265	999094.349024823	271775.240539826	2181957.36491609	1770251.51473605	1769881.67193019	1770251.51473605	1233501.33517617	2174615.55232824	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1731	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	231645.917482555	217078.459219179	231645.917482555	-2387179.41902885	2278309.55130198	3860.76529137592	3617.97432031965	3860.76529137592	-39786.3236504809	37971.8258550329	2144653.64334407	2159225.67206379	2144653.64334407	633736.61711595	4532751.11814544	2347343.8211413	2349169.32388057	2347343.8211413	2084825.14627167	2627257.47450518	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1746	NA	NA	NA	NA	NA	NA	NA	NA	104188.585423721	97551.0292319222	98912.4608757756	39369.3289259469	179559.581252905	1736.47642372869	1625.8504871987	1648.54101459626	656.155482099114	2992.65968754842	NA	T0.16	t3_18O	t24_18O	2508965.34564265	2463628.78332152	2508965.34564265	-2921903.33729524	8203916.7083097	41816.0890940442	41060.4797220253	41816.0890940442	-48698.3889549206	136731.945138495	2955428.12327004	2977506.9418984	2955428.12327004	1007506.22740995	6445751.16276297	5150772.80070736	5133182.12730473	5150772.80070736	768092.935495788	10133855.243041	none	2404776.76021893	2366077.75408959	2356934.03328391	-3027660.63677067	8149938.1239876	40079.6126703155	39434.6292348266	39282.2338880652	-50461.0106128445	135832.30206646	NA	NA	NA	NA	NA
sip1799	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1832	NA	NA	NA	NA	NA	NA	NA	NA	10479.5578926363	9806.9089776079	10072.8260123074	-1734.25469142523	29348.0069766877	174.659298210604	163.448482960132	167.880433538456	-28.9042448570872	489.133449611462	NA	T0.16	t3_18O	t24_18O	334087.186846673	331052.699618907	327434.195621576	-156897.361723904	876660.230084917	5568.11978077788	5517.54499364845	5457.23659369294	-2614.95602873173	14611.0038347486	631294.621766557	633188.518337592	631294.621766557	334053.387809587	979497.155879697	923620.910257396	922859.630504135	923620.910257396	700970.798546693	1233501.33517617	none	323607.628954036	321245.790641299	307619.503747759	-163060.788432223	876965.599986024	5393.46048256727	5354.09651068831	5126.99172912931	-2717.67980720372	14616.0933331004	NA	NA	NA	NA	NA
sip1840	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	3107577.72794503	3069499.4852526	3107577.72794503	-4603722.99709609	11697863.7401489	51792.9621324172	51158.32475421	51792.9621324172	-76728.7166182682	194964.395669149	2492367.17438913	2517544.11761029	2492367.17438913	0.0152432566792758	6273129.85139175	5211497.68634103	5203356.16720631	5211497.68634103	448682.778221418	14417717.3453059	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1843	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	797324.319227948	794709.821128829	797324.319227949	-1443955.07095183	3038603.70940773	13288.7386537991	13245.1636854805	13288.7386537991	-24065.9178491972	50643.3951567955	1186274.27374	1191467.95703019	1186274.27374	595713.711045248	2056944.89602448	1883933.05306445	1886839.05051791	1883933.05306445	0.0347257622112375	4111676.74586344	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1890	NA	NA	NA	NA	NA	NA	NA	NA	79835.883015546	78918.8467406578	84537.490945168	-121444.784926258	237668.829085249	1330.5980502591	1315.3141123443	1408.95818241947	-2024.07974877097	3961.14715142082	NA	T0.16	t3_18O	t24_18O	7196021.01326502	7151949.37185614	7123180.26602622	-918217.391559597	17047080.9668923	119933.683554417	119199.156197602	118719.671100437	-15303.6231926599	284118.016114872	5149059.13741005	5163745.53362918	5149059.13741005	3702984.51140564	7527136.64955324	11445577.5240169	11421701.2340033	11445577.5240169	4345618.9197954	21498477.8159486	none	7116185.13024948	7073030.52511548	6936769.23317198	-990677.767673316	17037993.1180945	118603.085504158	117883.842085258	115612.820552866	-16511.2961278886	283966.551968242	NA	NA	NA	NA	NA
sip1915	NA	NA	NA	NA	NA	NA	NA	NA	26567.4705038147	25642.8777374858	25687.590083088	3379.16558902096	49587.0849822642	442.791175063578	427.381295624764	428.126501384799	56.3194264836826	826.451416371069	NA	T0.16	t3_18O	t24_18O	1053355.74933793	1044364.57548165	1016460.06624742	110400.335083692	1996311.16359218	17555.9291556322	17406.0762580276	16941.0011041237	1840.0055847282	33271.8527265363	667703.528441282	670833.020676941	667703.528441282	322832.357417909	1188216.74703251	1589389.80911197	1584652.02422339	1589389.80911197	901249.222390834	2341893.6717381	none	1026788.27883412	1018721.69774417	999021.661914036	112596.154730475	1971003.44424176	17113.1379805687	16978.6949624028	16650.3610319006	1876.60257884125	32850.0574040293	NA	NA	NA	NA	NA
sip1918	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1967	NA	NA	NA	NA	NA	NA	NA	NA	83448.8427440476	86873.8141395789	81839.9271201504	16726.809450614	188178.211121513	1390.81404573413	1447.89690232632	1363.99878533584	278.780157510233	3136.30351869189	NA	T0.16	t3_18O	t24_18O	6686869.83990123	6697857.89031357	6686869.83990123	2629374.13858796	9892813.56107396	111447.830665021	111630.96483856	111447.830665021	43822.9023097994	164880.226017899	3308127.16914876	3302527.44569268	3308127.16914876	2347006.888365	4004540.09921339	9159138.27906234	9163153.09971705	9159138.27906234	4919034.29411657	11312982.7710694	none	6603420.99715719	6610984.07617399	6634533.3182408	2481301.08353533	9828662.2300283	110057.016619286	110183.067936233	110575.555304014	41355.0180589221	163811.037167138	NA	NA	NA	NA	NA
sip1983	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip1984	NA	NA	NA	NA	NA	NA	NA	NA	274090.049044973	283122.581006267	273190.252700354	91663.5269605649	547151.535740246	4568.16748408288	4718.70968343778	4553.17087833923	1527.72544934275	9119.19226233743	NA	T0.16	t3_18O	t24_18O	12299065.8540517	12196820.0753378	12299065.8540517	-7076522.66186067	31674654.3699641	204984.430900862	203280.334588963	204984.430900862	-117942.044364344	527910.906166068	29097999.9328535	29139209.8643282	29097999.9328535	16184584.9156485	36134914.5855777	39859682.5551488	39811427.4302487	39859682.5551488	26784993.4450433	56535169.3411408	none	12024975.8050067	11913697.4943315	11902317.6939301	-7331650.19468636	31420582.9382786	200416.263416779	198561.624905525	198371.961565502	-122194.169911439	523676.382304643	NA	NA	NA	NA	NA
sip1995	NA	NA	NA	NA	NA	NA	NA	NA	99541.8053729003	99043.0633787426	96906.3688436645	37599.3030881149	173818.079509649	1659.03008954834	1650.71772297904	1615.10614739441	626.655051468582	2896.96799182748	NA	T0.16	t3_18O	t24_18O	6452721.32398555	6475031.35514324	6452721.32398555	3128797.99444517	10188854.4671536	107545.355399759	107917.189252387	107545.355399759	52146.6332407529	169814.241119227	1480802.24085971	1482517.80535911	1480802.24085971	768064.505252461	2335703.37482386	7126933.39934707	7148170.24110944	7126933.39934707	4360663.88435613	10538213.297976	none	6353179.51861265	6375988.2917645	6341369.02189892	3033742.65535179	10051711.6070868	105886.325310211	106266.471529408	105689.483698315	50562.3775891965	167528.526784781	NA	NA	NA	NA	NA
sip2042	NA	NA	NA	NA	NA	NA	NA	NA	927840.276464579	935707.363934469	922302.819098507	379284.199428878	1567746.1848852	15464.004607743	15595.1227322412	15371.7136516418	6321.40332381463	26129.10308142	NA	T0.16	t3_18O	t24_18O	38597482.584697	38269142.6927567	38597482.584697	-9650966.20114691	86845931.370541	643291.376411617	637819.044879278	643291.376411617	-160849.436685782	1447432.18950902	80545617.1824895	80680874.3119981	80545617.1824895	46388688.3443001	97700225.2595952	114318414.444099	114166374.16816	114318414.444099	77931773.5315643	153120127.363088	none	37669642.3082324	37333435.3288222	37476181.336314	-10627622.1482281	86012563.5319284	627827.371803874	622223.922147037	624603.0222719	-177127.035803802	1433542.72553215	NA	NA	NA	NA	NA
sip2050	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2080	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	2261188.81912405	2242046.17462733	2235296.50170017	-646852.896609191	5419208.93268281	37686.4803187341	37367.4362437888	37254.9416950028	-10780.8816101532	90320.1488780468	921697.696710339	929742.60680366	921697.696710339	0.0152432566792758	2108899.76535251	2900237.91344388	2891533.00960257	2900237.91344388	500694.217156452	6025403.97084695	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2128	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2136	NA	NA	NA	NA	NA	NA	NA	NA	139366.0074541	138817.580362109	137486.635319005	8865.75657956545	282181.562951326	2322.76679090166	2313.62633936849	2291.44392198341	147.762609659424	4703.02604918876	NA	T0.16	t3_18O	t24_18O	7012854.30118444	6957528.58978237	6919499.7885381	-1011184.9346058	15654767.3070141	116880.905019741	115958.809829706	115324.996475635	-16853.08224343	260912.788450235	6382600.15035186	6415978.74724738	6382600.15035186	3473783.71142393	11645730.9268903	12518847.6638882	12503816.263307	12518847.6638882	7229802.92283232	21188375.2463513	none	6873488.29373034	6818711.00942026	6774846.04080557	-1262084.88066411	15583549.9042476	114558.138228839	113645.183490338	112914.100680093	-21034.7480110684	259725.83173746	NA	NA	NA	NA	NA
sip2172	NA	NA	NA	NA	NA	NA	NA	NA	-24264.2368810685	-25342.8065268435	-23656.8423342109	-86529.3920139688	9617.31320478417	-404.403948017808	-422.380108780724	-394.280705570181	-1442.15653356615	160.28855341307	NA	T0.16	t3_18O	t24_18O	288187.738326403	282363.633962447	288187.738326403	-3792922.59883034	4369298.07548314	4803.12897210671	4706.06056604078	4803.12897210671	-63215.3766471723	72821.6345913857	4082314.74146805	4096665.30362122	4082314.74146805	2061130.514903	6634079.09557564	4334479.01250366	4343733.48333836	4334479.01250366	1918781.73092167	6568143.68626295	none	312451.975207471	307706.44048929	299790.44088431	-3766774.39558316	4387147.99935313	5207.53292012452	5128.4406748215	4996.50734807183	-62779.5732597194	73119.1333225522	NA	NA	NA	NA	NA
sip2182	NA	NA	NA	NA	NA	NA	NA	NA	79573.1923542101	74218.5545828149	78769.4780264614	-112058.484958226	231988.132699793	1326.21987257017	1236.97590971358	1312.82463377436	-1867.64141597044	3866.46887832988	NA	T0.16	t3_18O	t24_18O	40059.198449287	-21655.2533679134	40059.198449287	-7596397.66868965	5168918.64398238	667.653307488117	-360.920889465222	667.653307488117	-126606.627811494	86148.644066373	6023985.7142349	6069956.30869125	6023985.7142349	2328341.30860167	13156176.6733918	6059037.51287802	6051007.96199433	6059037.51287802	4816638.70325949	7192961.53088419	none	-39513.9939049231	-95873.8079507283	-37568.5572156864	-7632934.10310153	5050487.74272215	-658.566565082051	-1597.8967991788	-626.142620261442	-127215.568385025	84174.7957120359	NA	NA	NA	NA	NA
sip2204	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2212	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2290	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2293	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	1143408.34357898	1128488.60063334	1143408.34357898	-370192.740055244	2585344.37780391	19056.8057263163	18808.1433438889	19056.8057263163	-6169.87900092073	43089.0729633984	694601.007541943	702502.095913629	694601.007541943	0.0152432566792758	1895682.23743992	1695083.30817355	1689929.6214678	1695083.30817355	583834.994334484	2661355.61667765	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2296	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	3539344.60998564	3533425.71800545	3539344.60998564	2420231.56003774	4530649.15706308	58989.0768330941	58890.4286334241	58989.0768330941	40337.1926672957	75510.8192843846	217637.369250064	216549.182605043	217637.369250064	0.0152432566792758	435274.716311719	3314563.9029875	3308296.68585981	3314563.9029875	2335339.97733794	4181955.38150663	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2318	NA	NA	NA	NA	NA	NA	NA	NA	110273.584465484	109587.660955747	108978.754060962	32727.6141052235	186626.573669873	1837.89307442474	1826.46101592912	1816.3125676827	545.460235087058	3110.44289449788	NA	T0.16	t3_18O	t24_18O	4178230.35890421	4180746.67829063	4178230.35890421	2191913.58471135	5951469.00312885	69637.1726484035	69679.1113048439	69637.1726484035	36531.8930785225	99191.1500521475	2133941.32918817	2137798.25416314	2133941.32918817	1535313.64889349	2840542.3311692	5789892.89322936	5795951.59766744	5789892.89322936	4051865.7158106	7065618.29585457	none	4067956.77443873	4071159.01733488	4084449.92017823	2072946.44158012	5814250.96535084	67799.2795739788	67852.6502889147	68074.1653363039	34549.1073596687	96904.1827558473	NA	NA	NA	NA	NA
sip2319	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2378	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2388	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2412	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	879179.157277557	879898.241630777	879179.157277557	-1231554.6018139	2772999.94365076	14652.9859546259	14664.9706938463	14652.9859546259	-20525.9100302316	46216.6657275127	1110514.37140833	1106986.43573065	1110514.37140833	616053.315874572	2066532.4235079	1879796.13402619	1876897.39715758	1879796.13402619	0.0358532219619128	3536474.12813138	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	-88881.5346349723	-105522.550262615	-88881.5346349723	-3463983.38319657	2955338.86414343	-1481.35891058287	-1758.70917104358	-1481.35891058287	-57733.0563866095	49255.6477357238	3047171.54873744	3064796.8760506	3047171.54873744	1047043.00648152	6000385.66622884	2969400.20593183	2972464.64457081	2969400.20593183	1906602.51268154	3897295.43270709	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2531	NA	NA	NA	NA	NA	NA	NA	NA	130737.15298398	124627.607081428	135631.794625992	-90570.8724854306	259983.291083636	2178.95254973299	2077.12678469047	2260.5299104332	-1509.51454142384	4333.05485139394	NA	T0.16	t3_18O	t24_18O	3874696.06424721	3833272.56001605	3874696.06424721	-3904227.89965552	10275789.0237081	64578.2677374535	63887.8760002676	64578.2677374535	-65070.4649942587	171263.150395135	7474913.73250371	7516958.68544309	7474913.73250371	3339075.46318933	14281472.2009186	10865272.78872	10871072.1754571	10865272.78872	7930978.77326025	14041251.2577852	none	3743958.91126323	3708644.95293463	3823434.78094415	-3984400.19207984	10224299.0526175	62399.3151877205	61810.7492155771	63723.9130157359	-66406.6698679973	170404.984210292	NA	NA	NA	NA	NA
sip2541	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	2723392.59056756	2718872.23619668	2723392.59056756	1103236.76925549	4343548.41187963	45389.8765094593	45314.5372699446	45389.8765094593	18387.2794875914	72392.4735313271	757132.311164192	751858.747395143	757132.311164192	0.0360787140033481	1487902.4297	3140100.8279108	3130871.95406724	3140100.8279108	1751504.98300345	4516511.62032636	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2685	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2712	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	1664927.15470288	1681913.77790632	1664927.15470288	-304083.589088391	3478769.08257627	27748.7859117146	28031.8962984386	27748.7859117146	-5068.05981813985	57979.4847096046	587928.554368688	583300.3746355	587928.554368688	0.0360787140033481	1688537.17781689	2044739.8147337	2054974.93030353	2044739.8147337	669112.477639457	3665967.14933456	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	5305916.34076144	5312867.01497039	5305916.34076144	999921.346208287	10326522.2662786	88431.9390126906	88547.7835828398	88431.9390126906	16665.3557701381	172108.704437976	0.0302610213484582	0.0303109452690568	0.0302610213484582	0.0152432566792758	0.0383336335762832	4642676.82842728	4648758.66841004	4642676.82842728	874931.207093999	9035707.01907245	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2775	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	3243503.01769736	3202945.79865107	3243503.01769736	-1701904.51958624	7663894.4995555	54058.3836282894	53382.4299775178	54058.3836282894	-28365.0753264373	127731.574992592	3218448.61635277	3244086.83833281	3218448.61635277	771505.254677791	7340830.12448603	6056513.75683796	6046664.41215249	6056513.75683796	3404720.30817309	9411918.74496512	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	5359898.40720893	5390442.91889544	5359898.40720893	-4282030.02572076	12507618.7641712	89331.6401201489	89840.715314924	89331.6401201489	-71367.167095346	208460.312736187	3883087.3212548	3893593.41616774	3883087.3212548	1903525.74186	5938684.77764551	8572998.42756262	8610230.97020125	8572998.42756262	136311.048749137	12960392.2475907	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2805	NA	NA	NA	NA	NA	NA	NA	NA	22038.06703433	17231.8750459819	20754.369558172	-55236.0001770112	100451.164978835	367.301117238833	287.197917433032	345.906159302867	-920.600002950186	1674.18608298059	NA	T0.16	t3_18O	t24_18O	3683920.69969151	3644236.32024076	3683920.69969151	-847447.39460201	8211109.91030636	61398.6783281919	60737.2720040126	61398.6783281919	-14124.1232433668	136851.831838439	2793939.22968567	2812475.79827576	2793939.22968567	1278042.61275371	5679471.53479585	6017369.84191575	6001182.57848642	6017369.84191575	2203053.45001605	9978018.06334536	none	3661882.63265719	3627004.44519477	3653803.12004995	-917109.700671059	8256956.51924878	61031.3772109531	60450.0740865796	60896.7186674992	-15285.161677851	137615.941987479	NA	NA	NA	NA	NA
sip2816	NA	NA	NA	NA	NA	NA	NA	NA	24278.8657589115	19586.7958542946	22395.2791480084	-65180.3411190859	120667.232780789	404.647762648525	326.446597571577	373.254652466807	-1086.33901865143	2011.12054634649	NA	T0.16	t3_18O	t24_18O	5574227.65818511	5502866.67192468	5574227.65818511	-949242.196089835	12022315.700578	92903.7943030852	91714.444532078	92903.7943030852	-15820.7032681639	200371.928342966	4388019.53610717	4417912.29326481	4388019.53610717	1694252.40599902	9134776.85460291	9265468.73701914	9232920.6311989	9265468.73701914	3304581.09625102	12347388.0733983	none	5549948.7924262	5483279.87607039	5551705.60977428	-1028837.9961512	12008322.073164	92499.1465404367	91387.9979345065	92528.4268295714	-17147.2999358533	200138.701219401	NA	NA	NA	NA	NA
sip2818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.16	t3_18O	t24_18O	-269188.650263908	-271078.519986923	-269188.650263908	-559712.62038659	-122462.835851423	-4486.47750439846	-4517.97533311538	-4486.47750439846	-9328.54367310984	-2041.04726419038	235540.099873318	237193.735833904	235540.099873318	107155.007686786	489748.577939849	0.03089239883295	0.0308453461768692	0.03089239883295	0.0220982123256996	0.0358532219619128	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2822	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2932	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2973	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3137	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3322	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
