taxonID	comparisonID	trt.code.1	trt.code.2	ape.obs	ape.boot.mean	ape.boot.median	ape.boot.CI.L	ape.boot.CI.U	b.obs	b.boot.mean	b.boot.median	b.boot.CI.L	b.boot.CI.U	f.gross.obs	f.gross.boot.mean	f.gross.boot.median	f.gross.boot.CI.L	f.gross.boot.CI.U	message	comparisonID.pop	group.code.0	group.code.t	r.net.obs	r.net.boot.mean	r.net.boot.median	r.net.boot.CI.L	r.net.boot.CI.U	f.net.obs	f.net.boot.mean	f.net.boot.median	f.net.boot.CI.L	f.net.boot.CI.U	N.tot.T0.obs.mean	N.tot.T0.boot.mean	N.tot.T0.boot.median	N.tot.T0.boot.CI.L	N.tot.T0.boot.CI.U	N.tot.Tt.obs.mean	N.tot.Tt.boot.mean	N.tot.Tt.boot.median	N.tot.Tt.boot.CI.L	N.tot.Tt.boot.CI.U	message.pop	d.obs	d.boot.mean	d.boot.median	d.boot.CI.L	d.boot.CI.U	f.death.obs	f.death.boot.mean	f.death.boot.median	f.death.boot.CI.L	f.death.boot.CI.U	N.light.Tt.obs	N.light.Tt.boot.mean	N.light.Tt.boot.median	N.light.Tt.boot.CI.L	N.light.Tt.boot.CI.U
sip5424	NA	NA	NA	NA	NA	NA	NA	NA	-28234.8233412931	-19764.8008438872	-21420.4789728199	-67524.292047686	34362.4695533288	-470.580389021551	-329.413347398121	-357.007982880332	-1125.40486746143	572.707825888814	NA	T0.17	t24_18O	t48_18O	-503782.394357934	-510681.873674864	-503782.394357934	-3500979.05297286	2215792.15461468	-8396.3732392989	-8511.36456124773	-8396.3732392989	-58349.6508828809	36929.869243578	3379012.63636987	3370171.34980987	3379012.63636987	2033371.95298285	5579872.06457206	2875230.24201194	2859489.476135	2875230.24201194	269803.823157684	4576112.06664543	none	-475547.571016641	-490917.072830976	-460822.206329576	-3462384.49895385	2260532.55285965	-7925.79285027735	-8181.95121384961	-7680.37010549293	-57706.4083158973	37675.5425476608	NA	NA	NA	NA	NA
sip5425	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-1605443.84779479	-1624006.86972118	-1605443.84779479	-4318796.6190905	938702.031671193	-26757.3974632464	-27066.7811620197	-26757.3974632464	-71979.9436515084	15645.0338611866	2845656.80238756	2859116.02765475	2845656.80238756	0.0358532219619128	5860520.46075164	1240212.95459278	1235109.15793356	1240212.95459278	385434.033082405	1818357.85888215	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5427	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-4346540.54019076	-4357063.53813683	-4346540.54019076	-5607773.71805157	-2178974.44398972	-72442.3423365127	-72617.7256356139	-72442.3423365127	-93462.8953008595	-36316.240733162	4346540.57732177	4357063.57533	4346540.57732177	2178974.48112073	5607773.75818914	0.0371310097660845	0.0371931703835928	0.0371310097660845	0.0281864952806493	0.046000360269895	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5429	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	1507966.56113561	1496648.381535	1507966.56113561	-1316159.51137915	4244912.58837712	25132.7760189268	24944.1396922499	25132.7760189268	-21935.9918563192	70748.5431396186	1412063.06466937	1409238.93855476	1412063.06466937	0.0220982123256996	4236189.13718413	2920029.62580497	2905887.32008976	2920029.62580497	886498.276089532	4861147.24272815	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5430	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	1217095.54084653	1194462.45727456	1217095.54084653	-956697.669296672	3390888.75061391	20284.9256807755	19907.7076212427	20284.9256807755	-15944.9611549445	56514.8125102318	1134906.79291736	1147390.76725258	1134906.79291736	0.0347257622112375	3404720.30817309	2352002.33376389	2341853.22452714	2352002.33376389	693781.259548329	3390888.78609131	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5431	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5432	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-301616.360234592	-301418.13844599	-301616.358130001	-3043776.60135734	1402990.92388472	-5026.93933724321	-5023.6356407665	-5026.93930216668	-50729.6100226224	23383.1820647454	1465236.48055408	1462306.00760771	1465236.48055408	0.0220982123256996	4395709.38483828	1163620.12031949	1160887.86916172	1163620.12031949	732324.66285657	1402990.95429607	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5433	NA	NA	NA	NA	NA	NA	NA	NA	-5368.09289366013	-283.761362213958	1156.23056161789	-35300.3046747688	25382.1549767989	-89.4682148943356	-4.7293560368993	19.2705093602982	-588.338411246148	423.035916279981	NA	T0.17	t24_18O	t48_18O	-1479650.28878702	-1479350.28130467	-1479650.28878702	-4887019.77836957	1540817.32412771	-24660.8381464503	-24655.8380217445	-24660.8381464503	-81450.3296394929	25680.2887354619	3913214.43435133	3910581.85240904	3913214.43435133	1840059.31350851	7710202.76079117	2433564.14556432	2431231.57110437	2433564.14556432	982909.138409313	3610846.89850638	none	-1474282.19589336	-1479066.51994246	-1478763.57639456	-4897880.94075006	1568441.48927888	-24571.3699315559	-24651.1086657076	-24646.059606576	-81631.3490125011	26140.6914879814	NA	NA	NA	NA	NA
sip5434	NA	NA	NA	NA	NA	NA	NA	NA	-14724.6701115734	-563.50606277063	-931.72558339953	-27252.7192029172	34279.1506255122	-245.411168526224	-9.39176771284383	-15.5287597233255	-454.211986715287	571.319177091871	NA	T0.17	t24_18O	t48_18O	-526384.876472843	-531495.102818587	-526384.876472843	-1486437.47189008	406655.025378415	-8773.08127454738	-8858.25171364311	-8773.08127454738	-24773.9578648347	6777.58375630692	2000318.39177788	2000572.12010773	2000318.39177788	1338224.95527891	2960370.98719512	1473933.51530503	1469077.01728914	1473933.51530503	719749.554113776	1866258.07318422	none	-511660.206361269	-530931.596755816	-528790.9177852	-1478092.91524017	402224.820455557	-8527.67010602115	-8848.85994593026	-8813.18196308667	-24634.8819206696	6703.74700759262	NA	NA	NA	NA	NA
sip5435	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5436	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5439	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-2078526.45886738	-2087895.47711632	-2078526.45886738	-4475488.06142595	47331.3311905626	-34642.1076477897	-34798.2579519387	-34642.1076477897	-74591.4676904325	788.85551984271	3354081.778526	3355143.07776743	3354081.778526	1505503.07468878	5953133.80563881	1275555.31965862	1267247.60065111	1275555.31965862	0.046000360269895	1929942.68522416	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5441	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	1502087.68909538	1500633.40493686	1502087.68909538	-1217639.019824	4404932.37308364	25034.7948182563	25010.5567489477	25034.7948182563	-20293.9836637333	73415.539551394	1193932.30057618	1185299.38627949	1193932.30057618	0.0220982123256996	2676449.91055783	2696019.98967156	2685932.79121635	2696019.98967156	749778.902982847	4523596.73577107	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5442	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5443	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-949910.880354182	-936462.283334101	-949910.880354182	-4752700.52523634	2164782.85837477	-15831.848005903	-15607.704722235	-15831.848005903	-79211.6754206057	36079.7143062462	2369707.19639973	2364689.48024469	2369707.19639973	0.0220982123256996	6989849.34224594	1419796.31604554	1428227.19691059	1419796.31604554	595294.94978023	2782844.43652575	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5444	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	2539369.38781276	2521209.67794194	2539369.38781276	-1039457.28905669	6787308.53037061	42322.8231302128	42020.1612990323	42322.8231302127	-17324.2881509449	113121.80883951	1203185.82990304	1203038.62432382	1203185.82990304	0.0358532219619128	2007337.43291837	3742555.2177158	3724248.30226576	3742555.2177158	312408.280769548	6787308.56622383	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5446	NA	NA	NA	NA	NA	NA	NA	NA	-1271.89583455442	1996.58396890778	969.19155103918	-8750.56434618014	14689.4071041324	-21.1982639092403	33.2763994817963	16.1531925173197	-145.842739103002	244.82345173554	NA	T0.17	t24_18O	t48_18O	-76238.3070297898	-71506.7771485495	-76238.3070297898	-937934.84947065	728677.371220522	-1270.6384504965	-1191.77961914249	-1270.6384504965	-15632.2474911775	12144.6228536754	746261.912363371	744671.890038994	746261.912363371	149983.77484166	1768475.59483515	670023.605333581	673165.112890444	670023.605333581	347824.336223884	1183536.77585759	none	-74966.4111952354	-73503.3611174573	-69036.8456445305	-946920.147145506	717581.136452339	-1249.44018658726	-1225.05601862429	-1150.61409407551	-15782.0024524251	11959.685607539	NA	NA	NA	NA	NA
sip5447	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-178682.412968146	-190694.59799855	-178682.412968146	-1417635.72828119	1275221.07329439	-2978.04021613577	-3178.24329997584	-2978.04021613577	-23627.2621380198	21253.6845549065	1585303.26608756	1587401.34777734	1585303.26608756	1089487.87375677	1863923.47972423	1406620.85311941	1396706.74977879	1406620.85311941	0.046000360269895	2880999.35102947	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5448	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5450	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	1247908.35782657	1247818.89763699	1247908.35782657	-1646712.33252597	4142529.04828434	20798.4726304428	20796.9816272831	20798.4726304429	-27445.2055420995	69042.150804739	1126341.69539698	1124089.01202091	1126341.69539698	0.0220982123256996	3379025.02936695	2374250.05322355	2371907.9096579	2374250.05322355	106028.605755188	4142529.07448651	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5457	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-1062812.06061893	-1063943.96998859	-1062812.06061893	-4080721.44545485	2301043.67564023	-17713.5343436489	-17732.3994998098	-17713.5343436489	-68012.0240909141	38350.7279273372	3170280.63357968	3163650.32509453	3170280.63357968	1605546.23441983	4799389.56611723	2107468.57296074	2099706.35510595	2107468.57296074	0.0281864952806493	4060763.51389753	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5459	NA	NA	NA	NA	NA	NA	NA	NA	-150.943434901802	9111.67170980469	9405.69489211503	-827.814408586196	16272.2013991223	-2.51572391503003	151.861195163411	156.76158153525	-13.7969068097699	271.203356652039	NA	T0.17	t24_18O	t48_18O	240222.712169217	239851.271540914	240222.712169217	-1046312.89059549	1768167.04067505	4003.71186948696	3997.52119234857	4003.71186948696	-17438.5481765914	29469.4506779174	1250335.92165788	1246926.02083296	1250335.92165788	600833.429078522	1644671.26120633	1490558.63382709	1486777.29237387	1490558.63382709	459602.09660065	2445212.88033614	none	240373.655604119	230739.59983111	230041.280518439	-1054225.11518942	1762170.42707942	4006.22759340199	3845.65999718516	3834.021341974	-17570.4185864903	29369.5071179904	NA	NA	NA	NA	NA
sip5461	NA	NA	NA	NA	NA	NA	NA	NA	-17808.0439740927	-6298.30592212376	-7988.49467772836	-29210.5810103866	28951.0390465932	-296.800732901544	-104.971765368729	-133.141577962139	-486.843016839777	482.51731744322	NA	T0.17	t24_18O	t48_18O	156572.17656617	152174.933448998	156572.17656617	-1590395.95966092	2165722.16890645	2609.53627610283	2536.24889081663	2609.53627610283	-26506.5993276821	36095.3694817742	1687923.48269998	1684159.57730009	1687923.48269998	901249.222390834	2322461.91220061	1844495.65926615	1836334.51074909	1844495.65926615	346890.629774165	3117726.23222332	none	174380.220540262	158473.239371122	147512.232808347	-1575866.75891467	2172424.69746303	2906.33700900437	2641.22065618536	2458.53721347245	-26264.4459819113	36207.0782910506	NA	NA	NA	NA	NA
sip5464	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-1050724.31391838	-1041393.58098812	-1050724.31391838	-3787416.64966933	1715975.85467914	-17512.0718986396	-17356.5596831354	-17512.0718986396	-63123.6108278221	28599.5975779857	2733380.55094204	2718608.60785556	2733380.55094204	0.0220982123256996	4212206.45343122	1682656.23702366	1677215.02686743	1682656.23702366	214490.522367626	3045287.59517684	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5465	NA	NA	NA	NA	NA	NA	NA	NA	2576.31996696346	6189.99835954191	5795.40186795511	-15313.8833364009	27889.0780440444	42.9386661160577	103.166639325698	96.5900311325851	-255.231388940016	464.817967400741	NA	T0.17	t24_18O	t48_18O	-690626.993407793	-701503.960116409	-690626.993407793	-1597082.65704032	215828.670224734	-11510.4498901299	-11691.7326686068	-11510.4498901299	-26618.0442840053	3597.14450374556	1728003.26351459	1733538.90616362	1728003.26351459	1003668.71645919	2615432.9648778	1037376.27010679	1032034.94604721	1037376.27010679	231260.419849443	1542005.22814253	none	-693203.313374756	-707693.958475951	-706353.641368624	-1625402.4738572	212151.601239414	-11553.3885562459	-11794.8993079325	-11772.560689477	-27090.0412309532	3535.8600206569	NA	NA	NA	NA	NA
sip5466	NA	NA	NA	NA	NA	NA	NA	NA	-27458.6746470043	-36455.9010008519	-36847.5976572703	-86299.791999634	283.655086756652	-457.644577450071	-607.598350014198	-614.126627621172	-1438.32986666057	4.72758477927753	NA	T0.17	t24_18O	t48_18O	-1132663.10341184	-1131272.03881945	-1132663.10341184	-2220683.6756281	-230963.165020633	-18877.7183901973	-18854.5339803242	-18877.7183901973	-37011.3945938016	-3849.38608367721	2186255.0100176	2184304.22298329	2186255.0100176	1459587.48583621	3426396.35011794	1053591.90660576	1053032.18416384	1053591.90660576	736430.35355432	1535794.24482455	none	-1105204.42876484	-1094816.1378186	-1069812.97309433	-2217414.95880176	-180033.653518895	-18420.0738127473	-18246.93563031	-17830.2162182387	-36956.9159800293	-3000.56089198158	NA	NA	NA	NA	NA
sip5468	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5472	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-2182976.9765365	-2173799.59633395	-2182976.9765365	-4673188.08087374	25543.4919521399	-36382.9496089416	-36229.9932722326	-36382.9496089416	-77886.4680145623	425.724865868998	3178100.42965847	3176026.7749748	3178100.42965847	1485024.6403322	6261368.10946885	995123.453121972	1002227.17864085	995123.453121972	277756.174731501	2152101.87237759	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5473	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	504412.365507293	506704.058841499	504412.369716476	-908344.195415343	1421714.40391448	8406.87275845488	8445.06764735832	8406.87282860794	-15139.069923589	23695.2400652414	776649.633157011	775096.333905429	776649.633157011	0.0220982123256996	2329948.84264706	1281061.9986643	1281800.39274693	1281061.9986643	1140409.56289755	1426105.9224049	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5474	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	1165104.82873456	1164928.49670241	1165104.82873456	818445.468264801	1658658.70761771	19418.4138122427	19415.4749450401	19418.4138122427	13640.7578044134	27644.3117936285	0.03089239883295	0.0308453461768692	0.03089239883295	0.0220982123256996	0.0358532219619128	1165104.85962696	1164928.52754775	1165104.85962696	818445.503751599	1658658.74308572	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-323453.408356509	-325766.196072359	-323453.408356509	-1613146.29234161	720607.476245839	-5390.89013927516	-5429.43660120598	-5390.89013927516	-26885.7715390268	12010.1246040973	759554.569774604	758921.118332245	759554.569774604	0.0347257622112375	2074281.1103942	436101.161418095	433154.922259886	436101.161418095	58433.6454040597	1116335.22354267	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5477	NA	NA	NA	NA	NA	NA	NA	NA	-33445.1082361904	-36425.7458827502	-35547.1606056586	-84018.8768658586	2641.35579059783	-557.418470603173	-607.095764712503	-592.452676760977	-1400.31461443098	44.0225965099638	NA	T0.17	t24_18O	t48_18O	710484.343157128	708622.974624754	710484.343157128	-1089829.40048206	2755010.41804271	11841.4057192855	11810.3829104126	11841.4057192855	-18163.8233413676	45916.8403007119	1034280.99083209	1028824.12686848	1034280.99083209	98054.4510676884	1634230.54424234	1744765.33398921	1737447.10149324	1744765.33398921	346890.629774165	3033020.37990352	none	743929.451393319	745048.720507504	739184.269913159	-1048699.35886829	2823679.93390575	12398.8241898886	12417.4786751251	12319.737831886	-17478.3226478048	47061.3322317625	NA	NA	NA	NA	NA
sip5478	NA	NA	NA	NA	NA	NA	NA	NA	-50240.180282229	-72784.9748184156	-73279.7456007415	-126157.000943016	-5613.91910749986	-837.33633803715	-1213.08291364026	-1221.32909334569	-2102.61668238361	-93.565318458331	NA	T0.17	t24_18O	t48_18O	-2369262.32689978	-2362067.48044246	-2331726.91178027	-4052767.3408315	-869967.836070062	-39487.7054483297	-39367.7913407077	-38862.1151963378	-67546.1223471917	-14499.463934501	2860660.43365982	2854386.45419596	2860660.43365982	1313628.73725259	4591902.65316905	491398.106760038	492318.973753502	491398.106760038	368590.070943493	624407.933034576	none	-2319022.14661756	-2289282.50562404	-2264781.09317006	-3953404.76686295	-821433.758285158	-38650.3691102926	-38154.7084270674	-37746.3515528344	-65890.0794477158	-13690.562638086	NA	NA	NA	NA	NA
sip5481	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-365290.603039186	-369518.660440563	-365290.603039186	-1357650.848334	470238.245972511	-6088.17671731976	-6158.64434067605	-6088.17671731976	-22627.5141389	7837.30409954186	1410776.17692669	1408088.56821502	1410776.17692669	1021711.24008535	1840059.31350851	1045485.57388751	1038569.90777446	1045485.57388751	0.046000360269895	1688238.51961229	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5482	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-121048.846851966	-105336.340349842	-121048.846851966	-1560845.73482555	1426373.81975776	-2017.4807808661	-1755.60567249737	-2017.4807808661	-26014.0955804258	23772.8969959626	1678873.41756764	1668880.305425	1678873.41756764	0.0220982123256996	2843728.02996769	1557824.57071567	1563543.96507516	1557824.57071567	737181.853806984	2374283.17781246	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5483	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	845140.68354523	843101.602401593	845140.68354523	-535413.49499309	2453314.41694035	14085.6780590872	14051.6933733599	14085.6780590872	-8923.55824988484	40888.5736156724	683539.087530655	680265.405672279	683539.087530655	0.0220982123256996	1233501.33517617	1528679.77107588	1523367.00807387	1528679.77107588	501064.243007127	2498066.84525488	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5485	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5491	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-59561.1042638913	-56796.0672257656	-59561.1000547082	-1284970.30676691	926388.405817292	-992.685071064856	-946.601120429426	-992.685000911803	-21416.1717794485	15439.8067636215	685279.476585231	683908.917646793	685279.476585231	0.0220982123256996	2055838.37293172	625718.37232134	627112.850421027	625718.37232134	102138.435694584	926388.432124687	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5493	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5498	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	148556.642359854	141667.313501581	129944.864393834	-1094385.32836028	1430512.47790502	2475.9440393309	2361.12189169302	2165.74773989723	-18239.7554726713	23841.8746317503	1042682.59323529	1044115.41444092	1042682.59323529	0.0358532219619128	1622544.66916387	1191239.23559514	1185782.7279425	1191239.23559514	231260.419849443	1932346.86003676	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5500	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-932148.240987701	-950792.391175437	-980778.868711242	-3259723.54131314	1444057.68706128	-15535.8040164617	-15846.5398529239	-16346.3144785207	-54328.7256885523	24067.628117688	2520684.6988262	2530855.85714766	2520684.6988262	1507614.61919628	4400932.97491543	1588536.4578385	1580063.46597223	1588536.4578385	0.046000360269895	3000302.9339811	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5501	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-1511341.60467079	-1512408.98195699	-1511341.60467079	-2160141.61091644	-973858.331323466	-25189.0267445132	-25206.8163659499	-25189.0267445132	-36002.3601819406	-16230.9721887244	1723465.64828286	1722836.03357936	1723465.64828286	1396187.84784139	2372265.6574599	212124.043612061	210427.051622373	212124.043612061	0.0401375692551044	636372.04762965	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5506	NA	NA	NA	NA	NA	NA	NA	NA	-7873.42751149015	-9043.69581590832	-8629.53786495313	-18048.7378709397	-2738.95609058423	-131.223791858169	-150.728263598472	-143.825631082552	-300.812297848995	-45.6492681764038	NA	T0.17	t24_18O	t48_18O	-1666234.78895135	-1667696.72185462	-1666234.78895135	-2954835.93270384	-589048.1338968	-27770.5798158559	-27794.9453642437	-27770.5798158559	-49247.2655450639	-9817.46889828	2390912.17752275	2390076.64592107	2390912.17752275	1548412.65333757	3879880.27665617	724677.388571396	722379.924066448	724677.388571396	324982.782722299	1024708.16918641	none	-1658361.36143986	-1658653.02603871	-1658119.37077311	-2944292.11740404	-584403.882532461	-27639.3560239977	-27644.2171006452	-27635.3228462185	-49071.5352900672	-9740.06470887435	NA	NA	NA	NA	NA
sip5507	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip5512	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.17	t24_18O	t48_18O	-193567.086201876	-192172.626904254	-193567.086201876	-1644201.34017523	705457.483547413	-3226.1181033646	-3202.87711507091	-3226.1181033646	-27403.3556695871	11757.6247257902	899024.604475051	898528.356956094	899024.604475051	0.0347257622112375	2396657.98538708	705457.518273175	706355.73005184	705457.518273175	571288.590306944	832797.993389606	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
