taxonID	comparisonID	trt.code.1	trt.code.2	ape.obs	ape.boot.mean	ape.boot.median	ape.boot.CI.L	ape.boot.CI.U	b.obs	b.boot.mean	b.boot.median	b.boot.CI.L	b.boot.CI.U	f.gross.obs	f.gross.boot.mean	f.gross.boot.median	f.gross.boot.CI.L	f.gross.boot.CI.U	message	comparisonID.pop	group.code.0	group.code.t	r.net.obs	r.net.boot.mean	r.net.boot.median	r.net.boot.CI.L	r.net.boot.CI.U	f.net.obs	f.net.boot.mean	f.net.boot.median	f.net.boot.CI.L	f.net.boot.CI.U	N.tot.T0.obs.mean	N.tot.T0.boot.mean	N.tot.T0.boot.median	N.tot.T0.boot.CI.L	N.tot.T0.boot.CI.U	N.tot.Tt.obs.mean	N.tot.Tt.boot.mean	N.tot.Tt.boot.median	N.tot.Tt.boot.CI.L	N.tot.Tt.boot.CI.U	message.pop	d.obs	d.boot.mean	d.boot.median	d.boot.CI.L	d.boot.CI.U	f.death.obs	f.death.boot.mean	f.death.boot.median	f.death.boot.CI.L	f.death.boot.CI.U	N.light.Tt.obs	N.light.Tt.boot.mean	N.light.Tt.boot.median	N.light.Tt.boot.CI.L	N.light.Tt.boot.CI.U
sip2212	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2245	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	722183.575252644	743117.147321614	744264.462589651	-1238399.60384016	2682766.75434545	12036.3929208774	12385.2857886936	12404.4077098275	-20639.993397336	44712.7792390908	1323989.92510209	1314052.57733391	1323989.92510209	0.0281864952806493	3124014.87433849	2046173.50035474	2057169.72465552	2046173.50035474	1126928.6033126	3765418.37434355	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2290	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2293	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2296	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	1359352.71962983	1384595.85229658	1359352.71962983	-1116706.48072154	4275778.64652729	22655.8786604972	23076.5975382764	22655.8786604972	-18611.7746786924	71262.9774421215	1116706.50845706	1112982.56359638	1116706.50845706	155735.020646519	2266362.96190996	2476059.22808689	2497578.41589296	2476059.22808689	0.0277355114256846	5649913.99570707	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2318	NA	NA	NA	NA	NA	NA	NA	NA	24353.3017926847	25556.5232190624	25416.6075449934	-25744.1924144102	64918.5685100954	405.888363211412	425.942053651039	423.610125749891	-429.069873573504	1081.97614183492	NA	T0.18	t48_18O	t72_18O	1445220.69348049	1424984.36442383	1445220.69348049	-819127.2179697	3859589.73103913	24087.0115580082	23749.7394070639	24087.0115580082	-13652.120299495	64326.4955173189	4166066.00051089	4178920.58825725	4166066.00051089	2506946.18646315	6239137.1190294	5611286.69399139	5603904.95268109	5611286.69399139	4249704.50768981	6781592.08736128	none	1420867.39168781	1399427.84120477	1396827.8106237	-843281.018657238	3826693.02761119	23681.1231947968	23323.7973534128	23280.463510395	-14054.6836442873	63778.2171268533	5440813.58144259	5425009.29014765	5425297.81088599	4074476.0144461	6936746.39015203
sip2319	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	4591000.02258981	4564888.55539623	4591000.02258981	2333725.99164023	6848274.05060799	76516.6670431635	76081.4759232705	76516.6670431635	38895.4331940038	114137.900843467	1167204.20161657	1180043.44738698	1167204.20161657	0.0372061737477092	3501612.52164318	5758204.22420638	5744932.0027832	5758204.22420638	3690400.34525807	6848274.09367696	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2378	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	1341625.50931521	1306462.94850035	1341625.50931521	-2844642.25819946	6664132.8570354	22360.4251552534	21774.3824750058	22360.4251552534	-47410.7043033243	111068.88095059	1826687.12666406	1836503.18680802	1826687.12666406	655237.856240089	3709103.39290621	3168312.63597927	3142966.13530837	3168312.63597927	0.047353312071454	9504937.81029979	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2388	NA	NA	NA	NA	NA	NA	NA	NA	7304.44403320644	7579.73401522788	8729.7355112684	-5934.87327822104	14686.9061067492	121.740733886774	126.328900253798	145.495591854473	-98.9145546370173	244.78176844582	NA	T0.18	t48_18O	t72_18O	3744644.7076213	3801840.79012554	3744644.7076213	-879812.246264123	10603379.7458224	62410.7451270216	63364.013168759	62410.7451270216	-14663.5374377354	176722.995763707	2827547.0810755	2819865.46878513	2827547.0810755	1450036.31945271	3561432.36250772	6572191.7886968	6621706.25891067	6572191.7886968	2252404.28765946	14104638.9075024	none	3737340.26358809	3794261.05611031	3733457.60398875	-892704.788954208	10592804.6297281	62289.0043931348	63237.6842685052	62224.2933998125	-14878.4131492368	176546.743828803	6521060.68046435	6568648.12080408	6505846.55229593	2228891.21011575	14030613.0948425
sip2412	NA	NA	NA	NA	NA	NA	NA	NA	1623.57532288054	1726.53314882936	1338.20396193981	-17888.3752828345	30293.4077211405	27.0595887146757	28.7755524804894	22.3033993656635	-298.139588047243	504.890128685675	NA	T0.18	t48_18O	t72_18O	1638046.861895	1639125.82790993	1638046.861895	285696.795733446	2976467.64329762	27300.7810315833	27318.7637984988	27300.7810315833	4761.61326222411	49607.7940549603	1440163.68883042	1439200.68847185	1440163.68883042	616694.452931848	2119868.74595051	3078210.55072542	3078326.51638178	3078210.55072542	1890578.15925213	3929502.51921409	none	1636423.28657212	1637399.2947611	1637819.43405489	286665.984659396	2974844.95965894	27273.7214428686	27289.9882460183	27296.9905675816	4777.76641098992	49580.749327649	3066845.52346526	3066240.78433997	3067955.80126465	1982074.05406068	4051533.96148093
sip2426	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2531	NA	NA	NA	NA	NA	NA	NA	NA	89864.6884692507	87936.054624914	88770.9847370664	14814.7272707964	199720.756535341	1497.74480782084	1465.60091041523	1479.51641228444	246.912121179941	3328.67927558901	NA	T0.18	t48_18O	t72_18O	6594770.08067532	6621335.25660214	6594770.08067532	2573252.56295516	10616287.5983955	109912.834677922	110355.587610036	109912.834677922	42887.5427159194	176938.126639925	6900439.42387774	6890035.12437414	6900439.42387774	3528154.66198879	10653069.4446442	13495209.5045531	13511370.3809763	13495209.5045531	11848663.5810514	16132773.7787693	none	6504905.39220607	6533399.20197723	6567937.37233966	2474375.8375964	10519727.2402901	108415.089870101	108889.98669962	109465.622872328	41239.5972932734	175328.787338168	12866156.6852683	12895817.9986019	12865328.4598035	10698930.6830105	15058634.0068435
sip2541	NA	NA	NA	NA	NA	NA	NA	NA	5879.70851795661	4432.29174718984	5905.88047259431	-31656.7326773848	32466.119453496	97.9951419659436	73.8715291198307	98.4313412099051	-527.612211289748	541.101990891599	NA	T0.18	t48_18O	t72_18O	742435.76268293	759578.556772084	742435.76268293	-1318178.80673217	2803050.33209803	12373.9293780488	12659.6426128681	12373.9293780488	-21969.6467788695	46717.5055349672	1932031.12467946	1928857.95455422	1932031.12467946	1002128.48601425	3012443.35859723	2674466.88736238	2688436.5113263	2674466.88736238	1283957.27547494	4942110.98730995	none	736556.054164973	755146.265024894	735709.287697603	-1308372.82072792	2818339.34406599	12275.9342360829	12585.7710837482	12261.8214616267	-21806.2136787986	46972.3224010999	2633308.92773669	2657410.46909597	2620309.6737101	1061862.40529539	4808140.22635372
sip2685	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2712	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	-124331.61482782	-123559.998892933	-124331.61482782	-1185698.31786102	848414.482012159	-2072.19358046367	-2059.33331488222	-2072.19358046367	-19761.638631017	14140.2413668693	707838.059532201	703728.782329211	707838.059532201	38512.1470729349	1759291.48307922	583506.44470438	580168.783436278	583506.44470438	0.0532161031549385	1026969.73263888	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2754	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	-334468.06462434	-350999.635734498	-334468.06462434	-4155307.06372847	4200247.35759582	-5574.467743739	-5849.99392890831	-5574.467743739	-69255.1177288078	70004.122626597	4219570.6696618	4236206.30959558	4219570.6696618	0.0372061737477092	6872223.96564359	3885102.60503746	3885206.67386109	3885102.60503746	1999809.44041675	6487503.23115653	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2775	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	-1188051.8505258	-1193523.2395129	-1188051.8505258	-6138158.01695473	3180720.56721302	-19800.8641754299	-19892.0539918816	-19800.8641754299	-102302.633615912	53012.0094535504	4452493.26249918	4438701.54516586	4452493.26249918	1387562.51909666	8513455.84570792	3264441.41197338	3245178.30565296	3264441.41197338	0.0532161031549385	5548582.92852017	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2792	NA	NA	NA	NA	NA	NA	NA	NA	36352.1106184478	33077.9538626175	37603.8833969498	-44500.2615409282	75241.0754380042	605.868510307464	551.299231043625	626.731389949163	-741.671025682137	1254.01792396674	NA	T0.18	t48_18O	t72_18O	2231237.92095278	2223285.5696193	2231237.92095278	-728929.752671046	5191405.59457661	37187.2986825464	37054.759493655	37187.2986825464	-12148.8292111841	86523.4265762768	2036204.04608279	2052860.8301188	2036204.04608279	274969.247940419	4931720.08616216	4267441.96703557	4276146.3997381	4267441.96703557	2859524.57281899	5883465.07768307	none	2194885.81033433	2190207.61575669	2198811.58812259	-798649.185596721	5147705.18394435	36581.4301722389	36503.4602626114	36646.8598020432	-13310.8197599454	85795.0863990725	4012977.19270644	4044600.72269978	4042634.24152638	2325652.73428612	5693154.75387515
sip2805	NA	NA	NA	NA	NA	NA	NA	NA	12892.5842607518	17779.0094133529	14496.3461177495	-21907.6338162257	64491.9492727365	214.876404345863	296.316823555882	241.605768629159	-365.127230270428	1074.86582121228	NA	T0.18	t48_18O	t72_18O	4161682.9541278	4226141.21870814	4161682.9541278	-4436756.30618184	12004819.2730654	69361.3825687966	70435.6869784691	69361.3825687966	-73945.9384363639	200080.321217757	5792207.82370261	5759675.98655021	5792207.82370261	2006425.10324024	12703684.4081575	9953890.7778304	9985817.20525835	9953890.7778304	1575481.13634405	14231273.995129	none	4148790.36986704	4208362.20929479	4180128.15378064	-4443779.70286896	11960695.9239521	69146.5061644508	70139.3701549132	69668.8025630106	-74062.9950478159	199344.932065869	9863642.68800514	9861364.13936489	9860211.41899708	1537356.73775317	14306869.6729736
sip2816	NA	NA	NA	NA	NA	NA	NA	NA	25388.1284140855	28516.6521389467	28227.9364452945	-22623.1288733673	80838.8477111878	423.135473568092	475.277535649112	470.465607421576	-377.052147889455	1347.3141285198	NA	T0.18	t48_18O	t72_18O	4697597.82373227	4744384.14661353	4740183.54206993	-6421869.93279684	11846300.734345	78293.2970622045	79073.0691102255	79003.0590344989	-107031.165546614	197438.345572417	7159001.17430382	7109565.0794051	7159001.17430382	1476831.88183397	18267825.4492175	11856598.9980361	11853949.2260186	11856598.9980361	9793983.24192669	13493475.4895297	none	4672209.69531819	4715867.49447458	4728819.25787272	-6479431.49713695	11819609.8341985	77870.1615886364	78597.7915745764	78813.6542978786	-107990.524952283	196993.497236642	11678882.0991375	11654332.661046	11644521.3226755	9695606.2814291	13661709.8140674
sip2818	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	1114895.08590212	1119954.69690387	1114895.08590212	296376.883268844	1928932.22165005	18581.5847650353	18665.9116150645	18581.5847650353	4939.61472114739	32148.8703608341	179869.237236012	179509.498796867	179869.237236012	0.0281864952806493	539607.646315367	1294764.32313813	1299464.19570074	1294764.32313813	690622.807327891	2108801.46189262	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2822	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	1915919.24605372	1942611.13771358	2049871.20633093	-1396291.53538202	4558728.7803535	31931.9874342286	32376.8522952264	34164.5201055156	-23271.5255897004	75978.8130058916	1619008.75111459	1610904.93286829	1619008.75111459	545360.021972493	3098154.64540762	3534927.9971683	3553516.07058187	3534927.9971683	0.0277355114256846	6043785.57119086	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2932	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	1736049.38125447	1745295.79387019	1736049.38125447	429757.139400684	3059402.76642614	28934.1563542411	29088.2632311698	28934.1563542411	7162.6189900114	50990.0461071024	0.0371310097660845	0.0370920748206905	0.0371310097660845	0.0281864952806493	0.046000360269895	1736049.41838548	1745295.83096227	1736049.41838548	429757.170667024	3059402.80656371	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip2973	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	736617.606053089	731801.781927986	736617.606053089	-1127034.5526154	2693562.9322615	12276.9601008848	12196.6963654664	12276.9601008848	-18783.9092102566	44892.7155376917	916969.605111831	912830.023285647	916969.605111831	384454.716338066	1702119.88003958	1653587.21116492	1644631.80521363	1653587.21116492	0.0532161031549385	3078017.64859957	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3137	NA	NA	NA	NA	NA	NA	NA	NA	1341.93965575857	1387.98065336036	768.917015621771	-23284.3295423802	40728.0080783226	22.3656609293096	23.1330108893392	12.8152835936962	-388.07215903967	678.800134638709	NA	T0.18	t48_18O	t72_18O	584764.597568337	582717.401562259	584764.597568337	-2330920.66501975	3500449.86015642	9746.07662613895	9711.95669270431	9746.07662613895	-38848.6777503292	58340.8310026071	3829902.21447868	3839419.68215355	3829902.21447868	1079215.29263073	6220262.78835573	4414666.81204702	4422137.08371581	4414666.81204702	3212664.04803393	5799201.80715069	none	583422.657912578	581329.420908898	586848.177688697	-2310317.36719205	3496698.07546129	9723.71096520964	9688.82368181498	9780.80296147828	-38505.2894532009	58278.3012576883	4405273.23445671	4412421.21914229	4414890.82834824	2957213.24159645	5772437.96784422
sip3322	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	-884330.813117084	-864896.065818494	-884330.813117084	-11962557.2719513	10193895.6457171	-14738.8468852847	-14414.9344303082	-14738.8468852847	-199375.954532521	169898.260761952	6625002.66621602	6576864.5599435	6625002.66621602	1237390.77682925	17250054.7027222	5740671.85309894	5711968.494125	5740671.85309894	0.0277355114256846	11481343.6699688	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3331	NA	NA	NA	NA	NA	NA	NA	NA	30975.0282230472	30936.6299050705	31611.7835259855	-45826.0926962183	110944.642725068	516.250470384119	515.610498417842	526.863058766426	-763.768211603638	1849.07737875113	NA	T0.18	t48_18O	t72_18O	3245821.20667074	3287529.27638543	3245821.20667074	-712227.090953351	8136224.87022907	54097.020111179	54792.1546064237	54097.020111179	-11870.4515158892	135603.747837151	4232217.12916208	4222863.02422585	4232217.12916208	1928384.78452842	6805693.14116153	7478038.33583281	7510392.30061128	7478038.33583281	4637174.54339649	12396888.5001706	none	3214846.17844769	3256592.64648035	3214664.74713005	-754388.588869149	8062766.1927511	53580.7696407948	54276.5441080059	53577.7457855008	-12573.1431478192	134379.436545852	7261213.13827148	7293835.89127578	7254399.82707418	4370067.5702734	11960400.7331467
sip3411	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	753002.207192174	757022.852378374	753002.207192174	291630.009220232	1186181.4696538	12550.0367865362	12617.0475396396	12550.0367865362	4860.50015367053	19769.6911608967	225849.665905874	224356.626746946	225849.665905874	0.0281864952806493	446288.549681683	978851.873098048	981379.47912532	978851.873098048	666242.515624501	1412031.13555968	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3540	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	-1552154.14700461	-1544123.12775474	-1552154.13851108	-3459802.88573636	166090.48711213	-25869.2357834102	-25735.385462579	-25869.2356418514	-57663.3814289393	2768.17478520217	2134979.94029036	2124034.79236561	2134979.94029036	636372.04762965	4042628.67880977	582825.793285745	579911.664610877	582825.793285745	0.0277355114256846	1165651.55034245	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3541	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	40661.8370223894	32364.0875965178	38397.4387247781	-971300.941741833	1074682.36664065	677.69728370649	539.401459941963	639.957312079635	-16188.3490290306	17911.3727773442	969036.596660325	971591.631007636	969036.596660325	584309.585670233	1351499.20935281	1009698.43368271	1003955.71860415	1009698.43368271	0.0532161031549385	1787989.08874012	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3547	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	2410066.14449586	2427324.07182907	2410066.14449586	-4897560.84020329	9717693.12919501	40167.769074931	40455.4011971512	40167.769074931	-81626.0140033882	161961.55215325	3171796.00432654	3143249.84058284	3171796.00432654	0.0281864952806493	9515387.93879275	5581862.1488224	5570573.91241191	5581862.1488224	723652.775709822	9717693.16331946	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3568	NA	NA	NA	NA	NA	NA	NA	NA	51586.0655340536	54071.9992243289	49519.5185669156	-26963.0129842914	197700.539872047	859.767758900894	901.199987072149	825.325309448594	-449.38354973819	3295.00899786745	NA	T0.18	t48_18O	t72_18O	9483521.35716293	9552041.00096747	9483521.35716293	1949054.72091851	16601218.3502827	158058.689286049	159200.683349458	158058.689286049	32484.2453486418	276686.972504711	18303976.3287695	18286491.4292737	18303976.3287695	14896432.8795604	20546286.3997242	27787497.6859325	27838532.4302412	27787497.6859325	18728772.1072002	34783500.8075934	none	9431935.29162888	9497969.00174314	9479336.54317803	1918243.13558937	16611175.3159976	157198.921527148	158299.483362386	157988.942386301	31970.7189264895	276852.921933293	27426395.2271941	27460028.4356709	27520679.9435885	18766671.5043947	33908932.6775924
sip3700	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	-555973.375658763	-529802.912366012	-427971.905716421	-4612682.12117312	3070663.87457007	-9266.22292764604	-8830.04853943353	-7132.86509527368	-76878.0353528854	51177.7312428346	3182258.52751907	3169003.58930223	3182258.52751907	0.046000360269895	7238967.27303344	2626285.15186031	2639200.67693621	2626285.15186031	840256.738656705	4481201.26231014	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3768	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3825	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip3948	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	-364989.104688289	-362671.947039127	-364989.096194759	-905356.28351246	33176.5273369855	-6083.15174480482	-6044.53245065211	-6083.15160324598	-15089.2713918743	552.942122283092	463781.436492794	460970.31747617	463781.436492794	106028.605755188	1004148.61510463	98792.3318045043	98298.3704370429	98792.3318045043	0.0277355114256846	197584.627379967	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip4038	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	1290654.96405343	1292480.56548238	1290654.96405343	972476.061353246	1605778.94451502	21510.9160675572	21541.3427580397	21510.9160675572	16207.9343558874	26762.9824085837	157306.885602004	156970.339112127	157306.885602004	0.0281864952806493	462520.839698886	1447961.84965544	1449450.90459451	1447961.84965544	1155353.76156479	1647369.65815296	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip4042	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	1807757.47918623	1806912.02996082	1807757.47918623	840256.69558774	2710606.19338226	30129.2913197704	30115.200499347	30129.2913197704	14004.2782597957	45176.7698897043	141415.913916961	142971.488522672	141415.913916961	0.0372061737477092	424247.65854435	1949173.39310319	1949883.51848349	1949173.39310319	840256.738656705	2710606.23351982	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip4196	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip4352	NA	NA	NA	NA	NA	NA	NA	NA	-10257.927933159	-244.104986105282	-4126.47234815592	-75299.7970331835	67618.778086565	-170.96546555265	-4.06841643508803	-68.774539135932	-1254.99661721973	1126.97963477608	NA	T0.18	t48_18O	t72_18O	3141458.75312194	3204685.05033753	3549658.68675824	-3332041.19895591	8794198.83927188	52357.6458853657	53411.4175056255	59160.9781126374	-55534.0199825985	146569.980654531	4370930.97807176	4338532.93778062	4370930.97807176	132779.938889959	10384953.4586516	7512389.7311937	7543217.98811815	7512389.7311937	2676049.51231636	11844375.8487883	none	3151716.6810551	3204929.15532363	3539427.35389699	-3336148.3448784	8798088.86384505	52528.6113509184	53415.4859220606	58990.4558982831	-55602.47241464	146634.814397417	7584195.22672582	7544926.72302089	7574380.33944762	2790489.22059902	11491748.3128421
sip4396	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	671254.528039088	659775.81383375	671254.528039088	-2042969.13392358	3389810.16889176	11187.5754673181	10996.2635638958	11187.5754673181	-34049.4855653929	56496.836148196	1832445.45568285	1829680.03592768	1832445.45568285	655237.856240089	3012443.35859723	2503699.98372194	2489455.84976143	2503699.98372194	0.0532161031549385	4432188.47823223	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
sip4409	NA	NA	NA	NA	NA	NA	NA	NA	17747.8163296224	18364.8886111142	17123.9284006181	-30227.7245335141	76932.9513125296	295.796938827041	306.081476851904	285.398806676968	-503.795408891901	1282.21585520883	NA	T0.18	t48_18O	t72_18O	453723.574859979	469952.39300238	453723.574859979	-5482466.32631708	6062345.32266232	7562.05958099965	7832.539883373	7562.05958099965	-91374.4387719514	101039.088711039	3440829.47039983	3414887.18512773	3440829.47039983	546025.614939241	9182887.42687212	3894553.0452598	3884839.57813011	3894553.0452598	840256.738656705	6640070.77390081	none	435975.758530357	451587.504391265	462645.891096095	-5534998.98490591	6046643.44583197	7266.26264217261	7526.45840652109	7710.76485160158	-92249.9830817652	100777.390763866	3770318.33095245	3756285.35785231	3763802.2851595	724091.263664382	6839807.38224546
sip4462	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	T0.18	t48_18O	t72_18O	-42434.1595664388	-47853.3121339093	-42434.1624978343	-928593.667105422	988249.001022343	-707.235992773979	-797.555202231822	-707.236041630572	-15476.5611184237	16470.8166837057	602605.351216915	603543.134668117	602605.351216915	132093.331993903	1110058.43051354	560171.191650477	555689.822534207	560171.191650477	0.047353312071454	1680513.47731341	none	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
